#{"t_start": 1748482341.932013, "env_id": "MountainCarContinuous-v0"}
r,l,t
-7.829686,999,0.350151
-4.198832,999,0.78731
-4.104739,999,1.26764
-4.160224,999,1.793574
-4.488135,999,2.260753
-4.644939,999,2.611561
-5.449295,999,3.082237
-5.05921,999,3.560439
-4.768476,999,3.92936
-4.768526,999,4.356121
-3.642763,999,4.775635
-4.106518,999,5.274247
-4.441756,999,5.650415
-3.989546,999,6.165292
-4.182549,999,6.75961
-4.542751,999,7.385943
-4.621379,999,7.990753
-4.913867,999,8.606181
-4.713664,999,9.177898
-4.74149,999,9.68063
-4.659292,999,10.189523
-4.570074,999,10.714945
-4.16451,999,11.17138
-4.373319,999,11.796169
-3.89497,999,12.216023
-3.987665,999,12.757782
-4.115919,999,13.266556
-4.308796,999,13.83663
-3.800174,999,14.5368
-4.431924,999,15.194631
-4.164819,999,15.859113
-3.882522,999,16.450088
-3.943671,999,16.99033
-3.971225,999,17.447492
-4.028944,999,18.092039
-4.191627,999,18.635902
-4.249216,999,19.225707
-4.039883,999,19.710534
-4.10954,999,20.227971
-4.284259,999,20.935517
-3.790398,999,21.49666
-4.222609,999,22.095458
-4.110926,999,22.705872
-3.967984,999,23.350181
-4.094581,999,23.988847
-4.030925,999,24.523676
-3.770627,999,25.065767
-4.150152,999,25.694483
-4.231872,999,26.223072
-4.228897,999,26.776649
-4.143906,999,27.253937
-4.003247,999,27.774182
-4.299618,999,28.307224
-4.30185,999,28.820579
-4.338377,999,29.381967
-4.27217,999,29.9956
-4.101766,999,30.557659
-4.142576,999,31.197358
-4.014745,999,31.769062
-4.133942,999,32.615455
-3.869881,999,33.47073
-4.109898,999,34.247582
-4.119953,999,35.066262
-4.119641,999,35.694636
-4.053234,999,36.235454
-3.744346,999,36.917837
-3.835573,999,37.582723
-4.268583,999,38.227578
-4.210478,999,38.924342
-4.094756,999,39.401522
-3.767488,999,39.985574
-4.000641,999,40.461546
-3.976553,999,41.014831
-3.958181,999,41.436639
-3.965977,999,41.888552
