#{"t_start": 1748479433.0554981, "env_id": "MountainCarContinuous-v0"}
r,l,t
-5.862628,999,61.299762
-5.524551,999,61.753968
-4.987281,999,62.301678
-4.677626,999,62.746934
-4.432296,999,63.248539
-4.028958,999,63.649155
-3.836637,999,64.055065
-3.651329,999,64.472515
-3.201512,999,64.880591
-3.029217,999,65.336619
-2.777104,999,65.79476
-2.718966,999,66.226367
-2.503868,999,66.635363
-2.278515,999,67.101875
-2.372387,999,67.582625
-2.027686,999,68.041036
-1.865887,999,68.452132
-1.930225,999,68.906112
-1.777213,999,69.351192
-1.699928,999,69.754779
-1.584256,999,70.220684
-1.524529,999,70.66808
-1.44252,999,71.047452
-1.394219,999,71.539905
-1.434221,999,71.926622
-1.466326,999,72.431094
-1.420667,999,72.833224
-1.363662,999,73.361168
-1.221137,999,73.803824
-1.290717,999,74.247243
-1.247473,999,74.736134
-1.133666,999,75.140943
-1.178579,999,75.550228
-1.164302,999,75.956662
-1.135882,999,76.495637
-1.086881,999,76.90406
-1.153118,999,77.336875
-1.037366,999,77.771092
-1.075251,999,78.2792
-1.048221,999,78.656828
-1.058064,999,79.054042
-1.004116,999,79.514198
-0.993246,999,79.911149
-1.09042,999,80.402905
-1.038293,999,80.927178
-1.119711,999,81.328324
-1.09192,999,81.799761
-1.027765,999,82.235274
-1.050008,999,82.656335
-1.06694,999,83.103424
-0.939967,999,83.542645
-1.008862,999,83.984498
-0.981332,999,84.529922
-1.074716,999,84.912431
-1.05591,999,85.372057
-1.000489,999,85.794887
-1.092884,999,86.241617
-1.032507,999,86.70895
-1.009299,999,87.08586
-1.156767,999,87.543215
-1.058977,999,88.100385
-1.013344,999,88.63465
-0.996982,999,89.088106
-1.017203,999,89.496356
-1.07507,999,89.937593
-1.140505,999,90.392715
-1.193795,999,90.790104
-1.264188,999,91.272598
-1.338634,999,91.657203
-1.533005,999,92.061092
-1.745932,999,92.469283
-2.016154,999,92.829082
-2.199122,999,93.194565
-2.623354,999,93.607565
-2.933361,999,94.001763
-3.08094,999,94.440969
-3.39967,999,94.843612
-3.252401,999,95.332423
-3.07204,999,95.765631
-3.064559,999,96.305511
-2.85277,999,96.840923
-2.532182,999,97.340651
-2.258788,999,97.769029
-2.169332,999,98.215743
-1.920063,999,98.636615
-1.757652,999,99.0486
-1.669777,999,99.472063
-1.439865,999,99.87761
-1.398523,999,100.295844
-1.300856,999,100.705171
-1.198392,999,101.133104
-1.204435,999,101.559152
-1.109777,999,101.989553
-1.015979,999,102.460194
-1.006341,999,102.905605
-1.129648,999,103.298472
-0.996342,999,103.695037
-0.977823,999,104.091197
-1.028584,999,104.520993
-1.049803,999,104.942942
-0.939029,999,105.375046
-1.026155,999,105.831003
-0.99612,999,106.303687
-0.978364,999,106.704011
-1.075122,999,107.12644
-1.016979,999,107.582622
-1.037305,999,107.978581
-0.959951,999,108.525552
-0.96665,999,108.923456
-1.004069,999,109.332777
-0.953833,999,109.750258
-0.994975,999,110.239178
-1.048789,999,110.707463
-1.061129,999,111.170572
-1.013634,999,111.630229
-1.096278,999,112.040203
-1.05431,999,112.461044
-0.948837,999,112.909582
-1.010186,999,113.322277
-1.10184,999,113.75737
-1.034168,999,114.250257
-1.031309,999,114.782516
-0.997048,999,115.361247
-1.063829,999,115.833616
-1.025035,999,116.29085
-0.940462,999,116.701383
-1.043992,999,117.16373
-1.010669,999,117.580606
-0.978385,999,118.003405
-1.043486,999,118.431068
-0.988841,999,118.846382
-1.007454,999,119.36378
-1.037397,999,119.835098
-1.132979,999,120.286831
-1.117713,999,120.734305
-1.075993,999,121.193763
-0.987702,999,121.596794
-1.081154,999,122.057049
-0.976124,999,122.514898
-1.079898,999,122.897937
-1.074968,999,123.330817
-1.107542,999,123.721666
-1.040154,999,124.149626
-1.024191,999,124.613272
-1.024536,999,125.05599
-1.030712,999,125.48859
-0.987822,999,125.936125
-1.063789,999,126.364922
-0.986277,999,126.823876
-1.033026,999,127.244642
-1.028413,999,127.645295
