#{"t_start": 1748478869.095172, "env_id": "MountainCarContinuous-v0"}
r,l,t
-10.153971,999,171.977689
-9.578984,999,173.370859
-9.391488,999,174.113084
-9.74465,999,175.165764
-9.739071,999,176.084558
-9.295328,999,176.897309
-10.432128,999,178.226249
-9.988055,999,179.515081
-9.793662,999,180.664519
-9.373031,999,181.534025
-10.355428,999,182.207528
-9.35897,999,182.892856
-10.21932,999,183.942173
-9.77675,999,184.79595
-10.140438,999,185.333818
-9.505772,999,185.9864
-8.970015,999,186.504413
-9.244287,999,187.061333
-10.585451,999,187.691591
-9.699152,999,188.342975
-9.71473,999,188.973386
-9.127693,999,189.650872
-10.15038,999,190.150495
-9.62622,999,190.651876
-9.480658,999,191.191284
-10.361445,999,191.85773
-10.341466,999,192.370204
-9.710147,999,193.378683
-10.625589,999,194.30852
-9.791628,999,195.089056
-9.517212,999,195.826146
-9.912044,999,196.852105
-9.83823,999,197.74592
-9.879215,999,198.687344
-9.281647,999,199.46332
-9.989713,999,200.223474
-10.35378,999,200.874762
-9.962639,999,201.568743
-10.076678,999,202.218349
-9.644118,999,202.771471
-9.79651,999,203.341872
-9.686485,999,203.883077
-9.6811,999,204.494085
-10.029113,999,205.149669
-10.421158,999,205.734598
-9.821716,999,206.296631
-9.497622,999,206.819323
-9.782833,999,207.449094
-10.487114,999,208.107474
-10.23172,999,208.756855
-10.056833,999,209.368231
-9.670551,999,210.060078
-9.926675,999,210.58955
-9.142933,999,211.137391
-9.708259,999,211.681873
-9.880712,999,212.200694
-9.740553,999,213.014448
-9.624048,999,213.829769
-9.47416,999,214.626042
