#{"t_start": 1748483384.9267879, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.765781,999,0.393995
-1.1281,999,0.838717
-1.508856,999,1.248311
-2.31987,999,1.613914
-3.270506,999,1.956201
-4.374419,999,2.335448
-5.900877,999,2.662438
-7.32792,999,3.018556
-8.498729,999,3.379132
-9.973229,999,3.789158
-11.431611,999,4.16529
-13.168796,999,4.58823
-14.551752,999,4.940612
-15.508027,999,5.331779
-17.103433,999,5.690054
-17.721725,999,6.028433
-17.674673,999,6.43729
-17.852696,999,6.843489
-18.846594,999,7.228292
-17.802,999,7.561479
-16.945394,999,8.173148
-17.064263,999,8.652372
-16.528455,999,8.960721
-15.641118,999,9.312917
-14.95342,999,9.706838
-13.403487,999,10.047903
-12.261047,999,10.676407
-10.947853,999,11.006909
-9.779264,999,11.341039
-8.460785,999,11.687857
-7.416855,999,12.090536
-6.111116,999,12.443456
-4.969703,999,12.818444
-4.119896,999,13.205865
-3.069232,999,13.564039
-2.424131,999,13.946521
-1.65219,999,14.287042
-1.291188,999,14.621054
-1.152653,999,15.157836
-0.987609,999,15.555561
-1.03741,999,15.914021
-1.005467,999,16.307022
-1.043111,999,16.720337
-1.05492,999,17.017213
-1.106324,999,17.445521
-1.12543,999,17.751321
-1.150481,999,18.202044
-1.036983,999,18.542319
-1.028486,999,18.873768
-1.05349,999,19.243376
-1.045729,999,19.58265
-1.118533,999,19.969773
-1.100647,999,20.388793
-0.960368,999,20.733254
-1.002293,999,21.004091
-1.015726,999,21.259537
-1.036463,999,21.504755
-1.081062,999,21.755227
-1.138438,999,22.004961
-1.129488,999,22.248877
-1.118192,999,22.49508
-1.164322,999,22.743853
-1.22062,999,22.99448
-1.20654,999,23.250147
-1.197311,999,23.531929
-1.185561,999,23.779214
-1.239775,999,24.022011
-1.071274,999,24.268891
-1.111461,999,24.51421
-1.194922,999,24.758972
-1.142443,999,25.002264
-1.177609,999,25.249554
-1.098271,999,25.496991
-1.070993,999,25.748338
-1.202201,999,25.994219
-1.098629,999,26.267493
-1.115148,999,26.554741
-1.109581,999,26.79114
-1.124179,999,27.031428
-1.057695,999,27.275116
-0.956133,999,27.518271
-1.182973,999,27.76455
-1.005797,999,28.025033
-0.999399,999,28.302782
-1.144846,999,28.542378
-0.991941,999,28.83131
-0.988267,999,29.103868
-1.007075,999,29.357887
-1.035297,999,29.60147
-0.977372,999,29.845551
-1.049464,999,30.097505
-0.966432,999,30.346238
-1.026821,999,30.593477
-0.981112,999,30.843487
-1.002491,999,31.092328
-1.122933,999,31.343627
-1.051989,999,31.621744
-1.096904,999,31.86516
-1.084127,999,32.113082
-1.105256,999,32.357616
-1.11218,999,32.610478
-1.116083,999,32.858397
-1.008924,999,33.108121
-1.065263,999,33.371156
-1.007822,999,33.638153
-0.964171,999,33.873781
-1.055297,999,34.118818
-0.986398,999,34.364305
-1.086789,999,34.605783
-1.079685,999,34.849855
-1.11634,999,35.093221
-0.932423,999,35.345507
-0.963761,999,35.590271
-1.000676,999,35.839838
-1.085568,999,36.088304
-0.996783,999,36.33654
-1.053707,999,36.587468
-1.053147,999,36.829715
-1.043517,999,37.101416
-1.032396,999,37.376379
-1.060199,999,37.66421
-0.90864,999,37.925109
-1.031896,999,38.181415
-1.016375,999,38.429851
-1.035511,999,38.691887
-1.062894,999,38.93434
-1.096145,999,39.209822
-1.00933,999,39.466915
-1.030103,999,39.712171
-1.004634,999,39.963552
-0.997424,999,40.214169
-1.001394,999,40.458684
-1.122266,999,40.709653
-1.101011,999,40.954924
-1.002531,999,41.204691
-1.0521,999,41.45433
-1.042626,999,41.700131
-0.962538,999,41.946702
-0.937217,999,42.19503
-0.984993,999,42.436935
-1.027564,999,42.701725
-1.011095,999,42.950863
-0.98948,999,43.196864
-1.110389,999,43.442723
-1.028745,999,43.689901
-1.015088,999,43.953656
-1.075953,999,44.203703
-0.966016,999,44.442426
-1.125548,999,44.691106
-1.046985,999,44.988607
-1.021481,999,45.23363
-0.966487,999,45.478273
-1.059804,999,45.733107
-1.008558,999,45.976324
-0.986077,999,46.223741
-1.057363,999,46.493095
-1.053349,999,46.773788
-1.024038,999,47.124135
-1.016135,999,47.387499
-1.106486,999,47.715834
-1.026139,999,47.977971
-0.985625,999,48.215852
-1.111054,999,48.456307
-1.045339,999,48.702246
-0.962493,999,48.950426
-1.026085,999,49.19881
-1.116821,999,49.444289
-1.106919,999,49.687602
-1.042227,999,49.958919
-1.023097,999,50.20612
-1.03049,999,50.463336
-1.052528,999,50.704062
-1.114016,999,50.978801
-1.027903,999,51.227943
-1.090353,999,51.489769
-1.071691,999,51.732821
-1.03473,999,51.974838
-0.984953,999,52.225613
-1.080656,999,52.488594
-1.001037,999,52.738227
-1.03884,999,52.981157
-0.998738,999,53.228137
-1.002628,999,53.472996
-1.063273,999,53.72538
-1.107033,999,53.998364
-1.112495,999,54.247888
-0.975827,999,54.531941
-1.083993,999,54.774026
-1.002409,999,55.024907
-1.113056,999,55.298026
-1.070084,999,55.546029
-1.004356,999,55.789788
-1.0383,999,56.038837
-1.078155,999,56.29496
-1.028092,999,56.537904
-1.032101,999,56.793966
-1.044841,999,57.044623
-1.094794,999,57.292049
-1.081242,999,57.531742
-1.100218,999,57.780136
-1.045197,999,58.052577
-1.097003,999,58.308187
-1.052331,999,58.555127
-1.056295,999,58.81876
-0.965083,999,59.091453
-1.079563,999,59.36364
-1.082722,999,59.634968
-1.114195,999,59.903234
-1.163345,999,60.153863
-1.070037,999,60.406303
-0.991568,999,60.654944
-0.939865,999,60.90078
-0.990351,999,61.169711
-1.07045,999,61.424365
-0.993932,999,61.675739
-1.012279,999,61.920691
-1.017582,999,62.189948
-1.034643,999,62.429787
-1.047178,999,62.678198
-0.938181,999,62.927736
-1.031781,999,63.230271
-1.041859,999,63.471929
-1.055728,999,63.719355
-1.134675,999,63.999576
-1.019382,999,64.399185
-1.084654,999,64.70224
-1.058388,999,64.962695
-1.017879,999,65.243492
-1.075231,999,65.481725
-1.019557,999,65.730373
-1.069565,999,65.979732
-1.017836,999,66.226199
-1.063931,999,66.491707
-1.0026,999,66.731455
-1.046921,999,66.992561
-1.049659,999,67.235837
-1.109032,999,67.482722
-1.057108,999,67.727062
-1.038031,999,67.978106
-1.132569,999,68.227359
-1.019292,999,68.475584
-0.952637,999,68.749073
-1.050711,999,69.030852
-1.060708,999,69.268754
-1.034447,999,69.522535
-1.014328,999,69.761626
-1.094743,999,70.002004
-1.01895,999,70.315261
-1.071301,999,70.572599
-1.133773,999,70.80595
-1.109897,999,71.067832
-1.08375,999,71.319644
-1.070398,999,71.574556
-0.990331,999,71.846062
-1.096894,999,72.168622
-1.071634,999,72.405423
-1.119396,999,72.639208
-0.959393,999,72.883522
-1.07146,999,73.126597
-1.079488,999,73.380296
-1.076797,999,73.62765
-1.110326,999,73.87707
-1.034766,999,74.124261
-1.067546,999,74.368906
-1.010931,999,74.636512
-1.023712,999,74.910038
-0.971918,999,75.154127
-1.048189,999,75.450054
-1.003801,999,75.684448
-0.989086,999,75.919094
-1.064746,999,76.161397
-1.048273,999,76.403609
-1.020846,999,76.645556
-1.093796,999,76.892402
-1.033499,999,77.133794
-1.026368,999,77.371314
-1.049106,999,77.612961
-1.052146,999,77.86622
-1.054011,999,78.114453
-1.055484,999,78.358976
-0.974591,999,78.605726
-1.080156,999,78.855688
-1.019487,999,79.137914
-1.015827,999,79.388195
-1.057944,999,79.63576
-1.095623,999,79.881683
-1.061903,999,80.141956
-1.096463,999,80.391763
-1.081593,999,80.641946
-1.106355,999,80.885431
-1.047325,999,81.200988
-1.051974,999,81.460475
-1.105811,999,81.703826
-1.062149,999,81.952678
-0.992587,999,82.220619
-0.999446,999,82.502843
-0.970558,999,82.809193
-1.144342,999,83.04379
-1.038084,999,83.28921
-1.090881,999,83.543761
-1.02654,999,83.790876
