#{"t_start": 1748483700.366348, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.051072,999,0.274673
-1.160595,999,0.516641
-1.25193,999,0.758164
-1.708902,999,1.004389
-2.213474,999,1.252629
-3.028051,999,1.50357
-4.083042,999,1.767418
-5.055158,999,2.008797
-5.97456,999,2.251928
-7.159784,999,2.503556
-8.457601,999,2.759065
-9.557803,999,3.01454
-10.901078,999,3.257219
-11.757704,999,3.506388
-13.222146,999,3.774514
-13.441395,999,4.020175
-13.371024,999,4.270555
-13.231066,999,4.556308
-12.453829,999,4.812043
-11.52842,999,5.061197
-10.604041,999,5.319494
-9.320785,999,5.611093
-8.207289,999,5.866181
-7.269496,999,6.11139
-5.914313,999,6.386285
-5.004635,999,6.632957
-4.00179,999,6.879673
-3.087813,999,7.147028
-2.371401,999,7.394527
-1.775465,999,7.643483
-1.332002,999,7.895901
-1.118421,999,8.136597
-0.992729,999,8.381153
-1.100541,999,8.652135
-1.255935,999,8.902885
-1.546533,999,9.147143
-2.063621,999,9.392377
-2.641714,999,9.656418
-3.026668,999,9.909798
-3.585477,999,10.159637
-4.080215,999,10.428815
-4.504643,999,10.714063
-4.684794,999,10.952951
-4.47037,999,11.23805
-4.598256,999,11.49918
-4.079207,999,11.77407
-3.89034,999,12.024497
-3.425796,999,12.284999
-3.012927,999,12.530764
-2.683054,999,12.777083
-2.33983,999,13.027098
-1.868243,999,13.270893
-1.76846,999,13.517477
-1.558515,999,13.765687
-1.337964,999,14.01332
-1.21146,999,14.25856
-1.121743,999,14.504036
-1.142956,999,14.754004
-1.073561,999,14.99812
-1.039718,999,15.241406
-1.000648,999,15.485495
-1.05732,999,15.739834
-1.059536,999,15.995173
-1.017926,999,16.270155
-0.976277,999,16.529769
-1.123444,999,16.770554
-0.963225,999,17.02036
-1.054169,999,17.266318
-1.050793,999,17.526845
-1.114404,999,17.782676
-1.109352,999,18.030864
-1.100703,999,18.275513
-1.131923,999,18.536814
-1.146142,999,18.77738
-1.192585,999,19.026414
-1.19732,999,19.298437
-1.266084,999,19.551471
-1.170425,999,19.7995
-1.168305,999,20.093862
-1.182753,999,20.355754
-1.178775,999,20.620432
-1.134593,999,20.877639
-1.18427,999,21.119603
-1.196107,999,21.361213
-1.096237,999,21.607691
-1.178627,999,21.859891
-1.025851,999,22.112324
-1.124978,999,22.366255
-1.132641,999,22.615616
-1.046808,999,22.881886
-1.170239,999,23.130844
-1.159702,999,23.376318
-1.233124,999,23.635168
-1.157104,999,23.876475
-1.307317,999,24.112242
-1.201226,999,24.355787
-1.394836,999,24.604325
-1.395177,999,24.869448
-1.228797,999,25.114557
-1.278961,999,25.368629
-1.406331,999,25.717168
-1.183699,999,25.989557
-1.256922,999,26.216847
-1.324417,999,26.450592
-1.263389,999,26.689978
-1.137561,999,26.939904
-1.167041,999,27.184018
-1.141544,999,27.442305
-1.133636,999,27.705884
-1.061994,999,27.993078
-1.107625,999,28.261566
-1.017636,999,28.51279
-1.077937,999,28.755967
-0.996807,999,29.00268
-1.096403,999,29.253232
-1.057131,999,29.503429
-1.01279,999,29.750009
-1.003307,999,29.996225
-0.95962,999,30.252723
-0.98533,999,30.501108
-0.98642,999,30.782471
-1.024477,999,31.024417
-1.026433,999,31.270344
-0.989586,999,31.517453
-1.090101,999,31.768968
-1.031058,999,32.017733
-0.994104,999,32.323676
-1.100086,999,32.579094
-1.033666,999,32.824333
-1.015131,999,33.078429
-0.935143,999,33.325251
-0.990612,999,33.580991
-1.033064,999,33.838845
-0.932264,999,34.087379
-0.966687,999,34.33998
-1.026788,999,34.590559
-1.009693,999,34.83642
-1.00083,999,35.088484
-0.987065,999,35.380631
-1.000573,999,35.622683
-1.019527,999,35.865146
-1.044016,999,36.114402
-0.918547,999,36.361425
-0.963843,999,36.609691
-1.045222,999,36.863233
-1.110023,999,37.114212
-1.083946,999,37.396848
-1.03103,999,37.63867
-1.039707,999,37.92414
-0.992247,999,38.15673
-1.040283,999,38.407046
-1.005458,999,38.674186
-0.950119,999,38.917378
-1.030571,999,39.176116
-1.027655,999,39.42439
-1.073709,999,39.68416
-0.992547,999,39.927918
-1.077209,999,40.171948
-1.063553,999,40.417301
-1.015828,999,40.665942
