#{"t_start": 1748485227.586936, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.33489,999,0.299589
-1.181014,999,0.565283
-1.56002,999,0.805182
-2.131523,999,1.057034
-2.858522,999,1.304094
-3.571475,999,1.550663
-4.292574,999,1.795841
-4.672191,999,2.042665
-4.8557,999,2.300065
-4.859765,999,2.554146
-4.452891,999,2.812084
-4.193616,999,3.061929
-3.891115,999,3.308238
-3.585098,999,3.564105
-2.970019,999,3.827763
-2.448617,999,4.075317
-2.062431,999,4.328547
-1.701259,999,4.605435
-1.366139,999,4.843895
-1.206361,999,5.091194
-1.074904,999,5.396641
-0.942579,999,5.655189
-1.020477,999,5.905509
-1.090421,999,6.167516
-1.140969,999,6.409604
-1.22993,999,6.654256
-1.460406,999,6.895654
-1.566159,999,7.139694
-1.835208,999,7.387394
-1.839382,999,7.640257
-1.813521,999,7.899742
-1.976176,999,8.183454
-1.972229,999,8.504116
-1.81568,999,8.753798
-1.726792,999,9.018565
-1.731056,999,9.299653
-1.698791,999,9.543377
-1.485813,999,9.787395
-1.425504,999,10.060617
-1.259727,999,10.316259
-1.29668,999,10.573268
-1.104073,999,10.839738
-1.03254,999,11.08562
-1.011753,999,11.329981
-1.045018,999,11.579055
-0.993435,999,11.828635
-1.104598,999,12.074421
-1.10808,999,12.323458
-1.031833,999,12.567947
-1.202033,999,12.81671
-1.196189,999,13.069359
-1.251242,999,13.317388
-1.21968,999,13.567177
-1.309776,999,13.814603
-1.284982,999,14.061944
-1.410488,999,14.331761
-1.333725,999,14.586813
-1.34556,999,14.825399
-1.407711,999,15.071594
-1.234641,999,15.330781
-1.27786,999,15.590316
-1.275745,999,15.866274
-1.156153,999,16.113562
-1.166471,999,16.37129
-1.150655,999,16.621507
-1.06509,999,16.86516
-1.103411,999,17.120594
-1.039252,999,17.371598
-1.121109,999,17.621441
-1.061381,999,17.89041
-1.01294,999,18.15213
-1.073959,999,18.394939
-1.029192,999,18.641688
-0.969572,999,18.88962
-0.913332,999,19.134119
-0.974619,999,19.377859
-1.059164,999,19.618872
-1.026442,999,19.861162
-1.018168,999,20.159629
-1.079091,999,20.404324
-0.959728,999,20.656052
-1.033411,999,20.912353
-1.042248,999,21.160872
-0.983463,999,21.408588
-1.039395,999,21.65723
-0.997883,999,21.911561
-1.065894,999,22.163988
-0.975302,999,22.41274
-0.962432,999,22.668873
-0.994652,999,22.918279
-0.980939,999,23.162581
-0.934352,999,23.408892
-1.03017,999,23.655974
-0.947852,999,23.902252
