#{"t_start": 1748483468.7303536, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.325485,999,0.235531
-1.460623,999,0.526334
-2.031207,999,0.787712
-2.729732,999,1.044622
-3.538835,999,1.327881
-4.764786,999,1.599952
-5.728634,999,1.842988
-7.287269,999,2.097855
-7.962447,999,2.342142
-8.950422,999,2.598235
-9.246001,999,2.859565
-9.377605,999,3.102723
-9.510442,999,3.346063
-9.697098,999,3.594388
-9.017631,999,3.839176
-8.397964,999,4.089767
-7.62955,999,4.341257
-6.88551,999,4.602937
-5.728881,999,4.870132
-5.23535,999,5.134054
-4.162638,999,5.385307
-3.500971,999,5.642784
-2.686465,999,5.886544
-2.100413,999,6.12959
-1.593623,999,6.381551
-1.262999,999,6.639206
-1.107067,999,6.898226
-1.034298,999,7.160915
-1.021147,999,7.413082
-1.123028,999,7.679121
-1.148505,999,7.940297
-1.139587,999,8.19789
-1.200791,999,8.445293
-1.285427,999,8.690015
-1.252173,999,8.942129
-1.189584,999,9.198028
-1.173401,999,9.457229
-1.151848,999,9.708873
-1.095822,999,9.965206
-1.013882,999,10.215549
-1.022203,999,10.471078
-1.020907,999,10.72725
-0.987761,999,10.970082
-1.128329,999,11.231538
-1.08912,999,11.48627
-1.179736,999,11.739291
-1.210839,999,11.988786
-1.181154,999,12.239787
-1.29274,999,12.489691
-1.242084,999,12.737429
-1.238222,999,13.001669
-1.291805,999,13.24973
-1.137596,999,13.516131
-1.128286,999,13.759018
-1.165216,999,14.012097
-1.150356,999,14.26378
-1.051953,999,14.529023
-0.944538,999,14.773722
-1.091053,999,15.029261
-1.012004,999,15.28172
-1.058484,999,15.534597
-0.98836,999,15.7837
-1.088247,999,16.04713
-0.953214,999,16.310426
-1.075272,999,16.564215
-1.016784,999,16.816338
-0.98709,999,17.06751
-0.98452,999,17.326089
-1.083106,999,17.585518
-1.022597,999,17.865271
-1.015353,999,18.159919
-1.008212,999,18.419299
-1.018261,999,18.670666
-1.012908,999,18.935396
-0.996716,999,19.215154
-1.02118,999,19.487624
-0.982279,999,19.740948
-1.00168,999,20.013807
-1.00047,999,20.261234
-1.027967,999,20.50902
-1.060306,999,20.783415
-0.933617,999,21.034797
-0.946011,999,21.301342
-1.113018,999,21.550511
-0.948331,999,21.804452
-1.004928,999,22.059718
-1.042284,999,22.316134
-0.926458,999,22.561163
-0.997527,999,22.809996
-1.053613,999,23.059653
-1.010935,999,23.312493
-0.992568,999,23.56149
-0.997906,999,23.809787
-1.011405,999,24.064309
-1.040712,999,24.321089
-0.978495,999,24.583301
-0.97691,999,24.83443
-1.025882,999,25.107349
-1.006895,999,25.355632
-0.912129,999,25.612855
-0.954102,999,25.864934
-0.954356,999,26.112278
-1.024463,999,26.354286
-0.984902,999,26.601539
-0.924022,999,26.848673
-0.960564,999,27.094973
-1.032172,999,27.338773
-0.997756,999,27.596553
-0.942497,999,27.849153
-1.088465,999,28.100371
-1.101338,999,28.350361
-0.977339,999,28.600071
-1.012543,999,28.855441
-0.992779,999,29.106643
-0.95062,999,29.365041
-1.021416,999,29.626596
-1.04861,999,29.886637
-0.948243,999,30.140022
-1.024884,999,30.39282
-1.114719,999,30.681891
-0.98085,999,30.92471
-0.89849,999,31.184065
-0.995808,999,31.447849
-0.993394,999,31.748287
-1.036549,999,31.996867
-1.005954,999,32.243584
-1.051015,999,32.493748
-1.037878,999,32.74581
-0.953843,999,32.995948
-0.942044,999,33.251334
-0.974948,999,33.512631
-1.025048,999,33.769154
-1.030381,999,34.020344
-1.03732,999,34.283911
-0.985961,999,34.543564
-1.005862,999,34.79342
-1.079559,999,35.047151
-1.116391,999,35.294078
-1.018994,999,35.55186
-1.043465,999,35.824447
-0.994922,999,36.07286
-0.988501,999,36.335791
-1.065485,999,36.629165
-1.012075,999,36.888776
-1.099321,999,37.140389
-1.05092,999,37.403669
-0.954446,999,37.659936
-0.934387,999,37.903874
-1.007699,999,38.152852
-1.011518,999,38.402508
-1.05751,999,38.648554
-0.97948,999,38.899825
-1.075295,999,39.153128
-1.105483,999,39.401812
-0.972571,999,39.745142
-1.031303,999,40.007103
-1.052877,999,40.259257
-1.015519,999,40.50875
-1.019921,999,40.764196
-1.113632,999,41.016359
-1.018273,999,41.276572
-0.958072,999,41.532461
-0.972813,999,41.784983
-1.018016,999,42.059645
-0.983199,999,42.306497
-1.077513,999,42.57944
-1.002881,999,42.854085
-0.902232,999,43.09857
-0.966955,999,43.345658
-1.025941,999,43.605411
-0.994253,999,43.857822
-0.998883,999,44.107496
-1.002413,999,44.360724
-0.997959,999,44.632743
-1.085369,999,44.882057
-1.020833,999,45.130825
-0.977103,999,45.395656
-0.923264,999,45.661808
-0.933762,999,45.986353
-1.00694,999,46.241329
-1.036099,999,46.518125
-0.933452,999,46.782202
-0.988698,999,47.029033
-1.07587,999,47.278391
-1.022051,999,47.539468
-1.126815,999,47.803331
-0.946402,999,48.082045
-1.042355,999,48.329796
-0.938925,999,48.614642
-1.088881,999,48.866373
-0.958617,999,49.127023
-1.001876,999,49.383455
-1.047505,999,49.632957
-1.010654,999,49.905517
-0.986472,999,50.155803
-0.999342,999,50.405058
-1.036713,999,50.653223
-0.98009,999,50.899448
-1.042956,999,51.151298
-1.0261,999,51.410782
-1.033252,999,51.659103
-1.071692,999,51.91169
-1.000953,999,52.229064
-0.962307,999,52.480992
-1.032448,999,52.726829
-0.967229,999,52.997626
-1.027326,999,53.254178
-0.990753,999,53.541378
-0.992655,999,53.793581
-1.081827,999,54.100281
-0.986162,999,54.341098
-1.02691,999,54.589296
-0.967516,999,54.837116
-1.020749,999,55.093543
-1.056646,999,55.349603
-1.06142,999,55.598881
-1.030166,999,55.847249
-1.051165,999,56.093572
-1.055053,999,56.344532
-0.9357,999,56.602245
-0.964388,999,56.847602
-0.953923,999,57.098068
-1.073486,999,57.360221
-0.939636,999,57.622022
-0.949739,999,57.879139
-1.01318,999,58.134323
-1.027527,999,58.395063
-1.005128,999,58.683311
-1.025532,999,58.932463
-0.969685,999,59.183666
-1.114375,999,59.432736
-0.918243,999,59.68034
-0.995454,999,59.933735
-0.981292,999,60.188766
-0.926311,999,60.445732
-1.040381,999,60.698813
-0.999456,999,60.951223
-1.053051,999,61.210001
-0.91991,999,61.486129
-1.014761,999,61.750188
-0.989636,999,62.003215
-0.954143,999,62.257519
-1.005426,999,62.570848
-1.06457,999,62.834981
-1.101932,999,63.086642
-0.989402,999,63.348234
-1.051796,999,63.60073
-1.014327,999,63.853913
-0.98135,999,64.105862
-1.009265,999,64.352783
-1.002893,999,64.607913
-1.009965,999,64.883034
-0.981281,999,65.137227
-0.953505,999,65.392263
-1.045843,999,65.649551
-0.964008,999,65.902148
-1.01244,999,66.170856
-0.979454,999,66.421615
-0.95843,999,66.673086
-0.97982,999,66.916703
-1.016597,999,67.164704
-0.957304,999,67.412962
-1.010225,999,67.689268
-1.099989,999,67.93845
-0.991672,999,68.198375
-1.036143,999,68.44781
-0.896407,999,68.701904
-1.004208,999,68.954387
-1.121374,999,69.206127
-1.003036,999,69.491666
