#{"t_start": 1748484234.739846, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.228006,999,0.254776
-1.182081,999,0.530604
-0.974683,999,0.787372
-1.032675,999,1.036789
-1.388672,999,1.307387
-1.896814,999,1.608933
-2.632399,999,1.902824
-3.332792,999,2.151372
-4.270029,999,2.391394
-5.111549,999,2.630981
-5.828568,999,2.87986
-6.554391,999,3.133318
-7.400073,999,3.376055
-7.627836,999,3.623428
-8.678188,999,3.870437
-8.952123,999,4.116983
-8.861706,999,4.378106
-8.562285,999,4.622462
-7.744696,999,4.868288
-7.627849,999,5.112553
-6.713683,999,5.369652
-5.770658,999,5.63154
-4.798271,999,5.927368
-3.817192,999,6.179658
-2.973614,999,6.426984
-2.290221,999,6.676833
-1.697521,999,6.924495
-1.291268,999,7.16627
-0.996974,999,7.411005
-0.988378,999,7.656816
-1.233612,999,7.92095
-1.519463,999,8.195192
-2.011635,999,8.439545
-2.539368,999,8.692638
-3.121827,999,8.940911
-3.59264,999,9.189953
-4.196267,999,9.444251
-4.366564,999,9.697667
-4.577603,999,9.948532
-4.65278,999,10.222595
-4.322081,999,10.470936
-3.703761,999,10.720926
-3.287756,999,10.970989
-2.813813,999,11.22138
-2.360393,999,11.479777
-2.05591,999,11.729943
-1.721578,999,11.988598
-1.411984,999,12.23378
-1.161841,999,12.485601
-1.083862,999,12.727409
-0.998995,999,12.977633
-1.034797,999,13.225175
-1.00367,999,13.47173
-1.072097,999,13.713228
-1.138573,999,13.957639
-1.280454,999,14.205323
-1.218866,999,14.452486
-1.418467,999,14.698986
-1.425401,999,14.9503
-1.454426,999,15.209183
-1.63266,999,15.454067
-1.501318,999,15.703368
-1.43472,999,15.955497
-1.521849,999,16.208841
-1.345449,999,16.467844
-1.249725,999,16.715365
-1.265317,999,16.963551
-1.224052,999,17.211773
-1.20003,999,17.462384
-1.138176,999,17.738943
-1.225045,999,17.981953
-1.132948,999,18.224047
-1.1002,999,18.483458
-1.019396,999,18.73281
-0.990891,999,18.97396
-1.132165,999,19.216887
-1.005725,999,19.466144
-1.008254,999,19.707898
-1.040875,999,19.955971
-1.054954,999,20.206838
-0.980541,999,20.456537
-1.010563,999,20.703956
-0.981878,999,20.950928
-1.058396,999,21.20129
-1.012481,999,21.46401
-1.06152,999,21.706172
-1.023658,999,21.949824
-1.065638,999,22.200267
-1.087427,999,22.456478
-1.018281,999,22.708441
-1.099748,999,22.976252
-1.06425,999,23.226706
-1.061373,999,23.492859
-0.980194,999,23.769365
-0.98125,999,24.016547
-0.990824,999,24.264122
-1.054171,999,24.509222
-1.031722,999,24.750651
-0.974352,999,24.993673
-0.998276,999,25.239741
-0.902441,999,25.496068
-1.049392,999,25.748266
-1.038763,999,25.998311
-1.016502,999,26.246542
-0.957901,999,26.497035
-1.11074,999,26.749278
-1.051533,999,27.000141
-1.028904,999,27.246817
-1.003536,999,27.494708
-0.986395,999,27.745124
-0.905751,999,28.005328
-0.92888,999,28.255489
-1.122552,999,28.50881
-1.108169,999,28.771555
-1.017172,999,29.083954
-1.120658,999,29.339089
-1.048399,999,29.595366
-1.015749,999,29.845292
-0.993127,999,30.090425
-1.061763,999,30.337602
-1.042588,999,30.601706
-1.043182,999,30.852365
-0.978077,999,31.10158
-1.001172,999,31.349842
-1.09571,999,31.606564
-1.07874,999,31.869019
-0.979112,999,32.118965
-0.985674,999,32.363736
-1.125665,999,32.610458
-1.042425,999,32.859012
-1.03301,999,33.106349
-1.019638,999,33.385584
-1.00529,999,33.730737
-0.992081,999,34.008845
-1.027704,999,34.265858
-0.959193,999,34.513613
-1.039608,999,34.758942
-1.026562,999,35.020057
-1.0433,999,35.272141
-1.04566,999,35.523887
-1.0478,999,35.785949
-1.023759,999,36.056344
-0.958575,999,36.296606
-0.942093,999,36.54441
-0.995461,999,36.791604
-0.929144,999,37.033064
-0.9023,999,37.277141
-1.033333,999,37.522043
-0.954987,999,37.769603
-1.072926,999,38.018773
-1.015612,999,38.270399
-1.037393,999,38.521607
-0.969673,999,38.771361
-0.980115,999,39.018999
-0.985856,999,39.268943
-0.954208,999,39.517036
-1.026772,999,39.764112
-1.042569,999,40.015759
-1.058806,999,40.261601
-1.026378,999,40.521663
-0.969307,999,40.768265
-1.011812,999,41.02597
-1.058589,999,41.278226
-1.02305,999,41.528717
-0.945022,999,41.77998
-1.109258,999,42.033027
-1.021436,999,42.294742
-1.056715,999,42.550527
-0.95507,999,42.799072
-0.994079,999,43.047539
-1.004672,999,43.303221
-1.032003,999,43.564626
-0.987389,999,43.808196
-0.988038,999,44.06614
-1.005863,999,44.323355
-1.04523,999,44.567051
-1.022678,999,44.805463
-1.034677,999,45.049906
-1.003607,999,45.3011
-1.007255,999,45.548575
-0.971165,999,45.793947
-0.956499,999,46.037295
-1.072067,999,46.283313
-1.023022,999,46.53288
-0.988539,999,46.785657
-0.928085,999,47.036452
-0.931867,999,47.290173
-0.99849,999,47.540127
-0.983281,999,47.791246
-1.008379,999,48.047088
-0.986349,999,48.298072
-0.963729,999,48.548947
-1.024329,999,48.793991
-0.998257,999,49.043286
-0.953192,999,49.290921
-0.947793,999,49.543371
-0.999171,999,49.789793
-1.004058,999,50.048951
-1.013825,999,50.299717
-0.940986,999,50.545634
-1.032155,999,50.790655
-0.963842,999,51.035568
-1.007122,999,51.281104
-1.014607,999,51.529179
-0.995575,999,51.780824
-1.013094,999,52.079067
-0.972047,999,52.344168
-0.980181,999,52.609246
-0.940544,999,52.861209
-0.961702,999,53.107888
-1.002448,999,53.357465
-0.952031,999,53.62402
-0.938465,999,53.866099
-0.982815,999,54.111461
-1.007083,999,54.364182
-1.029649,999,54.6179
-1.093344,999,54.865302
-0.957377,999,55.111876
-1.037067,999,55.36126
-0.9703,999,55.627998
-0.999663,999,55.880527
-0.973723,999,56.129822
-1.008088,999,56.380782
-1.006499,999,56.618705
-1.072098,999,56.870427
-0.990504,999,57.111345
-1.005042,999,57.402424
-1.000512,999,57.63912
-0.985035,999,57.882329
-0.966441,999,58.132721
-1.047303,999,58.434471
-1.023733,999,58.692425
-1.008834,999,58.933805
-0.961863,999,59.177336
-1.021785,999,59.424838
-1.007498,999,59.676153
-1.050411,999,59.924241
-0.904977,999,60.171098
-1.054592,999,60.419286
-1.035035,999,60.667045
-1.003098,999,60.919456
-1.020397,999,61.192089
-1.006441,999,61.553595
-0.972612,999,61.841716
-1.134479,999,62.159811
-0.973336,999,62.398131
-0.961266,999,62.664796
-1.002586,999,62.953231
-0.954547,999,63.191873
-1.045355,999,63.45404
-0.993217,999,63.700898
-0.961266,999,63.944187
-0.980462,999,64.211881
-0.954553,999,64.4871
-1.028668,999,64.741163
-1.00956,999,64.987554
-1.01379,999,65.232188
-1.016927,999,65.473493
-0.944256,999,65.720114
-0.979662,999,65.965563
-1.05965,999,66.216164
-1.025846,999,66.491141
-0.991573,999,66.742228
-0.92111,999,67.026396
-0.960554,999,67.276064
-1.008888,999,67.532834
-1.073674,999,67.790303
-1.00325,999,68.033736
-1.050468,999,68.276209
-1.061286,999,68.524873
-1.006503,999,68.794882
-1.000352,999,69.065085
-0.965416,999,69.3152
-0.944379,999,69.720387
-1.031502,999,70.030188
-1.08531,999,70.290534
-0.962587,999,70.545973
-0.96555,999,70.822917
-1.046768,999,71.063134
-1.073693,999,71.326086
-0.969354,999,71.578865
-1.090396,999,71.83288
-1.006932,999,72.10173
-0.96521,999,72.348662
-0.967459,999,72.595244
-1.103635,999,72.867217
-1.05127,999,73.166926
-0.979504,999,73.464126
-1.001635,999,73.702814
-0.975762,999,73.968378
-1.072986,999,74.236347
-0.982914,999,74.489194
-1.030789,999,74.739234
-0.918981,999,74.988248
-0.91928,999,75.24784
-1.017722,999,75.497286
-1.029236,999,75.744202
-0.941749,999,75.996269
-0.984254,999,76.255951
-0.97703,999,76.501879
-0.944728,999,76.757683
