#{"t_start": 1748484846.355036, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.912992,999,0.240145
-1.967789,999,0.482666
-3.059863,999,0.738495
-3.955767,999,0.993109
-5.257311,999,1.236381
-6.5228,999,1.506095
-7.598694,999,1.760719
-8.479134,999,2.058452
-8.918451,999,2.325049
-9.207417,999,2.612752
-8.33589,999,2.88162
-7.467838,999,3.153674
-6.902092,999,3.390251
-5.843038,999,3.645957
-4.890938,999,3.904867
-4.321513,999,4.170278
-3.410126,999,4.409663
-2.557759,999,4.66038
-1.83971,999,4.903768
-1.380692,999,5.148221
-1.123351,999,5.421118
-0.971176,999,5.672111
-0.981523,999,5.913409
-1.2124,999,6.157475
-1.502987,999,6.404397
-1.644659,999,6.65285
-1.894753,999,6.898004
-2.161151,999,7.143334
-2.075028,999,7.39158
-2.044288,999,7.636423
-1.891321,999,7.886367
-1.83171,999,8.138079
-1.472135,999,8.396506
-1.367841,999,8.643639
-1.265761,999,8.890469
-1.189963,999,9.139281
-1.203329,999,9.379391
-1.104178,999,9.630505
-0.996958,999,9.877111
-1.099139,999,10.126098
-1.036282,999,10.373282
-1.063741,999,10.621524
-1.027982,999,10.866094
-1.040408,999,11.110296
-1.040389,999,11.39557
-1.147833,999,11.64151
-1.101373,999,11.888998
-0.989122,999,12.134049
-1.077348,999,12.376251
-1.063566,999,12.619359
-1.203955,999,12.869008
-1.127893,999,13.11682
-1.226469,999,13.376533
-1.41343,999,13.621046
-1.266725,999,13.860695
-1.319354,999,14.098939
-1.275071,999,14.341984
-1.265041,999,14.584561
-1.244648,999,14.830303
-1.205923,999,15.123396
-1.196619,999,15.392403
-1.136418,999,15.639238
-1.089828,999,15.880183
-1.161402,999,16.125528
-1.124427,999,16.384624
-1.076713,999,16.646959
-1.012925,999,16.892423
-1.015554,999,17.137872
-1.014825,999,17.392197
-0.977462,999,17.641871
-1.066349,999,17.889335
-1.13146,999,18.133683
-1.028106,999,18.374377
-0.988203,999,18.626174
-1.030854,999,18.867423
-1.049404,999,19.121201
-1.054326,999,19.365126
-1.131757,999,19.604134
-1.157772,999,19.847213
-1.134168,999,20.094831
-1.199241,999,20.359701
-1.228627,999,20.60036
-1.214834,999,20.864922
-1.336334,999,21.120951
-1.323492,999,21.388201
-1.316608,999,21.636395
-1.381693,999,21.901138
-1.172011,999,22.173009
-1.293742,999,22.413443
-1.366325,999,22.671952
-1.314717,999,22.919451
-1.210221,999,23.213389
-1.249865,999,23.451536
-1.290838,999,23.705389
-1.145426,999,23.939243
-1.091245,999,24.185639
-1.066368,999,24.431309
-1.166008,999,24.679827
-1.110918,999,24.929934
-1.081597,999,25.176157
-1.060917,999,25.419054
-1.064805,999,25.662585
-1.022817,999,25.939054
-1.144158,999,26.246465
-1.070414,999,26.524395
-1.147509,999,26.777972
-1.064311,999,27.018778
-1.078455,999,27.262161
-1.036798,999,27.506856
-1.1529,999,27.754145
-1.220019,999,28.000167
-1.188137,999,28.246924
-1.133678,999,28.491647
-1.090319,999,28.743883
-1.18456,999,28.995959
-1.200924,999,29.241314
-1.11809,999,29.482629
-1.237871,999,29.724273
-1.203247,999,29.971599
-1.179334,999,30.218225
-1.108453,999,30.457299
-1.124565,999,30.699483
-1.116315,999,30.941686
-1.047501,999,31.19503
-1.030242,999,31.437301
-1.060806,999,31.691805
-1.059863,999,31.949067
-1.022012,999,32.193727
-1.066892,999,32.432376
-1.037217,999,32.689698
-0.949187,999,32.944796
-1.021762,999,33.189218
-1.05799,999,33.436501
-1.080609,999,33.685
-1.043393,999,33.938262
-1.149921,999,34.174345
-1.157507,999,34.421611
-1.113609,999,34.664423
-1.122009,999,34.9171
-1.133344,999,35.166048
-1.241934,999,35.407269
-1.153561,999,35.660198
-1.090203,999,35.900291
-1.152172,999,36.138098
-1.162654,999,36.378894
-1.087719,999,36.626413
-1.215368,999,36.875233
-1.076583,999,37.126713
-1.10536,999,37.40849
-1.08021,999,37.649649
-1.001997,999,37.89257
-1.16693,999,38.143214
-1.006435,999,38.392802
-1.0211,999,38.650955
-1.004683,999,38.896468
-1.090496,999,39.138136
-1.021335,999,39.379928
-1.008065,999,39.633478
-1.116477,999,39.881389
-1.088169,999,40.125257
-1.023133,999,40.370567
-1.009572,999,40.617421
-1.053691,999,40.861881
-0.947334,999,41.114641
-1.097127,999,41.36771
-1.088254,999,41.627727
-1.091969,999,41.867808
-1.057183,999,42.112893
-1.070543,999,42.352042
-0.970767,999,42.620122
-1.079512,999,42.860833
-1.016311,999,43.12443
-1.056358,999,43.367024
-1.065354,999,43.60985
-1.040215,999,43.856537
-1.02715,999,44.103526
-0.945055,999,44.355126
-1.093142,999,44.604544
-0.990612,999,44.846807
-1.064868,999,45.087278
-1.072776,999,45.33795
-1.12802,999,45.581976
-1.092528,999,45.860167
-1.022394,999,46.119273
-1.023684,999,46.379013
-1.048382,999,46.629151
-1.025184,999,46.871268
-0.999074,999,47.114703
