#{"t_start": 1748484693.7420974, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.356281,999,0.237094
-1.695368,999,0.499283
-2.170855,999,0.759232
-2.076103,999,1.018561
-1.611025,999,1.288588
-1.401659,999,1.537853
-1.055662,999,1.789391
-1.027617,999,2.035308
-1.060003,999,2.282315
-1.422855,999,2.537191
-1.960797,999,2.782401
-2.58278,999,3.024056
-3.683089,999,3.265141
-4.409061,999,3.510764
-5.152169,999,3.758768
-5.072377,999,4.009884
-5.099429,999,4.28418
-4.826402,999,4.528417
-4.092372,999,4.772613
-3.704158,999,5.018768
-3.015086,999,5.267345
-2.403786,999,5.515562
-1.999761,999,5.77218
-1.544008,999,6.018575
-1.493716,999,6.258751
-1.140058,999,6.500908
-0.999848,999,6.757992
-1.019986,999,7.050913
-0.976481,999,7.30669
-1.033037,999,7.546781
-1.115435,999,7.794131
-1.222804,999,8.041497
-1.233395,999,8.29012
-1.441147,999,8.54135
-1.488292,999,8.796832
-1.823729,999,9.056984
-2.011804,999,9.31257
-2.336378,999,9.572397
-2.399405,999,9.838238
-2.657937,999,10.179028
-2.794756,999,10.45194
-2.726116,999,10.702825
-2.812607,999,10.961327
-2.826723,999,11.209022
-2.713679,999,11.46263
-2.714414,999,11.713505
-2.688323,999,11.971928
-2.313,999,12.223526
-2.336545,999,12.474455
-2.155928,999,12.730682
-2.006863,999,12.982312
-1.820918,999,13.278731
-1.793298,999,13.542776
-1.68562,999,13.83265
-1.524851,999,14.094468
-1.350543,999,14.36419
-1.384821,999,14.611177
-1.309252,999,14.856363
-1.193733,999,15.118919
-1.157018,999,15.387781
-1.155518,999,15.63113
-1.026768,999,15.878332
-0.970052,999,16.13953
-1.072204,999,16.385321
-1.036201,999,16.627413
-0.995401,999,16.889952
-0.929542,999,17.128819
-0.988965,999,17.393097
-0.965869,999,17.638809
-0.990301,999,17.882618
-1.016228,999,18.147619
-1.065092,999,18.403782
-1.023851,999,18.645698
-0.954922,999,18.89085
-1.119366,999,19.136237
-1.001465,999,19.379535
-0.929279,999,19.624351
-1.006632,999,19.874471
-0.887713,999,20.125448
-0.973439,999,20.37798
-0.965504,999,20.631186
-0.957791,999,20.87884
-0.959409,999,21.125792
-1.00827,999,21.401521
-1.024514,999,21.643162
-1.01506,999,21.912818
-1.041508,999,22.161043
-1.041395,999,22.406353
-0.967998,999,22.652493
-1.074827,999,22.912847
-0.888912,999,23.194032
-1.043569,999,23.461732
-0.99803,999,23.724582
-1.065934,999,23.969817
-1.075745,999,24.217544
-0.992443,999,24.474074
-1.071386,999,24.732069
-0.994994,999,24.978545
-1.019303,999,25.241089
-1.082959,999,25.520761
-1.019001,999,25.762454
-1.024891,999,26.06804
-0.991823,999,26.310869
-1.032075,999,26.55242
-0.990038,999,26.79731
-0.998098,999,27.05223
-0.995235,999,27.301117
-1.020916,999,27.541965
-1.007578,999,27.788697
-1.009864,999,28.033632
-1.020806,999,28.287374
-0.999205,999,28.545921
-0.912635,999,28.787876
-1.079827,999,29.04355
-0.936604,999,29.294805
-1.050292,999,29.541635
-0.997523,999,29.792223
-1.007307,999,30.048233
-1.012318,999,30.302003
-0.96251,999,30.548645
-0.991169,999,30.799234
-0.977565,999,31.047884
-0.956287,999,31.294504
-0.980587,999,31.547743
-0.909855,999,31.816133
-0.929475,999,32.06566
-0.939218,999,32.313672
-1.022333,999,32.559903
-0.967377,999,32.807426
-0.93806,999,33.074216
-1.054052,999,33.323189
-0.944378,999,33.571158
-0.998918,999,33.814713
-1.00198,999,34.065323
-0.975223,999,34.315934
-1.077811,999,34.565537
-0.99816,999,34.812017
-0.981404,999,35.06211
-0.987345,999,35.311494
-0.980931,999,35.561812
-1.020164,999,35.814889
-1.042037,999,36.058781
-1.111623,999,36.308622
-0.935295,999,36.560986
-0.959335,999,36.834066
-0.979164,999,37.085153
-1.047162,999,37.336936
-1.019869,999,37.643652
-1.055046,999,37.939509
-1.028726,999,38.213739
-0.938109,999,38.471318
-0.930215,999,38.722165
-1.068349,999,38.972709
-1.09901,999,39.225507
-1.052411,999,39.473905
-1.052736,999,39.722929
-1.015691,999,39.969002
-1.004784,999,40.218543
-0.999329,999,40.468537
-1.102574,999,40.712595
-1.085834,999,40.957276
-1.034315,999,41.202369
-1.017845,999,41.447498
-1.023279,999,41.691103
-0.956413,999,41.938022
-1.05611,999,42.183728
-1.026655,999,42.438633
-0.975965,999,42.690753
-1.003387,999,42.935472
-1.015123,999,43.188964
-0.983595,999,43.437488
-0.931266,999,43.68907
-0.977121,999,43.9396
-0.902392,999,44.195395
-1.002222,999,44.453624
-1.024874,999,44.70692
-0.997696,999,44.966758
-1.035236,999,45.216151
-0.95907,999,45.461305
-1.06079,999,45.706015
-0.978896,999,45.952398
-1.00146,999,46.205726
-1.039748,999,46.456347
-1.000187,999,46.704784
-1.063088,999,46.952178
-1.045529,999,47.20199
-0.997751,999,47.481055
-1.000959,999,47.743259
-1.013029,999,47.987984
-1.009811,999,48.244271
-1.054269,999,48.493713
-1.042622,999,48.746502
-0.985528,999,49.020609
-1.016948,999,49.274935
-1.019364,999,49.527625
-0.967509,999,49.781496
-0.930332,999,50.045403
-1.069473,999,50.314019
-1.01654,999,50.559603
-1.048295,999,50.807585
-1.073178,999,51.055115
-1.068849,999,51.310133
-1.121561,999,51.558485
-0.97251,999,51.809119
-1.020324,999,52.055064
-1.026236,999,52.29888
-0.927135,999,52.542349
-1.03214,999,52.809722
-1.051087,999,53.053073
-0.97617,999,53.314989
-1.051509,999,53.594232
-1.035298,999,53.838073
-0.976322,999,54.101887
-0.970624,999,54.340887
-1.018586,999,54.586223
-1.040547,999,54.835716
-1.004931,999,55.082885
-1.018115,999,55.330454
-1.018228,999,55.576521
-1.085029,999,55.826755
-1.011508,999,56.078438
-0.937233,999,56.32991
-1.056239,999,56.575056
-1.045118,999,56.822727
-1.081519,999,57.069396
-1.122323,999,57.317986
-1.029805,999,57.569159
-1.037567,999,57.817411
-1.032169,999,58.065907
-1.025998,999,58.318957
-1.012036,999,58.565293
-1.048767,999,58.825015
-1.091698,999,59.075382
-1.097568,999,59.337931
-1.006288,999,59.579718
-1.055634,999,59.824362
-1.049669,999,60.074967
-0.952698,999,60.325505
-0.97934,999,60.573988
-0.986147,999,60.825372
-1.068407,999,61.073593
-0.940142,999,61.327357
-1.047278,999,61.64026
-0.990018,999,61.908077
-1.012764,999,62.155591
-0.998101,999,62.409745
-1.109863,999,62.65606
-1.052857,999,62.904079
-1.033496,999,63.16876
-1.10928,999,63.424642
-1.039264,999,63.667707
-1.051785,999,63.915606
-1.075959,999,64.164035
-1.101686,999,64.414328
-1.037488,999,64.66148
-0.944135,999,64.90398
-1.048318,999,65.193425
-1.095062,999,65.435937
-0.99672,999,65.679446
-0.931667,999,65.952331
-1.009816,999,66.199279
-0.999271,999,66.448888
-0.919564,999,66.698357
-0.9492,999,66.948312
-0.992828,999,67.198924
-0.978965,999,67.488536
-1.019731,999,67.727005
-0.981304,999,67.972874
-0.979859,999,68.223774
-1.003337,999,68.473714
-0.994588,999,68.732043
-0.951747,999,68.989762
-1.04556,999,69.300164
-1.047734,999,69.560116
-0.95127,999,69.801204
-1.025583,999,70.049615
-1.066211,999,70.317472
-1.012799,999,70.564175
-0.986228,999,70.817586
-1.042031,999,71.085743
-0.996457,999,71.39688
-1.086832,999,71.652531
-1.021968,999,71.891598
-1.017148,999,72.156904
