#{"t_start": 1748484158.4721656, "env_id": "MountainCarContinuous-v0"}
r,l,t
-5.02249,999,0.242625
-1.230511,999,0.486849
-1.06003,999,0.740408
-1.079962,999,0.990264
-1.343835,999,1.24398
-1.863006,999,1.501058
-2.361356,999,1.748754
-2.907752,999,1.991778
-3.647329,999,2.235404
-4.193004,999,2.494808
-4.746996,999,2.770891
-4.61396,999,3.007495
-4.562693,999,3.252474
-4.454986,999,3.498458
-3.960914,999,3.889923
-3.361386,999,4.173555
-2.58996,999,4.436237
-1.874269,999,4.693612
-1.449756,999,4.96254
-1.121938,999,5.21584
-1.027674,999,5.482432
-1.024193,999,5.729953
-1.122234,999,6.014732
-1.414983,999,6.263111
-1.569555,999,6.577899
-1.991938,999,6.845524
-2.394542,999,7.078918
-2.511383,999,7.315763
-2.507866,999,7.564696
-2.435841,999,7.822613
-2.175835,999,8.07321
-2.107871,999,8.32996
-1.760823,999,8.579796
-1.564111,999,8.84544
-1.459483,999,9.082703
-1.466961,999,9.331892
-1.405612,999,9.583659
-1.259604,999,9.829656
-1.271221,999,10.076492
-1.231269,999,10.325578
-1.183104,999,10.595278
-1.200306,999,10.881845
-1.20195,999,11.128834
-1.252295,999,11.372517
-1.218973,999,11.619822
-1.203923,999,11.866513
-1.224925,999,12.12175
-1.283852,999,12.363245
-1.236554,999,12.615118
-1.321651,999,12.859699
-1.469787,999,13.109798
-1.512807,999,13.387455
-1.498972,999,13.625659
-1.637658,999,13.866151
-1.818284,999,14.108478
-1.873512,999,14.352844
-1.855915,999,14.598062
-1.877884,999,14.838791
-1.811195,999,15.089655
-1.701216,999,15.383833
-1.765522,999,15.651109
-1.703797,999,15.913077
-1.489884,999,16.157652
-1.300447,999,16.395946
-1.208361,999,16.659231
-1.071848,999,16.915102
-1.126482,999,17.163527
-1.044445,999,17.44223
-1.02966,999,17.674706
-0.990991,999,17.913989
-1.066504,999,18.151894
-1.134895,999,18.405064
-1.266199,999,18.707461
-1.417393,999,18.977264
-1.705999,999,19.284064
-1.498456,999,19.54079
-1.679622,999,19.775016
-1.732068,999,20.012172
-1.541445,999,20.25162
-1.372123,999,20.493164
-1.197412,999,20.75847
-1.163139,999,21.025615
-1.04324,999,21.271943
-0.976823,999,21.524977
-0.963043,999,21.780074
-1.055318,999,22.036065
-1.168761,999,22.286708
-1.056052,999,22.562152
-1.128567,999,22.841503
-1.223475,999,23.101361
-1.05585,999,23.360961
-1.17997,999,23.608236
-1.064939,999,23.852031
-1.200781,999,24.098727
-1.054558,999,24.347862
-1.110502,999,24.61276
-1.084717,999,24.885144
-1.033867,999,25.127251
-0.99675,999,25.376699
-0.91865,999,25.622877
-1.017481,999,25.877128
-1.051244,999,26.117466
-1.132902,999,26.358795
-1.12796,999,26.607173
-1.170902,999,26.866872
-1.100294,999,27.122706
-1.073112,999,27.367326
-1.056039,999,27.615152
-0.916706,999,27.863353
-0.980206,999,28.10787
-1.033274,999,28.352947
-1.011533,999,28.601176
-1.087439,999,28.843434
-1.14958,999,29.092333
-1.030915,999,29.34027
-1.150545,999,29.59096
-1.061093,999,29.837784
-1.037634,999,30.077622
-1.021237,999,30.316051
-1.040514,999,30.562294
-0.985789,999,30.806385
-1.054696,999,31.052568
-1.013558,999,31.295763
-1.008743,999,31.541157
-1.044834,999,31.787923
-1.082207,999,32.034326
-1.158563,999,32.276033
-1.076048,999,32.516785
-1.141176,999,32.76084
-1.05763,999,33.006245
-0.987935,999,33.249407
-0.984475,999,33.489584
-1.041538,999,33.73212
-1.03903,999,33.983735
-0.933041,999,34.236097
-1.033122,999,34.485722
-0.977148,999,34.738136
-0.96735,999,34.986671
-0.950714,999,35.237451
-1.023809,999,35.482566
-1.009506,999,35.735728
-1.032875,999,35.97804
-1.074551,999,36.222828
-1.085326,999,36.46532
-1.069303,999,36.70831
-1.076389,999,36.948815
-1.080989,999,37.19456
-1.070306,999,37.436427
-1.061732,999,37.683305
-1.065534,999,37.931502
-1.042765,999,38.179483
-1.006688,999,38.477394
-0.97591,999,38.738981
-1.028567,999,38.99535
-1.090703,999,39.248325
-1.000368,999,39.493235
-1.046726,999,39.742827
-1.004977,999,39.986554
-1.124118,999,40.233724
-1.152124,999,40.47878
-1.075638,999,40.731465
-1.066156,999,40.980271
-1.09491,999,41.225565
-0.975984,999,41.473166
-1.065544,999,41.721834
-0.986463,999,41.982472
-1.011602,999,42.236716
-1.007674,999,42.482386
-1.048478,999,42.764233
-0.989609,999,43.004389
-1.040342,999,43.243202
-1.015223,999,43.484585
-1.028487,999,43.72973
-1.038428,999,43.974875
-0.99205,999,44.227435
-0.987416,999,44.477674
-1.078953,999,44.72804
-1.067357,999,45.004831
-1.059745,999,45.260149
-1.048671,999,45.505029
-1.051153,999,45.757432
-1.035805,999,46.010537
-1.139493,999,46.272376
-0.979705,999,46.531098
-1.093509,999,46.773824
-1.003794,999,47.023381
-1.012506,999,47.268505
-0.954016,999,47.522134
-1.034871,999,47.768581
-1.041744,999,48.01724
-1.012391,999,48.277584
-1.030439,999,48.521047
-1.024361,999,48.773472
-0.967442,999,49.036045
-0.983305,999,49.29838
-1.064229,999,49.543991
-1.026473,999,49.783959
-1.050542,999,50.022447
-1.02741,999,50.325165
-0.971946,999,50.581684
-1.06912,999,50.829978
-1.068104,999,51.074183
-1.06582,999,51.321908
-0.972615,999,51.563771
-1.051018,999,51.821372
-0.948538,999,52.072925
-0.989179,999,52.319091
-1.028289,999,52.594556
-1.049401,999,52.844505
-1.053313,999,53.094755
-0.989356,999,53.346052
-1.059428,999,53.59623
-1.048928,999,53.851871
-1.08557,999,54.095623
-0.978867,999,54.343595
-1.022617,999,54.591162
-1.034266,999,54.835719
-1.013701,999,55.077104
-1.051032,999,55.322245
-1.046356,999,55.581293
-1.058703,999,55.847979
-1.044751,999,56.101988
-1.033527,999,56.349221
-1.047761,999,56.619008
-1.031149,999,56.881731
-1.017923,999,57.126072
-1.029185,999,57.37428
-0.988286,999,57.624898
-1.028123,999,57.880884
-1.01952,999,58.125415
-1.050023,999,58.371603
-1.060439,999,58.649719
-1.004456,999,58.908854
-1.156806,999,59.15159
-0.998343,999,59.514365
-1.019788,999,59.78414
-1.04156,999,60.04491
-1.040398,999,60.329824
-1.101812,999,60.601011
-1.030295,999,60.84189
-1.041541,999,61.088521
-1.028706,999,61.332104
-1.087307,999,61.613325
-1.037699,999,61.845571
-1.060613,999,62.091822
-0.966749,999,62.33206
-1.053741,999,62.582466
-1.073746,999,62.833362
-0.974397,999,63.075763
-0.997925,999,63.317429
-1.02145,999,63.565978
-0.97776,999,63.818898
-1.058429,999,64.123577
-1.068889,999,64.377964
-1.057947,999,64.616763
-1.04987,999,64.85987
-1.096665,999,65.100762
-1.048845,999,65.348885
-1.042634,999,65.626153
-1.078171,999,65.87576
-0.979225,999,66.140881
-1.011644,999,66.452094
-0.943579,999,66.724479
-0.879587,999,67.019464
-1.044104,999,67.245159
-1.017261,999,67.478945
-1.012653,999,67.71894
-1.044964,999,67.964031
-1.049472,999,68.200441
-1.021222,999,68.441242
-1.026978,999,68.707945
-0.976393,999,68.953938
-1.027133,999,69.203959
-0.941719,999,69.454372
-0.935538,999,69.710413
-0.992569,999,69.954587
-0.976395,999,70.202013
-0.969558,999,70.450157
-1.113407,999,70.70552
-1.031267,999,70.962808
-0.981871,999,71.206262
-1.007464,999,71.447986
-1.02816,999,71.705051
-1.066629,999,71.950849
-0.958354,999,72.216678
-1.024666,999,72.459625
-1.028821,999,72.705348
-1.027479,999,72.952634
-1.037022,999,73.209045
-0.956923,999,73.456253
-1.018365,999,73.730681
-0.996993,999,73.967787
-1.035011,999,74.212473
-0.912535,999,74.462285
-0.966026,999,74.708267
-0.986751,999,74.954067
-1.080072,999,75.20821
-0.983938,999,75.476031
-1.007539,999,75.723953
-1.069486,999,75.969987
-1.022254,999,76.255171
