#{"t_start": 1748484540.4681869, "env_id": "MountainCarContinuous-v0"}
r,l,t
-5.308561,999,0.240994
-1.340395,999,0.495857
-1.087539,999,0.784252
-1.006187,999,1.031637
-1.195007,999,1.286342
-1.660724,999,1.539274
-2.200274,999,1.796825
-2.673863,999,2.042768
-3.056252,999,2.293063
-3.34937,999,2.547388
-3.862788,999,2.799494
-3.867304,999,3.049349
-4.046491,999,3.297906
-3.894701,999,3.546171
-3.807588,999,3.814103
-3.769968,999,4.069774
-3.347093,999,4.348265
-3.07639,999,4.596986
-2.484569,999,4.912295
-2.095506,999,5.151798
-1.575631,999,5.430254
-1.40845,999,5.67727
-1.200338,999,5.917288
-1.032455,999,6.159775
-0.988865,999,6.41891
-1.122134,999,6.663397
-1.301719,999,6.918772
-1.50823,999,7.165312
-1.872651,999,7.410458
-1.936012,999,7.6563
-2.172251,999,8.051195
-2.065679,999,8.354744
-2.155196,999,8.649562
-2.074952,999,8.90624
-1.910804,999,9.152568
-1.701526,999,9.397655
-1.528222,999,9.645367
-1.437889,999,9.900334
-1.34012,999,10.179274
-1.093154,999,10.447067
-0.977737,999,10.711641
-0.995547,999,10.98324
-1.033092,999,11.260852
-0.963445,999,11.536864
-1.130033,999,11.772482
-1.180833,999,12.016785
-1.316794,999,12.259291
-1.318267,999,12.504817
-1.238287,999,12.747843
-1.333995,999,12.995783
-1.234179,999,13.247054
-1.194494,999,13.495092
-1.107488,999,13.74049
-1.054645,999,13.988846
-0.992553,999,14.235125
-1.067092,999,14.488322
-1.10562,999,14.743804
-0.933107,999,14.995413
-0.983042,999,15.243781
-1.107733,999,15.527359
-1.102758,999,15.788242
-1.060933,999,16.040506
-1.029339,999,16.305745
-1.056919,999,16.557093
-1.000597,999,16.796612
-0.984648,999,17.040223
-1.078642,999,17.286422
-0.971988,999,17.532109
-1.099429,999,17.777739
-1.097844,999,18.021688
-1.013393,999,18.281405
-1.068062,999,18.536853
-0.993408,999,18.845745
-1.05784,999,19.15345
-1.029673,999,19.396405
-1.080863,999,19.666184
-1.037332,999,19.933287
-1.109427,999,20.170607
-1.068633,999,20.414084
-0.989605,999,20.657013
-0.947107,999,20.902164
-1.062545,999,21.144899
-0.993583,999,21.394057
-1.023322,999,21.648103
-1.054177,999,21.911434
-0.965902,999,22.205143
-1.072943,999,22.446458
-1.025986,999,22.69494
-0.98563,999,22.978825
-0.967044,999,23.254708
-0.931852,999,23.496729
-1.029961,999,23.758422
-0.959895,999,24.005838
-0.914276,999,24.250388
-1.087656,999,24.497616
-1.016429,999,24.760693
-1.019933,999,25.007371
-0.990884,999,25.257472
-0.966028,999,25.512712
-1.001052,999,25.755987
-0.99479,999,26.011167
-1.010414,999,26.271562
-1.026502,999,26.527734
-0.982527,999,26.768391
-1.034411,999,27.004951
-1.000552,999,27.249982
-0.982908,999,27.495366
-1.031631,999,27.741868
-1.015911,999,27.990064
-1.017548,999,28.239884
-1.021044,999,28.501197
-1.023116,999,28.769977
-0.952903,999,29.008283
-0.935951,999,29.259375
-0.999476,999,29.51485
-0.994229,999,29.766041
-1.021916,999,30.010697
-0.992926,999,30.25775
-1.000094,999,30.516462
-1.016606,999,30.769788
-0.966405,999,31.023514
-0.943788,999,31.27242
-0.989146,999,31.524572
-0.972499,999,31.77414
-0.950513,999,32.022165
-1.006733,999,32.271449
-0.997358,999,32.522145
-1.073118,999,32.774251
-0.966733,999,33.013529
-0.989693,999,33.252935
-0.932239,999,33.50318
-1.030537,999,33.749205
-0.978062,999,33.995558
-1.010516,999,34.241691
-1.063086,999,34.49019
-0.93355,999,34.753272
-1.0525,999,34.997496
-0.993084,999,35.241749
-1.033921,999,35.489549
-1.010074,999,35.73865
-1.015314,999,35.983939
-1.011903,999,36.232737
-0.973452,999,36.513729
-0.973953,999,36.767404
-1.07199,999,37.006081
-1.007134,999,37.259803
-0.996295,999,37.520054
