#{"t_start": 1748485304.4935539, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.04229,999,0.246338
-1.355817,999,0.486891
-1.921821,999,0.736446
-2.644244,999,0.979961
-3.700798,999,1.221649
-4.958874,999,1.475921
-6.375451,999,1.732053
-7.915271,999,1.972357
-9.467532,999,2.213556
-11.340965,999,2.452544
-12.914006,999,2.692538
-14.369664,999,2.930424
-15.867632,999,3.178114
-17.028414,999,3.448703
-17.086806,999,3.75797
-17.662094,999,4.011189
-17.941102,999,4.26464
-16.915088,999,4.510422
-16.160465,999,4.774027
-15.62542,999,5.061912
-13.779998,999,5.303621
-12.797887,999,5.577338
-11.393893,999,5.833766
-9.695395,999,6.067671
-8.364698,999,6.308171
-6.862888,999,6.548692
-5.703544,999,6.803849
-4.371849,999,7.05289
-3.337236,999,7.30374
-2.484666,999,7.558744
-1.726589,999,7.800767
-1.318796,999,8.045892
-1.011586,999,8.31754
-0.974746,999,8.59599
-1.168616,999,8.838567
-1.30847,999,9.08693
-1.737625,999,9.347875
-2.438651,999,9.598109
-2.866407,999,9.872171
-3.565344,999,10.104001
-4.139504,999,10.344112
-4.668514,999,10.586003
-5.658831,999,10.831387
-6.120116,999,11.080494
-6.704999,999,11.347913
-7.199655,999,11.642205
-7.441877,999,11.881391
-7.807029,999,12.145741
-7.860208,999,12.436841
-7.869534,999,12.702541
-7.647412,999,12.953105
-7.827301,999,13.24227
-7.225744,999,13.527165
-7.277215,999,13.779943
-6.824149,999,14.024206
-6.497531,999,14.281306
-6.066049,999,14.540517
-5.75148,999,14.783635
-5.29112,999,15.046564
-4.76184,999,15.292145
-4.687696,999,15.542481
-4.128866,999,15.780161
-3.703623,999,16.01593
-3.302608,999,16.263441
-3.070275,999,16.515428
-2.592032,999,16.774088
-2.349954,999,17.017413
-2.159704,999,17.264041
-1.96303,999,17.549436
-1.715988,999,17.789648
-1.683847,999,18.032139
-1.457841,999,18.283436
-1.216698,999,18.529529
-1.150916,999,18.778096
-1.074904,999,19.020835
-0.971828,999,19.272056
-1.090037,999,19.519283
-0.971149,999,19.765234
-1.0239,999,20.018062
-1.045221,999,20.262415
-0.972803,999,20.532851
-1.040293,999,20.803268
-1.075767,999,21.046535
-1.255598,999,21.289994
-1.231459,999,21.536082
-1.122997,999,21.78141
-1.240538,999,22.033826
-1.344873,999,22.295618
-1.25957,999,22.55447
-1.262722,999,22.80877
-1.267283,999,23.05464
-1.195641,999,23.314695
-1.313748,999,23.594928
-1.20862,999,23.851241
-1.279035,999,24.094968
-1.175739,999,24.349912
-1.215695,999,24.644325
-1.170216,999,24.882334
-1.180829,999,25.123167
-1.119575,999,25.363789
-1.060837,999,25.605287
-1.042641,999,25.849661
-1.120776,999,26.116129
-1.059508,999,26.36358
-0.982327,999,26.612162
-1.072976,999,26.863265
-0.988497,999,27.112879
-1.1035,999,27.358944
-0.893942,999,27.61342
-0.965735,999,27.861931
-0.970195,999,28.107289
-1.009004,999,28.352801
-1.028041,999,28.631812
-0.978052,999,28.916778
-1.024392,999,29.184271
-1.070231,999,29.443539
-1.05879,999,29.739041
-1.117251,999,29.980259
-1.13579,999,30.226166
-1.037083,999,30.466331
-1.014352,999,30.711681
-1.046845,999,30.952802
-1.129366,999,31.201017
-1.107012,999,31.442859
-1.145757,999,31.68609
-1.08286,999,31.927598
-1.07172,999,32.170549
-1.13679,999,32.412926
-1.151203,999,32.661175
-1.176301,999,32.932485
-1.124643,999,33.175186
-1.103193,999,33.430839
-1.14816,999,33.678645
-1.133249,999,33.942711
-1.082231,999,34.192996
-1.132739,999,34.442216
-1.085167,999,34.690401
-1.071153,999,34.960344
-1.037458,999,35.206928
-1.078951,999,35.454746
-1.03246,999,35.7544
-1.060894,999,36.011188
-1.056831,999,36.247073
-1.145196,999,36.488272
-1.012928,999,36.796613
-1.097437,999,37.026419
-0.989909,999,37.260541
-1.074135,999,37.503152
-1.124149,999,37.751988
-1.044173,999,37.99843
-1.115106,999,38.248285
-1.094039,999,38.516301
-1.113721,999,38.762245
-1.123919,999,39.010415
-1.114882,999,39.281742
-1.096777,999,39.529776
-1.076089,999,39.783547
-1.036036,999,40.028509
-1.047219,999,40.300916
-1.098007,999,40.540344
-1.025388,999,40.788441
-1.117034,999,41.035883
-1.106401,999,41.297971
-0.990787,999,41.538875
-1.089351,999,41.784876
-1.110544,999,42.050592
-1.000276,999,42.29212
-1.099736,999,42.537342
-1.150655,999,42.782237
-1.030117,999,43.040005
