#{"t_start": 1748483852.586779, "env_id": "MountainCarContinuous-v0"}
r,l,t
-4.876006,999,0.230767
-1.754774,999,0.474257
-2.486926,999,0.728982
-3.220362,999,0.980093
-3.853431,999,1.230795
-4.424553,999,1.470968
-4.49996,999,1.7105
-4.191197,999,1.958289
-3.860553,999,2.196039
-3.107534,999,2.436804
-2.477536,999,2.677307
-1.948215,999,2.920598
-1.725156,999,3.167933
-1.268766,999,3.418995
-1.141883,999,3.657539
-1.044525,999,3.898978
-0.981364,999,4.140416
-1.093366,999,4.378661
-1.047927,999,4.622232
-1.120358,999,4.863626
-1.123976,999,5.107037
-1.12971,999,5.355798
-0.958031,999,5.629695
-0.999777,999,5.874179
-1.053703,999,6.120174
-1.027553,999,6.369865
-0.983915,999,6.625678
-0.937785,999,6.864045
-1.032518,999,7.100074
-1.133227,999,7.362055
-1.048093,999,7.60413
-1.092452,999,7.866425
-1.182569,999,8.113181
-1.22519,999,8.35942
-1.317328,999,8.624709
-1.366976,999,8.938979
-1.519556,999,9.202098
-1.454074,999,9.452751
-1.488898,999,9.723243
-1.645408,999,9.98691
-1.54087,999,10.24505
-1.480146,999,10.487946
-1.545615,999,10.749918
-1.461123,999,10.995101
-1.323495,999,11.240666
-1.257818,999,11.489439
-1.296381,999,11.737704
-1.123551,999,11.985722
-1.105688,999,12.235427
-0.985906,999,12.48567
-1.100808,999,12.738143
-0.994688,999,12.98084
-1.069443,999,13.223452
-1.103344,999,13.472435
-1.008424,999,13.718949
-0.910946,999,13.966027
-1.016287,999,14.219286
-0.954801,999,14.466611
-0.935848,999,14.714498
-0.976974,999,14.971749
-0.945532,999,15.251292
-1.051349,999,15.498528
-1.108261,999,15.740623
-1.123363,999,15.985922
-1.117235,999,16.228895
-1.089613,999,16.478656
-1.053837,999,16.732026
-1.013486,999,16.980466
-1.066772,999,17.228063
-1.032729,999,17.477736
-0.972792,999,17.734144
-1.049177,999,17.977515
-0.992473,999,18.221012
-1.015231,999,18.48709
-1.019854,999,18.7309
-0.955783,999,18.978999
-0.974373,999,19.22568
-0.992764,999,19.475654
-0.973033,999,19.722365
-0.997104,999,19.972477
-1.051537,999,20.216476
-0.962488,999,20.459432
-1.023121,999,20.705961
-0.985088,999,20.967933
-1.001315,999,21.227032
-0.974978,999,21.478212
-1.046976,999,21.721331
-0.91422,999,21.959953
-0.977589,999,22.198589
-1.018751,999,22.45182
-0.951422,999,22.698705
-0.958029,999,22.944987
-1.011476,999,23.189015
-1.058747,999,23.437464
-1.016109,999,23.700583
-0.991247,999,23.975506
-0.939205,999,24.236518
-1.050447,999,24.502028
-1.041545,999,24.751563
-1.080231,999,25.002448
-1.042663,999,25.277269
-0.957651,999,25.545208
-1.04743,999,25.971572
-0.990572,999,26.240206
-0.982653,999,26.489236
-0.994947,999,26.735574
-0.978865,999,26.97893
-0.947707,999,27.223846
-1.046378,999,27.471821
-0.962489,999,27.715498
-0.979779,999,27.974809
-0.985301,999,28.226132
-1.000954,999,28.499928
-1.021096,999,28.765022
-0.996765,999,29.005473
-0.980197,999,29.249326
-0.955448,999,29.544466
-0.995497,999,29.827065
-0.95172,999,30.13093
-1.018919,999,30.362512
-0.987401,999,30.602674
-1.051408,999,30.864835
-0.964454,999,31.113621
-0.931543,999,31.387968
-1.017749,999,31.652747
-1.016683,999,31.900039
-0.995039,999,32.140184
-1.057049,999,32.381106
-0.991949,999,32.626727
-0.991139,999,32.896584
-1.095027,999,33.15176
-0.988812,999,33.418342
-1.002727,999,33.656633
-1.061515,999,33.926371
-0.972274,999,34.203357
-1.056612,999,34.458497
-0.953264,999,34.699178
-0.937272,999,34.94063
-0.918264,999,35.18402
-0.977438,999,35.43266
-1.000864,999,35.679292
-0.952108,999,35.923105
-1.028042,999,36.171687
-1.013831,999,36.422293
-1.022136,999,36.664134
-1.071725,999,36.909637
-0.990556,999,37.150875
-1.033849,999,37.397563
-1.042713,999,37.640344
-1.051398,999,37.882931
-1.030154,999,38.124324
-1.016366,999,38.382125
-0.985479,999,38.627532
-1.079471,999,38.873322
-1.000393,999,39.126314
-1.023017,999,39.368684
-1.034899,999,39.611388
-0.895622,999,39.85624
-1.007817,999,40.103759
-0.975056,999,40.351609
-1.036436,999,40.597776
-1.01927,999,40.848772
-1.060019,999,41.096002
-0.989624,999,41.341952
-1.040326,999,41.586925
-1.052447,999,41.833203
-1.015329,999,42.080192
-1.038616,999,42.32753
-1.025113,999,42.604061
-0.98113,999,42.856147
-1.116548,999,43.098
-0.987083,999,43.362268
-1.099406,999,43.610354
-1.086092,999,43.848505
-1.11667,999,44.09506
-1.052302,999,44.341837
-1.09784,999,44.585986
-1.041263,999,44.84857
-1.082115,999,45.092139
-1.045374,999,45.341098
-0.978352,999,45.586372
