#{"t_start": 1748380652.1862361, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.012204
-200.0,200,0.022016
-200.0,200,0.03175
-200.0,200,0.041489
-200.0,200,0.050871
-200.0,200,0.131594
-200.0,200,0.211559
-200.0,200,0.285342
-200.0,200,0.359185
-200.0,200,0.446943
-200.0,200,0.533797
-200.0,200,0.617614
-200.0,200,0.689965
-200.0,200,0.762542
-200.0,200,0.860752
-200.0,200,0.946186
-200.0,200,1.029593
-200.0,200,1.104394
-200.0,200,1.188356
-200.0,200,1.266488
-200.0,200,1.373792
-200.0,200,1.475545
-200.0,200,1.594327
-200.0,200,1.679137
-200.0,200,1.790059
-200.0,200,1.880723
-200.0,200,1.984388
-200.0,200,2.088073
-200.0,200,2.168927
-200.0,200,2.255538
-200.0,200,2.342676
-200.0,200,2.429106
-200.0,200,2.525438
-200.0,200,2.622501
-200.0,200,2.76225
-200.0,200,2.849216
-200.0,200,2.932311
-200.0,200,3.018018
-200.0,200,3.09912
-200.0,200,3.185638
-200.0,200,3.29799
-200.0,200,3.389358
-200.0,200,3.514753
-200.0,200,3.616019
-200.0,200,3.732043
-200.0,200,3.842724
-200.0,200,3.932442
-200.0,200,4.019944
-200.0,200,4.108985
-200.0,200,4.19315
-200.0,200,4.285282
-200.0,200,4.423219
-200.0,200,4.515342
-200.0,200,4.65068
-200.0,200,4.74853
-200.0,200,4.828524
-200.0,200,4.913764
-200.0,200,4.996279
-200.0,200,5.091483
-200.0,200,5.175213
-200.0,200,5.27012
-200.0,200,5.35611
-200.0,200,5.438193
-200.0,200,5.527924
-200.0,200,5.619313
-200.0,200,5.705683
-200.0,200,5.847942
-200.0,200,5.957938
-200.0,200,6.05728
-200.0,200,6.149225
-200.0,200,6.240638
-200.0,200,6.325741
-200.0,200,6.406363
-200.0,200,6.492457
-200.0,200,6.581707
-200.0,200,6.668889
-200.0,200,6.758336
-200.0,200,6.879841
-200.0,200,6.973853
-200.0,200,7.064483
-200.0,200,7.183799
-200.0,200,7.317163
-200.0,200,7.445358
-200.0,200,7.530155
-200.0,200,7.648177
-200.0,200,7.778327
-200.0,200,7.862727
-200.0,200,7.970162
-200.0,200,8.061985
-200.0,200,8.151003
-200.0,200,8.239022
-200.0,200,8.330178
-200.0,200,8.419885
-200.0,200,8.511206
-200.0,200,8.626346
-200.0,200,8.763618
-200.0,200,8.888118
-200.0,200,9.002351
-200.0,200,9.119391
-200.0,200,9.212591
-200.0,200,9.350109
-200.0,200,9.443681
-200.0,200,9.544194
-200.0,200,9.639458
-200.0,200,9.77303
-200.0,200,9.915966
-200.0,200,10.045704
-200.0,200,10.145369
-200.0,200,10.23757
-200.0,200,10.325962
-200.0,200,10.434547
-200.0,200,10.533851
-200.0,200,10.675582
-200.0,200,10.767335
-200.0,200,10.861116
-200.0,200,10.960371
-200.0,200,11.050761
-200.0,200,11.144327
-200.0,200,11.240651
-200.0,200,11.329341
-200.0,200,11.429353
-200.0,200,11.518418
-200.0,200,11.685517
-200.0,200,11.790546
-200.0,200,11.893754
-200.0,200,12.028185
-200.0,200,12.153504
-200.0,200,12.242721
-200.0,200,12.33864
-200.0,200,12.449601
-200.0,200,12.592607
-200.0,200,12.687406
-200.0,200,12.785017
-200.0,200,12.89702
-200.0,200,13.045676
-200.0,200,13.171956
-200.0,200,13.273897
-200.0,200,13.413209
-200.0,200,13.513359
-200.0,200,13.60465
-200.0,200,13.742057
-200.0,200,13.846633
-200.0,200,13.946464
-200.0,200,14.046936
-200.0,200,14.142751
-200.0,200,14.241504
-200.0,200,14.340453
-200.0,200,14.438839
-200.0,200,14.531796
-200.0,200,14.623212
-200.0,200,14.727655
-200.0,200,14.833817
-200.0,200,14.953274
-200.0,200,15.105759
-200.0,200,15.212331
-200.0,200,15.305099
-200.0,200,15.395011
-200.0,200,15.519092
-200.0,200,15.641648
-200.0,200,15.75988
-200.0,200,15.867755
-200.0,200,15.966798
-200.0,200,16.06529
-200.0,200,16.160236
-200.0,200,16.259381
-200.0,200,16.368838
-200.0,200,16.476443
-200.0,200,16.629045
-200.0,200,16.728779
-200.0,200,16.843563
-200.0,200,16.950168
-200.0,200,17.045332
-200.0,200,17.187917
-200.0,200,17.320308
-200.0,200,17.455953
-200.0,200,17.572951
-184.0,184,17.667014
-200.0,200,17.776694
-200.0,200,17.910411
-200.0,200,18.022055
-200.0,200,18.120783
-200.0,200,18.224851
-200.0,200,18.333054
-200.0,200,18.433299
-200.0,200,18.528874
-200.0,200,18.640713
-200.0,200,18.758137
-200.0,200,18.860394
-200.0,200,18.962716
-200.0,200,19.062198
-200.0,200,19.170287
-200.0,200,19.270909
-200.0,200,19.403982
-200.0,200,19.505697
-200.0,200,19.633888
-200.0,200,19.737632
-200.0,200,19.8366
-200.0,200,19.937757
-200.0,200,20.037188
-200.0,200,20.196265
-183.0,183,20.302888
-200.0,200,20.400353
-200.0,200,20.49652
-200.0,200,20.59518
-200.0,200,20.751974
-200.0,200,20.884259
-200.0,200,21.0027
-200.0,200,21.148387
-200.0,200,21.258385
-200.0,200,21.406844
-200.0,200,21.578626
-200.0,200,21.704304
-200.0,200,21.826089
-200.0,200,22.03574
-200.0,200,22.133548
-200.0,200,22.23388
-200.0,200,22.334649
-200.0,200,22.433321
-200.0,200,22.559048
-200.0,200,22.655971
-200.0,200,22.764708
-140.0,140,22.841242
-200.0,200,22.942794
-200.0,200,23.042145
-200.0,200,23.174825
-200.0,200,23.272997
-200.0,200,23.381652
-200.0,200,23.505231
-200.0,200,23.670206
-200.0,200,23.7717
-200.0,200,23.899672
-200.0,200,23.996125
-200.0,200,24.099604
-200.0,200,24.202446
-200.0,200,24.309339
-200.0,200,24.430541
-200.0,200,24.546808
-200.0,200,24.641272
-200.0,200,24.737771
-200.0,200,24.896094
-200.0,200,25.004329
-200.0,200,25.103656
-200.0,200,25.201396
-200.0,200,25.302408
-200.0,200,25.425574
-200.0,200,25.52756
-200.0,200,25.630196
-200.0,200,25.747509
-200.0,200,25.846311
-200.0,200,25.972034
-200.0,200,26.113417
-200.0,200,26.215645
-200.0,200,26.330598
-200.0,200,26.435696
-200.0,200,26.53702
-200.0,200,26.638845
-149.0,149,26.732527
-200.0,200,26.881933
