#{"t_start": 1748387572.245292, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.574016
-200.0,200,0.583689
-200.0,200,0.593538
-200.0,200,0.603428
-200.0,200,0.612986
-200.0,200,0.7751
-200.0,200,0.873905
-200.0,200,0.977821
-200.0,200,1.056027
-200.0,200,1.20503
-200.0,200,1.371272
-200.0,200,1.505565
-200.0,200,1.664851
-200.0,200,1.786397
-200.0,200,1.893293
-200.0,200,1.997617
-200.0,200,2.097768
-200.0,200,2.256335
-200.0,200,2.352726
-200.0,200,2.460577
-200.0,200,2.575331
-200.0,200,2.685887
-200.0,200,2.786561
-200.0,200,2.885064
-200.0,200,2.981977
-200.0,200,3.082913
-200.0,200,3.190269
-200.0,200,3.282883
-200.0,200,3.377398
-200.0,200,3.487659
-200.0,200,3.616179
-200.0,200,3.715273
-200.0,200,3.83017
-200.0,200,3.930931
-200.0,200,4.036739
-200.0,200,4.136633
-200.0,200,4.237401
-200.0,200,4.342902
-200.0,200,4.453743
-200.0,200,4.556313
-200.0,200,4.6726
-200.0,200,4.763799
-200.0,200,4.902442
-200.0,200,5.017727
-200.0,200,5.131064
-200.0,200,5.246736
-200.0,200,5.375569
-200.0,200,5.507174
-200.0,200,5.617626
-200.0,200,5.767886
-200.0,200,5.947439
-200.0,200,6.045784
-200.0,200,6.168969
-200.0,200,6.31225
-200.0,200,6.418281
-200.0,200,6.523084
-200.0,200,6.640678
-200.0,200,6.790613
-200.0,200,6.899589
-200.0,200,7.007443
-200.0,200,7.123979
-200.0,200,7.252998
-200.0,200,7.3716
-200.0,200,7.482856
-200.0,200,7.589208
-200.0,200,7.719954
-200.0,200,7.87961
-200.0,200,8.007758
-200.0,200,8.118623
-200.0,200,8.282603
-200.0,200,8.436377
-200.0,200,8.574249
-200.0,200,8.707501
-200.0,200,8.84975
-200.0,200,8.981734
-200.0,200,9.086184
-200.0,200,9.196654
-200.0,200,9.307859
-200.0,200,9.444174
-200.0,200,9.617585
-200.0,200,9.80637
-200.0,200,9.995216
-200.0,200,10.232145
-200.0,200,10.41654
-200.0,200,10.524741
-200.0,200,10.631058
-200.0,200,10.778748
-200.0,200,10.927651
-200.0,200,11.055807
-200.0,200,11.168691
-200.0,200,11.275992
-200.0,200,11.389568
-200.0,200,11.535895
-200.0,200,11.640479
-200.0,200,11.776666
-200.0,200,11.892991
-200.0,200,11.99339
-200.0,200,12.132284
-200.0,200,12.282541
-200.0,200,12.387126
-200.0,200,12.495582
-200.0,200,12.608252
-200.0,200,12.741497
-200.0,200,12.865476
-200.0,200,12.96944
-200.0,200,13.134759
-200.0,200,13.253962
-200.0,200,13.363361
-200.0,200,13.493435
-200.0,200,13.594292
-200.0,200,13.712866
-200.0,200,13.835417
