#{"t_start": 1748379277.443958, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.020257
-200.0,200,0.029667
-200.0,200,0.039394
-200.0,200,0.048616
-200.0,200,0.057836
-200.0,200,0.143994
-200.0,200,0.219979
-200.0,200,0.296645
-200.0,200,0.371834
-200.0,200,0.457023
-200.0,200,0.536416
-200.0,200,0.651093
-200.0,200,0.730437
-200.0,200,0.80658
-200.0,200,0.893153
-200.0,200,0.97781
-200.0,200,1.062961
-200.0,200,1.138642
-200.0,200,1.225964
-200.0,200,1.317482
-200.0,200,1.415079
-200.0,200,1.510246
-200.0,200,1.679009
-200.0,200,1.764538
-200.0,200,1.848406
-200.0,200,1.931316
-200.0,200,2.011372
-200.0,200,2.140033
-200.0,200,2.22737
-200.0,200,2.316666
-200.0,200,2.41519
-200.0,200,2.506168
-200.0,200,2.602554
-200.0,200,2.703936
-200.0,200,2.806949
-200.0,200,2.954992
-200.0,200,3.062021
-200.0,200,3.214354
-200.0,200,3.302449
-200.0,200,3.383755
-200.0,200,3.47213
-200.0,200,3.559437
-200.0,200,3.648785
-200.0,200,3.737973
-200.0,200,3.834413
-200.0,200,3.931166
-200.0,200,4.012972
-200.0,200,4.118219
-200.0,200,4.20386
-200.0,200,4.285847
-200.0,200,4.372031
-200.0,200,4.455597
-200.0,200,4.540751
-200.0,200,4.640871
-200.0,200,4.74589
-200.0,200,4.82968
-200.0,200,4.918875
-200.0,200,5.006658
-200.0,200,5.113357
-200.0,200,5.211828
-200.0,200,5.300602
-200.0,200,5.384424
-200.0,200,5.468803
-200.0,200,5.555617
-200.0,200,5.648714
-200.0,200,5.746367
-200.0,200,5.832296
-200.0,200,5.919902
-200.0,200,6.015877
-200.0,200,6.1173
-200.0,200,6.206459
-200.0,200,6.290574
-200.0,200,6.376837
-200.0,200,6.464194
-200.0,200,6.54951
-200.0,200,6.642061
-200.0,200,6.729533
-200.0,200,6.836848
-200.0,200,6.932335
-200.0,200,7.02195
-200.0,200,7.150921
-200.0,200,7.241421
-200.0,200,7.380023
-200.0,200,7.473038
-200.0,200,7.600833
-200.0,200,7.690121
-200.0,200,7.796257
-200.0,200,7.896278
-200.0,200,8.011881
-200.0,200,8.136805
-200.0,200,8.240609
-200.0,200,8.332629
-200.0,200,8.421767
-200.0,200,8.514714
-200.0,200,8.610735
-200.0,200,8.729365
-200.0,200,8.83851
-200.0,200,8.927368
-200.0,200,9.030008
-200.0,200,9.139277
-200.0,200,9.270247
-200.0,200,9.360329
-200.0,200,9.453419
-200.0,200,9.576303
-200.0,200,9.690098
-200.0,200,9.80587
-200.0,200,9.905639
-200.0,200,10.004708
-200.0,200,10.131693
-200.0,200,10.223127
-200.0,200,10.345562
-200.0,200,10.439068
-200.0,200,10.531831
-200.0,200,10.626081
-200.0,200,10.726066
-200.0,200,10.847102
-200.0,200,10.952604
-200.0,200,11.059682
-200.0,200,11.152127
-200.0,200,11.243315
-200.0,200,11.34512
-200.0,200,11.439262
-200.0,200,11.556054
-200.0,200,11.68119
-200.0,200,11.792597
-200.0,200,11.885761
-200.0,200,11.981329
-200.0,200,12.083768
-200.0,200,12.187236
-200.0,200,12.295953
-200.0,200,12.396167
-200.0,200,12.492061
-200.0,200,12.587138
-200.0,200,12.780424
-200.0,200,12.879117
-200.0,200,13.020937
-200.0,200,13.190722
-200.0,200,13.331704
-200.0,200,13.435094
-200.0,200,13.604928
-200.0,200,13.707198
-200.0,200,13.861668
-200.0,200,13.961232
-200.0,200,14.106241
-200.0,200,14.262908
-200.0,200,14.370684
-200.0,200,14.470221
-200.0,200,14.572525
-200.0,200,14.67904
-200.0,200,14.781655
-200.0,200,14.888952
-200.0,200,14.989834
-200.0,200,15.132175
-200.0,200,15.234537
-200.0,200,15.338278
-200.0,200,15.441739
-200.0,200,15.558911
-200.0,200,15.664259
-200.0,200,15.800143
-200.0,200,15.989745
-200.0,200,16.146859
-200.0,200,16.294044
-200.0,200,16.406917
-200.0,200,16.582064
-200.0,200,16.830882
-200.0,200,16.933821
-200.0,200,17.032751
-200.0,200,17.130776
-200.0,200,17.230211
-200.0,200,17.329284
-200.0,200,17.445093
-200.0,200,17.549657
-200.0,200,17.665936
-200.0,200,17.762883
-200.0,200,17.871797
-200.0,200,17.977987
-200.0,200,18.102509
-200.0,200,18.250513
-200.0,200,18.349526
-200.0,200,18.463066
-200.0,200,18.574907
-200.0,200,18.685203
-200.0,200,18.807909
-200.0,200,18.929406
-200.0,200,19.062323
-200.0,200,19.173525
-200.0,200,19.305434
-200.0,200,19.42005
-200.0,200,19.528005
-200.0,200,19.639215
-200.0,200,19.751817
-200.0,200,19.850869
-200.0,200,20.005593
-200.0,200,20.200354
-200.0,200,20.353494
-200.0,200,20.500529
-200.0,200,20.62507
-200.0,200,20.728657
-200.0,200,20.833991
-200.0,200,20.94497
-200.0,200,21.046102
-200.0,200,21.180316
-200.0,200,21.325758
-200.0,200,21.427886
-200.0,200,21.529612
-200.0,200,21.649719
-200.0,200,21.7551
-200.0,200,21.852833
-200.0,200,21.984648
-200.0,200,22.097542
-200.0,200,22.215193
-200.0,200,22.330591
-200.0,200,22.507897
-200.0,200,22.63399
-200.0,200,22.746972
-200.0,200,22.854572
-200.0,200,23.054631
-200.0,200,23.173308
-200.0,200,23.285339
-200.0,200,23.431073
-200.0,200,23.598047
-200.0,200,23.774516
-200.0,200,23.988572
-200.0,200,24.163069
-200.0,200,24.297438
-200.0,200,24.47
-200.0,200,24.57177
-200.0,200,24.681471
-200.0,200,24.85088
-200.0,200,24.963744
-200.0,200,25.096036
-200.0,200,25.20067
-200.0,200,25.314013
-200.0,200,25.457829
-200.0,200,25.574871
-200.0,200,25.699726
-200.0,200,25.854113
-200.0,200,25.960568
-200.0,200,26.067503
-200.0,200,26.173292
