#{"t_start": 1748388378.4972014, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.012004
-200.0,200,0.021723
-200.0,200,0.031347
-200.0,200,0.041007
-200.0,200,0.050528
-200.0,200,0.184827
-200.0,200,0.270006
-200.0,200,0.366573
-200.0,200,0.453626
-200.0,200,0.556706
-200.0,200,0.698613
-200.0,200,0.851147
-200.0,200,0.932472
-200.0,200,1.022363
-200.0,200,1.106515
-200.0,200,1.198266
-200.0,200,1.333258
-200.0,200,1.468254
-200.0,200,1.701809
-200.0,200,1.910315
-200.0,200,2.050438
-200.0,200,2.173192
-200.0,200,2.258865
-200.0,200,2.347543
-200.0,200,2.496904
-200.0,200,2.600333
-200.0,200,2.732555
-200.0,200,2.820241
-200.0,200,2.912711
-200.0,200,3.018948
-200.0,200,3.114927
-200.0,200,3.209234
-200.0,200,3.309257
-200.0,200,3.399923
-200.0,200,3.490845
-200.0,200,3.589143
-200.0,200,3.694469
-200.0,200,3.796374
-200.0,200,3.892149
-200.0,200,4.000258
-200.0,200,4.114157
-200.0,200,4.213638
-200.0,200,4.321075
-200.0,200,4.445536
-200.0,200,4.550196
-200.0,200,4.648019
-200.0,200,4.747852
-200.0,200,4.865196
-200.0,200,4.99314
-200.0,200,5.143777
-200.0,200,5.247616
-200.0,200,5.347672
-200.0,200,5.449025
-200.0,200,5.541049
-200.0,200,5.637133
-200.0,200,5.736746
-200.0,200,5.828632
-200.0,200,5.947489
-200.0,200,6.04617
-200.0,200,6.157779
-200.0,200,6.303466
-200.0,200,6.404728
-200.0,200,6.504782
-200.0,200,6.636472
-200.0,200,6.7436
-200.0,200,6.841498
-200.0,200,6.938478
-200.0,200,7.054089
-200.0,200,7.167565
-200.0,200,7.28651
-200.0,200,7.39143
-200.0,200,7.494906
-200.0,200,7.618617
-200.0,200,7.728358
-200.0,200,7.823743
-200.0,200,7.926331
-200.0,200,8.033556
-200.0,200,8.168952
-200.0,200,8.279582
-200.0,200,8.398778
-200.0,200,8.52486
-200.0,200,8.630583
-200.0,200,8.729254
-200.0,200,8.838532
-200.0,200,8.969822
-200.0,200,9.090777
-200.0,200,9.221867
-200.0,200,9.339918
-200.0,200,9.435081
-200.0,200,9.531745
-200.0,200,9.652789
-200.0,200,9.780361
-200.0,200,9.88074
-200.0,200,9.976241
-200.0,200,10.075846
-200.0,200,10.178105
-200.0,200,10.274478
-200.0,200,10.370834
-200.0,200,10.467848
-200.0,200,10.576797
-200.0,200,10.685118
-200.0,200,10.811157
-200.0,200,10.94444
-200.0,200,11.039581
-200.0,200,11.155478
-200.0,200,11.2644
-200.0,200,11.363991
-200.0,200,11.460376
-200.0,200,11.552278
-200.0,200,11.656376
-200.0,200,11.818561
-200.0,200,11.91872
-200.0,200,12.025718
-200.0,200,12.130795
-200.0,200,12.231517
-200.0,200,12.342766
-200.0,200,12.442363
-200.0,200,12.549718
-200.0,200,12.662396
-200.0,200,12.776664
-200.0,200,12.90778
-200.0,200,13.011266
-200.0,200,13.141657
-200.0,200,13.253402
-200.0,200,13.377622
-200.0,200,13.513131
-200.0,200,13.641401
-200.0,200,13.745045
-200.0,200,13.844814
-200.0,200,13.94865
-200.0,200,14.064929
-200.0,200,14.182155
-200.0,200,14.29876
-200.0,200,14.39945
-200.0,200,14.513457
-200.0,200,14.642176
-200.0,200,14.743413
-200.0,200,14.861226
-200.0,200,14.971204
-200.0,200,15.078688
-200.0,200,15.192652
-200.0,200,15.290125
-200.0,200,15.389875
-200.0,200,15.490059
-200.0,200,15.619249
-200.0,200,15.726858
-200.0,200,15.825623
-200.0,200,15.924764
-200.0,200,16.023863
-200.0,200,16.122755
-200.0,200,16.238007
-200.0,200,16.342464
-200.0,200,16.449791
-200.0,200,16.564833
-200.0,200,16.663957
-200.0,200,16.79388
-200.0,200,16.930197
-200.0,200,17.036906
-200.0,200,17.139439
-200.0,200,17.255307
-200.0,200,17.381291
-200.0,200,17.517307
-200.0,200,17.641048
-200.0,200,17.746875
-200.0,200,17.845382
-200.0,200,17.947337
-200.0,200,18.052405
-200.0,200,18.183789
-200.0,200,18.355309
-200.0,200,18.495579
-200.0,200,18.639515
-200.0,200,18.741684
-200.0,200,18.84546
-200.0,200,18.960469
-200.0,200,19.059921
-200.0,200,19.209879
-200.0,200,19.318913
-200.0,200,19.425684
-200.0,200,19.542211
-200.0,200,19.641488
-200.0,200,19.754264
-200.0,200,19.851451
-200.0,200,19.968688
-200.0,200,20.074978
-200.0,200,20.194987
-200.0,200,20.296614
-200.0,200,20.399241
-200.0,200,20.515319
-200.0,200,20.623777
-200.0,200,20.733717
-200.0,200,20.858199
-200.0,200,21.000845
-200.0,200,21.114252
-200.0,200,21.22334
-200.0,200,21.359588
-200.0,200,21.460552
-200.0,200,21.565462
-200.0,200,21.676751
-200.0,200,21.86447
-200.0,200,22.001937
-200.0,200,22.11677
-200.0,200,22.243683
-200.0,200,22.359389
-200.0,200,22.483939
-200.0,200,22.643137
-200.0,200,22.775147
-200.0,200,22.909368
-200.0,200,23.013502
-200.0,200,23.121379
-200.0,200,23.227617
-200.0,200,23.377253
-200.0,200,23.54302
-200.0,200,23.684452
-200.0,200,23.809523
-200.0,200,24.002843
-200.0,200,24.219045
-200.0,200,24.407412
-200.0,200,24.562981
-200.0,200,24.699854
-200.0,200,24.863581
-200.0,200,25.009994
-200.0,200,25.203959
-200.0,200,25.354032
-200.0,200,25.569658
-200.0,200,25.707487
-200.0,200,25.868899
-200.0,200,26.008756
-200.0,200,26.197341
-200.0,200,26.333291
-200.0,200,26.459693
-200.0,200,26.603081
-200.0,200,26.710409
-200.0,200,26.825185
-200.0,200,26.935957
-200.0,200,27.041865
-200.0,200,27.151945
-200.0,200,27.254784
-200.0,200,27.358421
-200.0,200,27.464386
-200.0,200,27.569258
-200.0,200,27.678961
-200.0,200,27.7882
-200.0,200,27.891381
-200.0,200,28.029954
-200.0,200,28.190048
-200.0,200,28.331973
-200.0,200,28.497493
-200.0,200,28.618282
-200.0,200,28.769376
-200.0,200,28.883801
-200.0,200,29.048631
-200.0,200,29.215527
-200.0,200,29.406507
-200.0,200,29.562711
-200.0,200,29.668925
-200.0,200,29.784698
-200.0,200,29.890454
-200.0,200,30.063555
-200.0,200,30.202044
-200.0,200,30.311268
-200.0,200,30.425488
-200.0,200,30.553521
-200.0,200,30.671493
-200.0,200,30.775735
-200.0,200,30.88061
-200.0,200,30.989091
-200.0,200,31.11543
-200.0,200,31.239948
-200.0,200,31.405648
-200.0,200,31.581033
-200.0,200,31.830971
-200.0,200,31.984853
-200.0,200,32.140058
-200.0,200,32.280348
-200.0,200,32.4497
-200.0,200,32.62107
-200.0,200,32.803467
-200.0,200,32.963442
-200.0,200,33.159001
-200.0,200,33.335571
-200.0,200,33.457955
-200.0,200,33.570703
-200.0,200,33.678818
-200.0,200,33.794008
-200.0,200,33.976058
-200.0,200,34.106046
-200.0,200,34.229703
-200.0,200,34.395113
-200.0,200,34.56777
-200.0,200,34.696996
-200.0,200,34.817633
-200.0,200,34.937901
-200.0,200,35.05563
-200.0,200,35.188518
-200.0,200,35.304882
-200.0,200,35.414495
-200.0,200,35.525732
-200.0,200,35.640857
-200.0,200,35.748933
-200.0,200,35.860685
-200.0,200,35.998935
-200.0,200,36.117746
-200.0,200,36.267637
-200.0,200,36.404114
-200.0,200,36.566084
-200.0,200,36.716612
-200.0,200,36.840997
-200.0,200,36.966722
-200.0,200,37.091118
-200.0,200,37.235997
-200.0,200,37.374174
-200.0,200,37.486296
-200.0,200,37.644779
-200.0,200,37.773864
-200.0,200,37.905776
-200.0,200,38.044639
-200.0,200,38.193806
-200.0,200,38.314152
-200.0,200,38.421868
-200.0,200,38.533304
-200.0,200,38.666908
-200.0,200,38.782485
-200.0,200,38.890388
-200.0,200,38.999988
-200.0,200,39.150045
-200.0,200,39.294387
-200.0,200,39.460114
-200.0,200,39.595433
-200.0,200,39.74378
-200.0,200,39.855501
-200.0,200,40.007124
-200.0,200,40.203031
-200.0,200,40.341942
-200.0,200,40.530555
-200.0,200,40.677632
-200.0,200,40.861018
-200.0,200,40.97319
-200.0,200,41.209394
-200.0,200,41.324003
-200.0,200,41.441212
-200.0,200,41.582272
-200.0,200,41.712868
-200.0,200,41.89873
-200.0,200,42.069422
-200.0,200,42.220672
-200.0,200,42.360918
-200.0,200,42.490984
-200.0,200,42.640693
-200.0,200,42.790862
-200.0,200,42.924458
-200.0,200,43.044497
-200.0,200,43.175576
-200.0,200,43.310685
-200.0,200,43.44721
-200.0,200,43.61423
-200.0,200,43.752018
-200.0,200,43.889673
-200.0,200,44.051779
-200.0,200,44.209294
-200.0,200,44.353934
-200.0,200,44.501349
-200.0,200,44.637717
-200.0,200,44.777408
-200.0,200,44.901345
-200.0,200,45.039538
-200.0,200,45.207643
-200.0,200,45.338701
-200.0,200,45.492054
-200.0,200,45.619017
-200.0,200,45.730645
-200.0,200,45.888681
-200.0,200,46.038001
-200.0,200,46.16403
-200.0,200,46.299966
-200.0,200,46.414523
-200.0,200,46.575112
-200.0,200,46.721783
-200.0,200,46.864252
-200.0,200,46.996675
-200.0,200,47.14689
-200.0,200,47.283622
-200.0,200,47.405088
-200.0,200,47.527816
-200.0,200,47.723318
-200.0,200,47.857063
-200.0,200,47.970972
-200.0,200,48.084051
-200.0,200,48.250446
-200.0,200,48.374986
-200.0,200,48.516341
-200.0,200,48.651016
-200.0,200,48.771907
-200.0,200,48.913874
-200.0,200,49.034268
-200.0,200,49.187581
-200.0,200,49.334167
-200.0,200,49.457684
-200.0,200,49.598239
-200.0,200,49.758438
-200.0,200,49.872979
-200.0,200,49.997051
-200.0,200,50.164881
-200.0,200,50.278866
-200.0,200,50.427578
-200.0,200,50.578012
