#{"t_start": 1748388810.0085413, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.01309
-200.0,200,0.02256
-200.0,200,0.032059
-200.0,200,0.041521
-200.0,200,0.050952
-200.0,200,0.137628
-200.0,200,0.232915
-200.0,200,0.333506
-200.0,200,0.470316
-200.0,200,0.591474
-200.0,200,0.771612
-200.0,200,0.907249
-200.0,200,1.001523
-200.0,200,1.104499
-200.0,200,1.234745
-200.0,200,1.515728
-200.0,200,1.760178
-200.0,200,1.944415
-200.0,200,2.082338
-200.0,200,2.166561
-200.0,200,2.260529
-200.0,200,2.364727
-200.0,200,2.482701
-200.0,200,2.570064
-200.0,200,2.656008
-200.0,200,2.747025
-200.0,200,2.830684
-200.0,200,2.924417
-200.0,200,3.021392
-200.0,200,3.119474
-200.0,200,3.220422
-200.0,200,3.33036
-200.0,200,3.445552
-200.0,200,3.534846
-200.0,200,3.623179
-200.0,200,3.722148
-200.0,200,3.809078
-200.0,200,3.942073
-200.0,200,4.055927
-200.0,200,4.154899
-200.0,200,4.239864
-200.0,200,4.339182
-200.0,200,4.439472
-200.0,200,4.565468
-200.0,200,4.653921
-200.0,200,4.742836
-200.0,200,4.85385
-200.0,200,4.963519
-200.0,200,5.077271
-200.0,200,5.170743
-200.0,200,5.26751
-200.0,200,5.36826
-200.0,200,5.560504
-200.0,200,5.648478
-200.0,200,5.737272
-200.0,200,5.824538
-200.0,200,5.938454
-200.0,200,6.033225
-200.0,200,6.124896
-200.0,200,6.228995
-200.0,200,6.318412
-200.0,200,6.444075
-200.0,200,6.550794
-200.0,200,6.638812
-200.0,200,6.746732
-200.0,200,6.886937
-200.0,200,6.984661
-200.0,200,7.087578
-200.0,200,7.181165
-200.0,200,7.330681
-200.0,200,7.440338
-200.0,200,7.533422
-200.0,200,7.623858
-200.0,200,7.724399
-200.0,200,7.823532
-200.0,200,7.961234
-200.0,200,8.069077
-200.0,200,8.168963
-200.0,200,8.263717
-200.0,200,8.368856
-200.0,200,8.51283
-200.0,200,8.611059
-200.0,200,8.733632
-200.0,200,8.84152
-200.0,200,8.956711
-200.0,200,9.048386
-200.0,200,9.14342
-200.0,200,9.236889
-200.0,200,9.328748
-200.0,200,9.43152
-200.0,200,9.623735
-200.0,200,9.716531
-200.0,200,9.817321
-200.0,200,9.908643
-200.0,200,10.003664
-200.0,200,10.101968
-200.0,200,10.201347
-200.0,200,10.292385
-200.0,200,10.392124
-200.0,200,10.498019
-200.0,200,10.618831
-200.0,200,10.732505
-200.0,200,10.824552
-200.0,200,10.918104
-200.0,200,11.025093
-200.0,200,11.136958
-200.0,200,11.241461
-200.0,200,11.345871
-200.0,200,11.438869
-200.0,200,11.535272
-200.0,200,11.626322
-200.0,200,11.734614
-200.0,200,11.827294
-200.0,200,11.921084
-200.0,200,12.015747
-200.0,200,12.109231
-200.0,200,12.241579
-200.0,200,12.347411
-200.0,200,12.441278
-200.0,200,12.541214
-200.0,200,12.647269
-200.0,200,12.843885
-200.0,200,12.998653
-200.0,200,13.097678
-200.0,200,13.191556
-200.0,200,13.278194
-200.0,200,13.370483
-200.0,200,13.466709
-200.0,200,13.585075
-200.0,200,13.687035
-200.0,200,13.815018
-200.0,200,13.909434
-200.0,200,14.020988
-200.0,200,14.162403
-200.0,200,14.275426
-200.0,200,14.373182
-200.0,200,14.474079
-200.0,200,14.570618
-200.0,200,14.664944
-200.0,200,14.764431
-200.0,200,14.873994
-200.0,200,14.978867
-200.0,200,15.097789
-200.0,200,15.197607
-200.0,200,15.306524
-200.0,200,15.410205
-200.0,200,15.526965
-200.0,200,15.622721
-200.0,200,15.765222
-200.0,200,15.881424
-200.0,200,15.978038
-200.0,200,16.080533
-200.0,200,16.177867
-200.0,200,16.272741
-200.0,200,16.384098
-200.0,200,16.489692
-200.0,200,16.582189
-200.0,200,16.679454
-200.0,200,16.785909
-200.0,200,16.909078
-200.0,200,17.008748
-200.0,200,17.106222
-200.0,200,17.200213
-200.0,200,17.297593
-200.0,200,17.420425
-200.0,200,17.516088
-200.0,200,17.611426
-200.0,200,17.715882
-200.0,200,17.82226
-200.0,200,17.924741
-200.0,200,18.043463
-200.0,200,18.171293
-200.0,200,18.263788
-200.0,200,18.379595
-200.0,200,18.517572
-200.0,200,18.63269
-200.0,200,18.736731
-200.0,200,18.834208
-200.0,200,18.929131
-200.0,200,19.030851
-200.0,200,19.158275
-200.0,200,19.269668
-200.0,200,19.377686
-200.0,200,19.509151
-200.0,200,19.626452
-200.0,200,19.74336
-200.0,200,19.853348
-200.0,200,19.952043
-200.0,200,20.048051
-200.0,200,20.139786
-200.0,200,20.247366
-200.0,200,20.353395
-200.0,200,20.489963
-200.0,200,20.599908
-200.0,200,20.698277
-200.0,200,20.931585
-200.0,200,21.135706
-200.0,200,21.231673
-200.0,200,21.334723
-200.0,200,21.440684
-200.0,200,21.54875
-200.0,200,21.659845
-200.0,200,21.792475
-200.0,200,21.892256
-200.0,200,21.998465
-200.0,200,22.099921
-200.0,200,22.210772
-200.0,200,22.339532
-200.0,200,22.479952
-200.0,200,22.584996
-200.0,200,22.693844
-200.0,200,22.796698
-200.0,200,22.894073
-200.0,200,23.021739
-200.0,200,23.119614
-200.0,200,23.216059
-200.0,200,23.318234
-200.0,200,23.432688
-200.0,200,23.543274
-200.0,200,23.661764
-200.0,200,23.761566
-200.0,200,23.867094
-200.0,200,23.989029
-200.0,200,24.096021
-200.0,200,24.203024
-200.0,200,24.300268
-200.0,200,24.418384
-200.0,200,24.524637
-200.0,200,24.621475
-200.0,200,24.718042
-200.0,200,24.823181
-200.0,200,24.935812
-200.0,200,25.067431
-200.0,200,25.219601
-200.0,200,25.330195
-200.0,200,25.47009
-200.0,200,25.586802
-200.0,200,25.694947
-200.0,200,25.800463
-200.0,200,25.929222
-200.0,200,26.061504
-200.0,200,26.16785
-200.0,200,26.285319
-200.0,200,26.404865
-200.0,200,26.512908
-200.0,200,26.616691
-200.0,200,26.71893
-200.0,200,26.815804
-200.0,200,26.919259
-200.0,200,27.024449
-200.0,200,27.132272
-200.0,200,27.241516
-200.0,200,27.369396
-200.0,200,27.501083
-200.0,200,27.643027
-200.0,200,27.785338
-200.0,200,27.907124
-200.0,200,28.022677
-200.0,200,28.126084
-200.0,200,28.228266
-200.0,200,28.341868
-200.0,200,28.485503
-200.0,200,28.594646
-200.0,200,28.711323
-200.0,200,28.85209
-200.0,200,28.962375
-200.0,200,29.063687
-200.0,200,29.165472
-200.0,200,29.274831
-200.0,200,29.383667
-200.0,200,29.49184
-200.0,200,29.591527
-200.0,200,29.708169
