#{"t_start": 1748401396.570648, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,25.997729
-200.0,200,26.098137
-200.0,200,26.200935
-200.0,200,26.302024
-200.0,200,26.406379
-185.0,185,26.5385
-200.0,200,26.638677
-200.0,200,26.739829
-200.0,200,26.846563
-200.0,200,26.97647
-200.0,200,27.084428
-200.0,200,27.188143
-194.0,194,27.288428
-200.0,200,27.396643
-200.0,200,27.548607
-200.0,200,27.649896
-200.0,200,27.769934
-200.0,200,27.873524
-200.0,200,27.97953
-200.0,200,28.078475
-200.0,200,28.17784
-200.0,200,28.280497
-200.0,200,28.382277
-179.0,179,28.474931
-200.0,200,28.578799
-200.0,200,28.679749
-200.0,200,28.782351
-200.0,200,28.884568
-200.0,200,28.998218
-200.0,200,29.097231
-200.0,200,29.199554
-188.0,188,29.291913
-200.0,200,29.398381
-200.0,200,29.524149
-200.0,200,29.631106
-200.0,200,29.734706
-200.0,200,29.840599
-200.0,200,29.945105
-147.0,147,30.030715
-200.0,200,30.151989
-200.0,200,30.268028
-200.0,200,30.383808
-200.0,200,30.486876
-200.0,200,30.595489
-200.0,200,30.703561
-200.0,200,30.807296
-191.0,191,30.907063
-200.0,200,31.017536
-139.0,139,31.090733
-200.0,200,31.192879
-200.0,200,31.30325
-200.0,200,31.403987
-200.0,200,31.509881
-200.0,200,31.624326
-200.0,200,31.72979
-200.0,200,31.835887
-200.0,200,31.949795
-121.0,121,32.022591
-200.0,200,32.13106
-94.0,94,32.181104
-200.0,200,32.288666
-149.0,149,32.377051
-134.0,134,32.450625
-167.0,167,32.535606
-200.0,200,32.638701
-200.0,200,32.741294
-200.0,200,32.85006
-200.0,200,32.955364
-200.0,200,33.060913
-200.0,200,33.167015
-200.0,200,33.288314
-200.0,200,33.394192
-200.0,200,33.511505
-200.0,200,33.624858
-157.0,157,33.710286
-172.0,172,33.850528
-152.0,152,33.955115
-200.0,200,34.105751
-177.0,177,34.195888
-196.0,196,34.297663
-200.0,200,34.404564
-151.0,151,34.482228
-200.0,200,34.586189
-200.0,200,34.691611
-126.0,126,34.756491
-200.0,200,34.887409
-153.0,153,34.969636
-200.0,200,35.074385
-200.0,200,35.175812
-176.0,176,35.264823
-200.0,200,35.361807
-153.0,153,35.440469
-200.0,200,35.540935
-200.0,200,35.672157
-200.0,200,35.790283
-200.0,200,35.891644
-154.0,154,35.968493
-183.0,183,36.062979
-167.0,167,36.166461
-200.0,200,36.284559
-200.0,200,36.388677
-200.0,200,36.522712
-150.0,150,36.602831
-200.0,200,36.752267
-200.0,200,36.855794
-200.0,200,36.958743
-200.0,200,37.066278
-117.0,117,37.128849
-200.0,200,37.235181
-200.0,200,37.342071
-158.0,158,37.426794
-187.0,187,37.524677
-185.0,185,37.621474
-140.0,140,37.695688
-200.0,200,37.801531
-180.0,180,37.898843
-148.0,148,37.978731
-164.0,164,38.06682
-200.0,200,38.173715
-169.0,169,38.260757
-163.0,163,38.347168
-149.0,149,38.426773
-200.0,200,38.533633
-133.0,133,38.601916
-136.0,136,38.670415
-169.0,169,38.760987
-130.0,130,38.830384
-197.0,197,38.934075
-142.0,142,39.010525
-145.0,145,39.084935
-200.0,200,39.187773
-183.0,183,39.283727
-200.0,200,39.399336
-200.0,200,39.501155
-159.0,159,39.58281
-181.0,181,39.674489
-200.0,200,39.775519
-200.0,200,39.884336
-164.0,164,39.974122
-176.0,176,40.063704
-114.0,114,40.130958
-200.0,200,40.238521
-200.0,200,40.345887
-126.0,126,40.414633
-147.0,147,40.516454
-150.0,150,40.593861
-174.0,174,40.689408
-106.0,106,40.74494
-179.0,179,40.845731
-163.0,163,40.940476
-145.0,145,41.014575
-165.0,165,41.097778
-200.0,200,41.202055
-148.0,148,41.288855
-170.0,170,41.376491
-200.0,200,41.481158
-200.0,200,41.584411
-200.0,200,41.689249
-185.0,185,41.782659
-179.0,179,41.876664
-126.0,126,41.941344
-184.0,184,42.040539
-200.0,200,42.145777
-150.0,150,42.22347
-158.0,158,42.317889
-135.0,135,42.386986
-133.0,133,42.455133
-168.0,168,42.547791
-134.0,134,42.625047
-138.0,138,42.697877
-176.0,176,42.790821
-200.0,200,42.908286
-149.0,149,42.985971
-117.0,117,43.051549
-171.0,171,43.141045
-144.0,144,43.21583
-115.0,115,43.273865
-181.0,181,43.36775
-152.0,152,43.446575
-192.0,192,43.555735
-158.0,158,43.637776
-177.0,177,43.734863
-200.0,200,43.839042
-200.0,200,43.945819
-119.0,119,44.012417
-165.0,165,44.099658
-200.0,200,44.203853
-164.0,164,44.290799
-200.0,200,44.396878
-148.0,148,44.473579
-200.0,200,44.581365
-153.0,153,44.660666
-173.0,173,44.750506
-173.0,173,44.837835
-189.0,189,44.935625
-200.0,200,45.042768
-200.0,200,45.156808
-160.0,160,45.241596
-179.0,179,45.338542
-165.0,165,45.430783
-157.0,157,45.514719
-141.0,141,45.589712
-138.0,138,45.660172
-184.0,184,45.761695
-115.0,115,45.822877
-108.0,108,45.88021
-161.0,161,45.971409
-133.0,133,46.043154
-156.0,156,46.128097
-133.0,133,46.202359
-200.0,200,46.312629
-132.0,132,46.385304
-140.0,140,46.460306
-153.0,153,46.540702
-113.0,113,46.597915
-148.0,148,46.685286
-164.0,164,46.777296
-144.0,144,46.85232
-150.0,150,46.934561
-169.0,169,47.020324
-173.0,173,47.108907
-146.0,146,47.198448
-200.0,200,47.305604
-200.0,200,47.408897
-176.0,176,47.514382
-128.0,128,47.581672
-158.0,158,47.663722
-137.0,137,47.739699
-200.0,200,47.846045
-138.0,138,47.919863
-106.0,106,47.976691
-132.0,132,48.04864
-200.0,200,48.154902
-200.0,200,48.267854
-158.0,158,48.351472
-175.0,175,48.442386
-166.0,166,48.541068
-200.0,200,48.649091
-158.0,158,48.730448
-200.0,200,48.838269
-200.0,200,48.961524
-109.0,109,49.019303
-92.0,92,49.067762
-200.0,200,49.169185
-195.0,195,49.269513
-200.0,200,49.376519
-200.0,200,49.488716
-189.0,189,49.600316
-200.0,200,49.716868
-200.0,200,49.823442
-132.0,132,49.891751
-200.0,200,50.001179
-160.0,160,50.082638
-189.0,189,50.18484
-189.0,189,50.281268
-108.0,108,50.338257
-177.0,177,50.431966
-200.0,200,50.535151
-170.0,170,50.622633
-200.0,200,50.726014
-200.0,200,50.840717
-143.0,143,50.917617
-176.0,176,51.02032
-159.0,159,51.105137
-153.0,153,51.203122
-110.0,110,51.259437
-92.0,92,51.30603
-138.0,138,51.380437
-200.0,200,51.485032
-140.0,140,51.58079
-200.0,200,51.681418
-200.0,200,51.784463
-200.0,200,51.890605
-171.0,171,51.978116
-197.0,197,52.079548
-200.0,200,52.183395
-143.0,143,52.256485
-154.0,154,52.335858
-200.0,200,52.442527
-200.0,200,52.544341
-161.0,161,52.630469
-135.0,135,52.704797
-200.0,200,52.809674
-161.0,161,52.897158
-200.0,200,53.008001
-140.0,140,53.079935
-138.0,138,53.153396
-130.0,130,53.218881
-181.0,181,53.31548
-146.0,146,53.391976
-150.0,150,53.473633
-200.0,200,53.581511
-165.0,165,53.672617
-191.0,191,53.773531
-200.0,200,53.880598
-86.0,86,53.926939
-87.0,87,53.975611
-145.0,145,54.052924
-199.0,199,54.158593
-108.0,108,54.215571
-102.0,102,54.269026
-104.0,104,54.325313
-173.0,173,54.416043
-147.0,147,54.500266
-129.0,129,54.568999
-91.0,91,54.615837
-143.0,143,54.689528
-200.0,200,54.80177
-200.0,200,54.907758
-112.0,112,54.968906
-151.0,151,55.049261
-146.0,146,55.127776
-182.0,182,55.223302
-200.0,200,55.325774
-200.0,200,55.428602
-126.0,126,55.493929
-139.0,139,55.565921
-154.0,154,55.64949
-184.0,184,55.746804
-185.0,185,55.844688
-92.0,92,55.89431
-181.0,181,55.988473
-178.0,178,56.080448
-200.0,200,56.184682
-122.0,122,56.254863
-173.0,173,56.345977
-189.0,189,56.445494
-93.0,93,56.496432
-141.0,141,56.574064
-104.0,104,56.628033
-169.0,169,56.714815
-122.0,122,56.77904
-138.0,138,56.854224
-90.0,90,56.900838
-161.0,161,56.98268
-130.0,130,57.050982
-115.0,115,57.11049
-184.0,184,57.209505
-95.0,95,57.261998
-99.0,99,57.312717
-200.0,200,57.415269
-200.0,200,57.523413
-168.0,168,57.615033
-166.0,166,57.698423
-95.0,95,57.749452
-200.0,200,57.858922
-200.0,200,57.965468
-200.0,200,58.068801
-104.0,104,58.122744
