#{"t_start": 1748397079.5413365, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.537086
-200.0,200,0.546821
-200.0,200,0.556595
-200.0,200,0.566434
-200.0,200,0.575978
-200.0,200,0.678407
-200.0,200,0.761203
-200.0,200,0.842305
-200.0,200,0.934593
-200.0,200,1.015914
-200.0,200,1.125973
-200.0,200,1.228336
-200.0,200,1.309231
-200.0,200,1.394444
-200.0,200,1.492987
-200.0,200,1.578099
-200.0,200,1.665437
-200.0,200,1.758752
-200.0,200,1.841331
-200.0,200,1.931496
-200.0,200,2.044464
-200.0,200,2.156987
-200.0,200,2.247409
-200.0,200,2.338854
-200.0,200,2.439696
-200.0,200,2.535573
-200.0,200,2.629652
-200.0,200,2.796791
-200.0,200,2.893013
-200.0,200,2.998874
-200.0,200,3.097862
-200.0,200,3.189113
-200.0,200,3.287286
-200.0,200,3.432544
-200.0,200,3.541514
-200.0,200,3.648006
-200.0,200,3.74541
-200.0,200,3.840665
-200.0,200,3.935456
-200.0,200,4.030949
-200.0,200,4.135254
-200.0,200,4.224774
-200.0,200,4.318617
-200.0,200,4.417007
-200.0,200,4.511214
-200.0,200,4.61798
-200.0,200,4.713039
-200.0,200,4.810176
-200.0,200,4.907368
-200.0,200,5.026156
-200.0,200,5.130611
-200.0,200,5.229546
-200.0,200,5.322796
-200.0,200,5.418248
-200.0,200,5.51455
-200.0,200,5.611765
-200.0,200,5.71832
-200.0,200,5.84792
-200.0,200,5.977327
-200.0,200,6.09697
-200.0,200,6.226177
-200.0,200,6.339934
-200.0,200,6.454426
-200.0,200,6.551019
-200.0,200,6.653975
-200.0,200,6.76295
-200.0,200,6.894528
-200.0,200,7.02442
-200.0,200,7.133847
-200.0,200,7.228776
-200.0,200,7.33462
-200.0,200,7.434634
-200.0,200,7.536759
-200.0,200,7.634648
-200.0,200,7.731649
-200.0,200,7.831565
-200.0,200,7.932137
-200.0,200,8.043621
-200.0,200,8.147123
-200.0,200,8.246064
-200.0,200,8.366067
-200.0,200,8.482233
-200.0,200,8.584354
-200.0,200,8.709237
-200.0,200,8.819322
-200.0,200,8.972411
-200.0,200,9.075245
-200.0,200,9.177731
-200.0,200,9.276695
-200.0,200,9.377928
-200.0,200,9.49208
-200.0,200,9.593179
-200.0,200,9.698712
-200.0,200,9.805785
-200.0,200,9.915844
-200.0,200,10.034823
-200.0,200,10.160091
-200.0,200,10.30607
-200.0,200,10.423534
-200.0,200,10.536246
-200.0,200,10.645701
-200.0,200,10.751464
-200.0,200,10.883817
-200.0,200,10.996742
-200.0,200,11.107448
-200.0,200,11.221562
-200.0,200,11.346911
-200.0,200,11.471332
-200.0,200,11.588932
-200.0,200,11.69472
-200.0,200,11.865062
-200.0,200,12.008209
-200.0,200,12.14593
-200.0,200,12.27192
-200.0,200,12.388625
-200.0,200,12.50277
-200.0,200,12.608418
-200.0,200,12.713767
-200.0,200,12.816173
-200.0,200,12.924799
-200.0,200,13.041532
-200.0,200,13.165826
-200.0,200,13.292397
-200.0,200,13.393085
-200.0,200,13.50656
-200.0,200,13.625014
-200.0,200,13.750608
-200.0,200,13.859308
-200.0,200,13.975227
