#{"t_start": 1748397459.0713603, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.018252
-200.0,200,0.027715
-200.0,200,0.037153
-200.0,200,0.046563
-200.0,200,0.055891
-200.0,200,0.151358
-200.0,200,0.234397
-200.0,200,0.31407
-200.0,200,0.399232
-200.0,200,0.493061
-200.0,200,0.583806
-200.0,200,0.673665
-200.0,200,0.81813
-200.0,200,0.900911
-200.0,200,1.003089
-200.0,200,1.086123
-200.0,200,1.180304
-200.0,200,1.27631
-200.0,200,1.362074
-200.0,200,1.454277
-200.0,200,1.556678
-200.0,200,1.655737
-200.0,200,1.74555
-200.0,200,1.841447
-200.0,200,1.932567
-200.0,200,2.04072
-200.0,200,2.140347
-200.0,200,2.232892
-200.0,200,2.324122
-200.0,200,2.430751
-200.0,200,2.581261
-200.0,200,2.698836
-200.0,200,2.820956
-200.0,200,2.917861
-200.0,200,3.014197
-200.0,200,3.129601
-200.0,200,3.222312
-200.0,200,3.321262
-200.0,200,3.411143
-200.0,200,3.507991
-200.0,200,3.609583
-200.0,200,3.705659
-200.0,200,3.797374
-200.0,200,3.89027
-200.0,200,3.984983
-200.0,200,4.083479
-200.0,200,4.183593
-200.0,200,4.284592
-200.0,200,4.387584
-200.0,200,4.510072
-200.0,200,4.617117
-200.0,200,4.712267
-200.0,200,4.814738
-200.0,200,4.910694
-200.0,200,5.01204
-200.0,200,5.11401
-200.0,200,5.219016
-200.0,200,5.32146
-200.0,200,5.422224
-200.0,200,5.525356
-200.0,200,5.629988
-200.0,200,5.732444
-200.0,200,5.836476
-200.0,200,5.934516
-200.0,200,6.035643
-200.0,200,6.139122
-200.0,200,6.240782
-200.0,200,6.350299
-200.0,200,6.451032
-200.0,200,6.554245
-200.0,200,6.66528
-200.0,200,6.770723
-200.0,200,6.876768
-200.0,200,6.979315
-200.0,200,7.082848
-200.0,200,7.18481
-200.0,200,7.287944
-200.0,200,7.390726
-200.0,200,7.497036
-200.0,200,7.604326
-200.0,200,7.721624
-200.0,200,7.834197
-200.0,200,7.940884
-200.0,200,8.047119
-200.0,200,8.154624
-200.0,200,8.262973
-200.0,200,8.382539
-200.0,200,8.489391
