#{"t_start": 1748401880.1634448, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.0113
-200.0,200,0.020584
-200.0,200,0.029831
-200.0,200,0.039068
-200.0,200,0.048214
-200.0,200,0.13003
-200.0,200,0.20603
-200.0,200,0.282924
-200.0,200,0.367284
-200.0,200,0.447437
-200.0,200,0.525441
-200.0,200,0.604259
-200.0,200,0.678494
-200.0,200,0.755417
-200.0,200,0.831789
-200.0,200,0.909867
-200.0,200,0.988604
-200.0,200,1.067783
-200.0,200,1.145755
-200.0,200,1.226209
-200.0,200,1.311573
-200.0,200,1.394576
-200.0,200,1.478631
-200.0,200,1.560301
-200.0,200,1.646173
-200.0,200,1.7275
-200.0,200,1.808311
-200.0,200,1.889081
-200.0,200,1.972915
-200.0,200,2.052526
-200.0,200,2.137511
-200.0,200,2.220989
-200.0,200,2.302888
-200.0,200,2.387743
-200.0,200,2.473593
-200.0,200,2.564032
-200.0,200,2.658946
-200.0,200,2.746959
-200.0,200,2.836584
-200.0,200,2.939992
-200.0,200,3.031893
-200.0,200,3.120006
-200.0,200,3.20314
-200.0,200,3.290259
-200.0,200,3.393582
-200.0,200,3.484085
-200.0,200,3.578562
-200.0,200,3.672949
-200.0,200,3.76311
-200.0,200,3.855217
-200.0,200,3.947117
-200.0,200,4.045035
-200.0,200,4.136543
-200.0,200,4.224152
-200.0,200,4.317034
-200.0,200,4.40558
-200.0,200,4.493258
-200.0,200,4.578006
-200.0,200,4.668156
-200.0,200,4.761482
-200.0,200,4.853377
-200.0,200,4.943886
-200.0,200,5.034742
-200.0,200,5.125879
-200.0,200,5.23356
-200.0,200,5.329312
-200.0,200,5.421042
-200.0,200,5.513483
-200.0,200,5.608493
-200.0,200,5.705049
-200.0,200,5.800606
-200.0,200,5.895078
-200.0,200,5.98393
-200.0,200,6.078579
-200.0,200,6.171016
-200.0,200,6.2607
-200.0,200,6.35425
-200.0,200,6.450726
-200.0,200,6.544215
-200.0,200,6.651928
-200.0,200,6.748116
-200.0,200,6.853027
-200.0,200,6.962835
-200.0,200,7.056492
-200.0,200,7.15227
-200.0,200,7.245606
-200.0,200,7.358056
-200.0,200,7.456794
-200.0,200,7.554043
-200.0,200,7.650309
-200.0,200,7.748487
-200.0,200,7.845602
-200.0,200,8.001311
-200.0,200,8.11374
-200.0,200,8.211239
-200.0,200,8.310803
-191.0,191,8.406128
-200.0,200,8.505306
-200.0,200,8.60361
-200.0,200,8.700944
-200.0,200,8.80111
-200.0,200,8.908115
-200.0,200,9.005739
-200.0,200,9.102149
-200.0,200,9.199918
-200.0,200,9.290959
-200.0,200,9.387496
-200.0,200,9.489849
-200.0,200,9.614
-200.0,200,9.714416
-200.0,200,9.813758
-200.0,200,9.916399
-200.0,200,10.017646
-200.0,200,10.124212
-200.0,200,10.230131
-200.0,200,10.332251
-200.0,200,10.433051
-200.0,200,10.526208
-200.0,200,10.637011
-200.0,200,10.739479
-200.0,200,10.841324
-200.0,200,10.955245
-200.0,200,11.056828
-200.0,200,11.158511
-200.0,200,11.262848
-200.0,200,11.371084
-200.0,200,11.471685
-200.0,200,11.574234
-200.0,200,11.669861
-200.0,200,11.77326
-190.0,190,11.86854
-200.0,200,11.97061
-200.0,200,12.068748
-200.0,200,12.167277
-200.0,200,12.267284
-200.0,200,12.371961
-200.0,200,12.474441
-200.0,200,12.573693
-200.0,200,12.675056
-200.0,200,12.774428
-200.0,200,12.875741
-200.0,200,12.975878
-200.0,200,13.077067
-200.0,200,13.181835
-200.0,200,13.305697
-200.0,200,13.445742
-200.0,200,13.56011
-200.0,200,13.668833
-200.0,200,13.773317
-200.0,200,13.87424
-200.0,200,13.977362
-200.0,200,14.081654
-200.0,200,14.188226
-200.0,200,14.288599
-200.0,200,14.396718
-200.0,200,14.503843
-200.0,200,14.636747
-200.0,200,14.73876
-200.0,200,14.844495
-200.0,200,14.947648
-200.0,200,15.054646
-200.0,200,15.175329
-200.0,200,15.292594
-200.0,200,15.399487
-200.0,200,15.50184
-200.0,200,15.610079
-200.0,200,15.714807
-200.0,200,15.818478
-200.0,200,15.925699
-200.0,200,16.031343
-200.0,200,16.138374
-200.0,200,16.242719
-200.0,200,16.349181
-200.0,200,16.452712
-200.0,200,16.552774
-200.0,200,16.655601
-200.0,200,16.758812
-200.0,200,16.863482
-200.0,200,16.966266
-200.0,200,17.066747
-200.0,200,17.179236
-200.0,200,17.287678
-200.0,200,17.400655
-200.0,200,17.540714
-200.0,200,17.646615
-200.0,200,17.750951
-200.0,200,17.866137
-200.0,200,17.976641
-200.0,200,18.100632
-200.0,200,18.205663
-200.0,200,18.3118
-200.0,200,18.416189
-200.0,200,18.520247
-200.0,200,18.626213
-200.0,200,18.729787
-118.0,118,18.791782
-200.0,200,18.894949
-200.0,200,19.000513
-200.0,200,19.104964
-200.0,200,19.209895
-200.0,200,19.317182
-200.0,200,19.423935
-200.0,200,19.529845
-200.0,200,19.633259
-200.0,200,19.741955
-200.0,200,19.851917
-200.0,200,19.957549
-200.0,200,20.061184
-200.0,200,20.163702
-200.0,200,20.268888
-200.0,200,20.379415
-200.0,200,20.483079
-200.0,200,20.58503
-200.0,200,20.689479
-200.0,200,20.790275
-200.0,200,20.894788
-200.0,200,20.999071
-200.0,200,21.102892
-200.0,200,21.20513
-200.0,200,21.309041
-200.0,200,21.416096
-200.0,200,21.526145
-200.0,200,21.626007
-200.0,200,21.724996
-200.0,200,21.82567
-200.0,200,21.933998
-200.0,200,22.060709
-200.0,200,22.162881
-200.0,200,22.28396
-200.0,200,22.395774
-200.0,200,22.50119
-200.0,200,22.611589
-200.0,200,22.716852
-200.0,200,22.832668
-200.0,200,22.935106
-200.0,200,23.039964
-200.0,200,23.151118
-200.0,200,23.255743
-200.0,200,23.356743
-200.0,200,23.458378
-200.0,200,23.564014
-200.0,200,23.665138
-200.0,200,23.768827
-200.0,200,23.871618
-200.0,200,23.974964
-200.0,200,24.082399
-200.0,200,24.198735
-200.0,200,24.302781
-200.0,200,24.421356
-200.0,200,24.546248
-200.0,200,24.655333
-200.0,200,24.770077
-200.0,200,24.876788
-200.0,200,24.982033
-200.0,200,25.085936
-200.0,200,25.190939
-200.0,200,25.325076
-200.0,200,25.431282
-200.0,200,25.533217
-200.0,200,25.637145
-200.0,200,25.757086
-200.0,200,25.860336
-200.0,200,25.963487
-200.0,200,26.077192
-200.0,200,26.179011
-200.0,200,26.28271
-200.0,200,26.38391
-200.0,200,26.491411
-200.0,200,26.599854
-200.0,200,26.705872
-200.0,200,26.814111
-200.0,200,26.919161
-200.0,200,27.027597
-200.0,200,27.134872
-200.0,200,27.240876
-200.0,200,27.350041
-200.0,200,27.455946
-200.0,200,27.563848
-200.0,200,27.668104
-200.0,200,27.774848
-200.0,200,27.882787
-200.0,200,27.989707
-200.0,200,28.095376
-200.0,200,28.199109
-200.0,200,28.30509
-200.0,200,28.411444
-200.0,200,28.518445
-200.0,200,28.62484
-200.0,200,28.730386
-200.0,200,28.83415
-200.0,200,28.939907
-200.0,200,29.044221
-200.0,200,29.14877
-200.0,200,29.253453
-200.0,200,29.360422
-200.0,200,29.468316
-200.0,200,29.572084
-200.0,200,29.676391
-200.0,200,29.777666
-200.0,200,29.880152
-200.0,200,29.98572
-200.0,200,30.091205
-200.0,200,30.195199
-200.0,200,30.3074
-200.0,200,30.427598
-200.0,200,30.536093
-200.0,200,30.640663
-200.0,200,30.74397
-200.0,200,30.8461
-200.0,200,30.951675
-200.0,200,31.054223
-200.0,200,31.15791
-200.0,200,31.295876
-200.0,200,31.402688
-200.0,200,31.521163
-200.0,200,31.625086
-200.0,200,31.729655
-200.0,200,31.839842
-200.0,200,31.947261
-200.0,200,32.060446
-200.0,200,32.16474
-200.0,200,32.269929
-200.0,200,32.377716
-200.0,200,32.490005
-200.0,200,32.596239
-200.0,200,32.711029
-200.0,200,32.816982
-200.0,200,32.922036
-200.0,200,33.026089
-200.0,200,33.12822
-200.0,200,33.230676
-200.0,200,33.33347
-200.0,200,33.43543
-200.0,200,33.539884
-200.0,200,33.645228
-200.0,200,33.745675
-200.0,200,33.847666
-200.0,200,33.953115
-200.0,200,34.102936
-200.0,200,34.209752
-200.0,200,34.317881
-200.0,200,34.422769
-200.0,200,34.52523
-200.0,200,34.629958
-200.0,200,34.791709
-200.0,200,34.894619
-200.0,200,34.996466
-200.0,200,35.104987
-200.0,200,35.21306
-200.0,200,35.322407
-200.0,200,35.434937
-200.0,200,35.5399
-200.0,200,35.644946
-200.0,200,35.752193
-200.0,200,35.852227
-200.0,200,35.974011
-200.0,200,36.092226
-200.0,200,36.195836
-200.0,200,36.297687
-200.0,200,36.402903
-200.0,200,36.511096
-200.0,200,36.613951
-200.0,200,36.724737
-200.0,200,36.839107
-200.0,200,36.955793
-200.0,200,37.078991
-200.0,200,37.184006
-200.0,200,37.289639
-200.0,200,37.398345
-200.0,200,37.505482
-200.0,200,37.610378
-200.0,200,37.713616
-200.0,200,37.812901
-200.0,200,37.913913
-200.0,200,38.015608
-200.0,200,38.121008
-200.0,200,38.219103
-200.0,200,38.321849
-200.0,200,38.423481
-200.0,200,38.529573
-200.0,200,38.632047
-200.0,200,38.736294
-200.0,200,38.844974
-200.0,200,38.950951
-200.0,200,39.057229
-200.0,200,39.171998
-200.0,200,39.290348
-200.0,200,39.39993
-200.0,200,39.505232
-200.0,200,39.612666
-200.0,200,39.716707
-200.0,200,39.820509
-200.0,200,39.938075
-200.0,200,40.048885
-200.0,200,40.147913
-200.0,200,40.248863
-200.0,200,40.359931
-200.0,200,40.461625
-200.0,200,40.565116
-200.0,200,40.678597
-200.0,200,40.779106
-200.0,200,40.880181
-200.0,200,40.98611
-200.0,200,41.089635
-200.0,200,41.193854
-200.0,200,41.307384
-200.0,200,41.412617
-200.0,200,41.517027
-200.0,200,41.657021
-200.0,200,41.764952
-200.0,200,41.872941
-200.0,200,41.976
-200.0,200,42.081019
-200.0,200,42.189001
-200.0,200,42.294254
-200.0,200,42.400646
-200.0,200,42.51025
-200.0,200,42.615085
-200.0,200,42.716604
-200.0,200,42.820034
-200.0,200,42.957492
-200.0,200,43.057333
-200.0,200,43.160188
-200.0,200,43.265189
-200.0,200,43.364758
-200.0,200,43.468753
-200.0,200,43.576807
-200.0,200,43.677952
-200.0,200,43.785707
-200.0,200,43.890462
-200.0,200,43.991554
-200.0,200,44.095987
-200.0,200,44.1985
-200.0,200,44.299414
-200.0,200,44.410214
-200.0,200,44.515664
-200.0,200,44.615636
-200.0,200,44.729839
-200.0,200,44.829615
-200.0,200,44.932003
-200.0,200,45.034582
-200.0,200,45.144276
-200.0,200,45.263101
-200.0,200,45.365763
-200.0,200,45.466498
-200.0,200,45.585893
-200.0,200,45.688612
-200.0,200,45.793956
-200.0,200,45.893222
-200.0,200,46.003097
-200.0,200,46.109952
-200.0,200,46.213346
-200.0,200,46.33092
-200.0,200,46.437384
-200.0,200,46.54102
-200.0,200,46.644615
-200.0,200,46.755527
-200.0,200,46.862897
-200.0,200,46.966438
-200.0,200,47.066437
-200.0,200,47.169213
-200.0,200,47.272729
-200.0,200,47.378963
-200.0,200,47.477768
-200.0,200,47.577464
-200.0,200,47.678428
-200.0,200,47.785891
-200.0,200,47.901733
-200.0,200,48.000918
-200.0,200,48.100682
-200.0,200,48.203083
-200.0,200,48.305496
-200.0,200,48.408804
