#{"t_start": 1748398144.3984985, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.011594
-200.0,200,0.020975
-200.0,200,0.030305
-200.0,200,0.039703
-200.0,200,0.049098
-200.0,200,0.124708
-200.0,200,0.203108
-200.0,200,0.279438
-200.0,200,0.358795
-200.0,200,0.438761
-200.0,200,0.519493
-200.0,200,0.600531
-200.0,200,0.680271
-200.0,200,0.761836
-200.0,200,0.840934
-200.0,200,0.920835
-200.0,200,1.000798
-200.0,200,1.080535
-200.0,200,1.161669
-200.0,200,1.248971
-200.0,200,1.33442
-200.0,200,1.421238
-200.0,200,1.505496
-200.0,200,1.597515
-200.0,200,1.704009
-200.0,200,1.805084
-200.0,200,1.894098
-200.0,200,1.982083
-200.0,200,2.069779
-200.0,200,2.159628
-200.0,200,2.244996
-200.0,200,2.348256
-200.0,200,2.435048
-200.0,200,2.522205
-200.0,200,2.612483
-200.0,200,2.702841
-200.0,200,2.790939
-200.0,200,2.878888
-200.0,200,2.966862
-200.0,200,3.053034
-200.0,200,3.139897
-200.0,200,3.229376
-200.0,200,3.31831
-200.0,200,3.408031
-200.0,200,3.500436
-200.0,200,3.605942
-200.0,200,3.699263
-200.0,200,3.788474
-200.0,200,3.875604
-200.0,200,3.966387
-200.0,200,4.05561
-200.0,200,4.144193
-200.0,200,4.251305
-200.0,200,4.341657
-200.0,200,4.432471
-200.0,200,4.527673
-200.0,200,4.639289
-200.0,200,4.734907
-200.0,200,4.823119
-200.0,200,4.91497
-200.0,200,5.010956
-200.0,200,5.10424
-200.0,200,5.195448
-200.0,200,5.28865
-200.0,200,5.378283
-200.0,200,5.469543
-200.0,200,5.571134
-200.0,200,5.685864
-200.0,200,5.783886
-200.0,200,5.874461
-200.0,200,5.968738
-200.0,200,6.062539
-200.0,200,6.167031
-200.0,200,6.261102
-200.0,200,6.353733
-200.0,200,6.459636
-200.0,200,6.552471
-200.0,200,6.647223
-200.0,200,6.745815
-200.0,200,6.842043
-200.0,200,6.939808
-200.0,200,7.036511
-200.0,200,7.129705
-200.0,200,7.248127
-200.0,200,7.340988
-200.0,200,7.439277
-200.0,200,7.538176
-200.0,200,7.648686
-200.0,200,7.742531
-200.0,200,7.835752
-200.0,200,7.931831
-200.0,200,8.027401
-200.0,200,8.122465
-200.0,200,8.220219
-200.0,200,8.316998
-200.0,200,8.415529
-200.0,200,8.51191
-200.0,200,8.610926
-200.0,200,8.71518
-200.0,200,8.812634
-200.0,200,8.912592
-200.0,200,9.028198
-200.0,200,9.12788
-200.0,200,9.224328
-200.0,200,9.332581
-200.0,200,9.438054
-200.0,200,9.538395
-200.0,200,9.639516
-200.0,200,9.744378
-200.0,200,9.846389
-200.0,200,9.945861
-200.0,200,10.049456
-200.0,200,10.15147
-200.0,200,10.257064
-200.0,200,10.359766
-200.0,200,10.459432
-200.0,200,10.558103
-200.0,200,10.6625
-200.0,200,10.768769
-200.0,200,10.870047
-200.0,200,10.970114
-200.0,200,11.071552
-200.0,200,11.174542
-200.0,200,11.295254
-200.0,200,11.397559
-200.0,200,11.499898
-200.0,200,11.601997
-200.0,200,11.704283
-200.0,200,11.806206
-200.0,200,11.911196
-200.0,200,12.01476
-200.0,200,12.118585
-200.0,200,12.220689
-200.0,200,12.324905
-200.0,200,12.42869
-200.0,200,12.535954
-126.0,126,12.604253
-200.0,200,12.707645
-200.0,200,12.811278
-200.0,200,12.913957
-200.0,200,13.020514
-200.0,200,13.125883
-200.0,200,13.242898
-200.0,200,13.34558
-200.0,200,13.467067
-200.0,200,13.570439
-200.0,200,13.678701
-200.0,200,13.782544
-200.0,200,13.885943
-200.0,200,13.987925
-200.0,200,14.130094
-200.0,200,14.243775
-200.0,200,14.348927
-200.0,200,14.453684
-200.0,200,14.559231
-200.0,200,14.662987
-200.0,200,14.765415
-200.0,200,14.868281
-200.0,200,14.968641
-200.0,200,15.070873
