#{"t_start": 1748400914.105469, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.011399
-200.0,200,0.020784
-200.0,200,0.030098
-200.0,200,0.039418
-200.0,200,0.048734
-200.0,200,0.130511
-200.0,200,0.209542
-200.0,200,0.288767
-200.0,200,0.367912
-200.0,200,0.44819
-200.0,200,0.528681
-200.0,200,0.608542
-200.0,200,0.691279
-200.0,200,0.774514
-200.0,200,0.856554
-200.0,200,0.93878
-200.0,200,1.018697
-200.0,200,1.098757
-200.0,200,1.182495
-200.0,200,1.267846
-200.0,200,1.350239
-200.0,200,1.433537
-200.0,200,1.516788
-200.0,200,1.598583
-200.0,200,1.681558
-200.0,200,1.764673
-200.0,200,1.849438
-200.0,200,1.937856
-200.0,200,2.027342
-200.0,200,2.120993
-200.0,200,2.209697
-200.0,200,2.312081
-200.0,200,2.403689
-200.0,200,2.491463
-200.0,200,2.579853
-200.0,200,2.670066
-200.0,200,2.755364
-200.0,200,2.84435
-200.0,200,2.935187
-200.0,200,3.024834
-200.0,200,3.130977
-200.0,200,3.219535
-200.0,200,3.309125
-200.0,200,3.393952
-200.0,200,3.486879
-200.0,200,3.576621
-200.0,200,3.665182
-200.0,200,3.749691
-200.0,200,3.836499
-200.0,200,3.925219
-200.0,200,4.014614
-200.0,200,4.102545
-200.0,200,4.188386
-200.0,200,4.279924
-200.0,200,4.370165
-200.0,200,4.46141
-200.0,200,4.56744
-200.0,200,4.657975
-200.0,200,4.749533
-200.0,200,4.851122
-200.0,200,4.944249
-200.0,200,5.030838
-200.0,200,5.122286
-200.0,200,5.213992
-200.0,200,5.303537
-200.0,200,5.40073
-200.0,200,5.491448
-200.0,200,5.585681
-200.0,200,5.702993
-200.0,200,5.794312
-200.0,200,5.885859
-200.0,200,5.977768
-200.0,200,6.065598
-200.0,200,6.158718
-200.0,200,6.253294
-200.0,200,6.345709
-200.0,200,6.439903
-200.0,200,6.532683
-200.0,200,6.625827
-200.0,200,6.728791
-200.0,200,6.828942
-200.0,200,6.924752
-200.0,200,7.025237
-200.0,200,7.120065
-200.0,200,7.215245
-200.0,200,7.311448
-200.0,200,7.410245
-200.0,200,7.507339
-200.0,200,7.600969
-200.0,200,7.696203
-200.0,200,7.795827
-200.0,200,7.894923
-200.0,200,7.994024
-200.0,200,8.094506
-200.0,200,8.192684
-200.0,200,8.289582
-200.0,200,8.386765
-200.0,200,8.484239
-200.0,200,8.583528
-200.0,200,8.686228
-200.0,200,8.791137
-200.0,200,8.896875
-200.0,200,8.995113
-200.0,200,9.10982
-200.0,200,9.207296
-200.0,200,9.325896
-200.0,200,9.429757
-200.0,200,9.534342
-200.0,200,9.634501
-200.0,200,9.740027
-200.0,200,9.835649
-200.0,200,9.940577
-200.0,200,10.040049
-200.0,200,10.142815
-200.0,200,10.24602
-200.0,200,10.344162
-200.0,200,10.441867
-200.0,200,10.548243
-200.0,200,10.655733
-200.0,200,10.754029
-200.0,200,10.87329
-200.0,200,10.989244
-200.0,200,11.087888
-200.0,200,11.185678
-200.0,200,11.283134
-200.0,200,11.382151
-200.0,200,11.481857
-200.0,200,11.579173
-200.0,200,11.684525
-200.0,200,11.7809
-200.0,200,11.882017
-159.0,159,11.961702
-200.0,200,12.06195
-200.0,200,12.167331
-200.0,200,12.276828
-200.0,200,12.387079
-200.0,200,12.487674
-200.0,200,12.607359
-200.0,200,12.711058
-200.0,200,12.813433
-200.0,200,12.921848
-200.0,200,13.02509
-200.0,200,13.129492
-200.0,200,13.235111
-200.0,200,13.339078
-200.0,200,13.443033
-200.0,200,13.545892
-200.0,200,13.649775
-200.0,200,13.749014
-200.0,200,13.865554
-200.0,200,13.9707
-200.0,200,14.075956
-200.0,200,14.192508
-200.0,200,14.295628
-200.0,200,14.402148
-200.0,200,14.50126
-200.0,200,14.605832
-200.0,200,14.708847
-200.0,200,14.809672
-200.0,200,14.913988
-200.0,200,15.022215
-200.0,200,15.126513
-200.0,200,15.233064
-200.0,200,15.3377
-200.0,200,15.444976
-200.0,200,15.549927
-200.0,200,15.658324
-200.0,200,15.761682
-200.0,200,15.867026
-200.0,200,15.981455
-137.0,137,16.052101
-200.0,200,16.157246
-200.0,200,16.261669
-200.0,200,16.364632
-200.0,200,16.472132
-200.0,200,16.5761
-200.0,200,16.694422
-200.0,200,16.814462
-200.0,200,16.923739
-200.0,200,17.030251
-200.0,200,17.134142
-200.0,200,17.236056
-200.0,200,17.33992
-200.0,200,17.461678
-200.0,200,17.573482
-200.0,200,17.682137
-200.0,200,17.785216
-200.0,200,17.890078
-200.0,200,17.995408
-200.0,200,18.099399
-200.0,200,18.205025
-200.0,200,18.308628
-200.0,200,18.412783
-200.0,200,18.514944
-200.0,200,18.617749
-192.0,192,18.719858
-200.0,200,18.823678
-200.0,200,18.929272
-200.0,200,19.030926
-200.0,200,19.13765
-200.0,200,19.243444
-200.0,200,19.347855
-200.0,200,19.454859
-200.0,200,19.563186
-200.0,200,19.666935
-200.0,200,19.772273
-200.0,200,19.876333
-200.0,200,19.981007
-200.0,200,20.085217
-200.0,200,20.189393
-200.0,200,20.293082
-200.0,200,20.399273
-200.0,200,20.505509
-200.0,200,20.615745
-200.0,200,20.717977
-200.0,200,20.824795
-200.0,200,20.931295
-200.0,200,21.036104
-200.0,200,21.138327
-200.0,200,21.244181
-200.0,200,21.352349
-200.0,200,21.459217
-200.0,200,21.563108
-200.0,200,21.669383
-200.0,200,21.779356
-200.0,200,21.898159
-200.0,200,22.001945
-200.0,200,22.103187
-200.0,200,22.23717
-200.0,200,22.355042
-200.0,200,22.464943
-200.0,200,22.567949
-200.0,200,22.681329
-200.0,200,22.782532
-200.0,200,22.883275
-200.0,200,22.992715
-200.0,200,23.096616
-200.0,200,23.20223
-200.0,200,23.309155
-200.0,200,23.416885
-200.0,200,23.525811
-200.0,200,23.630765
-200.0,200,23.734381
-200.0,200,23.839766
-200.0,200,23.948157
-200.0,200,24.053221
-200.0,200,24.157985
-200.0,200,24.264065
-200.0,200,24.36888
-200.0,200,24.476642
-200.0,200,24.580656
-200.0,200,24.686814
-200.0,200,24.789427
-200.0,200,24.895192
-200.0,200,25.013549
-200.0,200,25.116245
-190.0,190,25.21523
-200.0,200,25.324105
-200.0,200,25.43441
-200.0,200,25.537908
-200.0,200,25.64423
-200.0,200,25.747178
-200.0,200,25.847961
-200.0,200,25.949857
-200.0,200,26.049867
-200.0,200,26.156881
-200.0,200,26.260882
-200.0,200,26.363249
-200.0,200,26.465725
-200.0,200,26.56867
-200.0,200,26.671697
-200.0,200,26.774929
-200.0,200,26.877113
-200.0,200,26.979565
-200.0,200,27.085244
-200.0,200,27.188633
-200.0,200,27.290735
-200.0,200,27.392455
-200.0,200,27.494887
-200.0,200,27.597842
-200.0,200,27.706303
-200.0,200,27.811893
-200.0,200,27.917885
-200.0,200,28.026741
-200.0,200,28.131268
-200.0,200,28.238004
-200.0,200,28.342258
-200.0,200,28.443806
-200.0,200,28.545902
-200.0,200,28.649397
-200.0,200,28.757159
-200.0,200,28.860882
-200.0,200,28.963961
-200.0,200,29.06643
-200.0,200,29.170884
-200.0,200,29.276172
-200.0,200,29.381254
-200.0,200,29.484913
-200.0,200,29.591032
-200.0,200,29.696891
-200.0,200,29.801067
-200.0,200,29.903392
-200.0,200,30.006911
-200.0,200,30.111765
-200.0,200,30.216037
-200.0,200,30.319561
-200.0,200,30.427837
-200.0,200,30.531612
-200.0,200,30.636186
-200.0,200,30.738876
-200.0,200,30.847034
-200.0,200,30.963828
-200.0,200,31.088877
-200.0,200,31.194842
-200.0,200,31.301832
-200.0,200,31.405334
-200.0,200,31.515447
-200.0,200,31.631245
-200.0,200,31.745798
-200.0,200,31.848793
-200.0,200,31.958734
-200.0,200,32.070526
-200.0,200,32.19173
-200.0,200,32.298114
-200.0,200,32.416616
-200.0,200,32.523781
-200.0,200,32.628058
-200.0,200,32.732968
-200.0,200,32.838462
-200.0,200,32.945505
-200.0,200,33.050193
-200.0,200,33.175321
-200.0,200,33.277689
-200.0,200,33.379747
-200.0,200,33.486422
-200.0,200,33.590934
-200.0,200,33.699261
-200.0,200,33.832856
-200.0,200,33.935462
-200.0,200,34.046547
-200.0,200,34.148411
-200.0,200,34.25518
-200.0,200,34.360745
-200.0,200,34.470073
-200.0,200,34.576323
-200.0,200,34.689049
-200.0,200,34.795471
-200.0,200,34.901764
-200.0,200,35.005532
-200.0,200,35.110875
-200.0,200,35.219496
-200.0,200,35.325317
-200.0,200,35.426705
-200.0,200,35.536712
-200.0,200,35.64117
-200.0,200,35.766152
-200.0,200,35.87054
-200.0,200,35.974711
-200.0,200,36.078842
-200.0,200,36.183285
-200.0,200,36.285851
-200.0,200,36.389423
-200.0,200,36.493823
-200.0,200,36.596851
-200.0,200,36.700933
-200.0,200,36.806893
-200.0,200,36.925174
-200.0,200,37.047675
-200.0,200,37.152917
-200.0,200,37.274344
-200.0,200,37.384635
-200.0,200,37.492438
-200.0,200,37.611716
-200.0,200,37.739888
-200.0,200,37.849976
-200.0,200,37.963453
-200.0,200,38.07796
-200.0,200,38.183874
-200.0,200,38.291058
-200.0,200,38.424892
-200.0,200,38.526588
-200.0,200,38.630576
-200.0,200,38.731793
-200.0,200,38.834525
-200.0,200,38.959455
-200.0,200,39.065822
-200.0,200,39.175232
-200.0,200,39.329957
-200.0,200,39.451294
-200.0,200,39.557342
-200.0,200,39.668985
-200.0,200,39.775834
-200.0,200,39.885012
-200.0,200,39.994716
-200.0,200,40.100003
-200.0,200,40.208938
-200.0,200,40.314477
-200.0,200,40.423181
-200.0,200,40.544751
-200.0,200,40.673964
-200.0,200,40.779652
-200.0,200,40.881608
-200.0,200,40.986978
-200.0,200,41.095463
-200.0,200,41.200032
-200.0,200,41.302017
-200.0,200,41.402477
-200.0,200,41.548651
-200.0,200,41.689442
-200.0,200,41.816935
-200.0,200,41.935184
-200.0,200,42.038899
-200.0,200,42.1469
-200.0,200,42.251973
-200.0,200,42.357554
-200.0,200,42.461275
-200.0,200,42.580976
-200.0,200,42.683368
-200.0,200,42.789304
-200.0,200,42.897683
-200.0,200,43.003349
-200.0,200,43.107928
-200.0,200,43.213301
-200.0,200,43.318337
-200.0,200,43.422673
-200.0,200,43.525296
-200.0,200,43.632725
-200.0,200,43.735899
-200.0,200,43.840449
-200.0,200,43.946456
-200.0,200,44.051682
-200.0,200,44.15283
-200.0,200,44.25881
-200.0,200,44.363964
-200.0,200,44.468912
-200.0,200,44.573921
-200.0,200,44.697997
-200.0,200,44.800896
-200.0,200,44.914737
