#{"t_start": 1748400112.8511307, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.011671
-200.0,200,0.021105
-200.0,200,0.030497
-200.0,200,0.039884
-200.0,200,0.049211
-200.0,200,0.129256
-200.0,200,0.208467
-200.0,200,0.307242
-200.0,200,0.392015
-200.0,200,0.48256
-200.0,200,0.562902
-200.0,200,0.641989
-200.0,200,0.732867
-200.0,200,0.812883
-200.0,200,0.894259
-200.0,200,0.978495
-200.0,200,1.061109
-200.0,200,1.144022
-200.0,200,1.241263
-200.0,200,1.322576
-200.0,200,1.406619
-200.0,200,1.491716
-200.0,200,1.577684
-200.0,200,1.664638
-200.0,200,1.765883
-200.0,200,1.86211
-200.0,200,1.948885
-200.0,200,2.041023
-200.0,200,2.126524
-200.0,200,2.216865
-200.0,200,2.304041
-200.0,200,2.391867
-200.0,200,2.47988
-200.0,200,2.565384
-200.0,200,2.653659
-200.0,200,2.742102
-200.0,200,2.830397
-200.0,200,2.918758
-200.0,200,3.008047
-200.0,200,3.094236
-200.0,200,3.183407
-200.0,200,3.272854
-200.0,200,3.367896
-200.0,200,3.453176
-200.0,200,3.552928
-200.0,200,3.651694
-200.0,200,3.737339
-200.0,200,3.823477
-200.0,200,3.911111
-200.0,200,3.997914
-200.0,200,4.088032
-200.0,200,4.179427
-200.0,200,4.269357
-200.0,200,4.364803
-200.0,200,4.467307
-200.0,200,4.556035
-200.0,200,4.657714
-200.0,200,4.750042
-200.0,200,4.83865
-200.0,200,4.928726
-200.0,200,5.023607
-200.0,200,5.11439
-200.0,200,5.206769
-200.0,200,5.295645
-200.0,200,5.385624
-200.0,200,5.472583
-200.0,200,5.582481
-200.0,200,5.674441
-200.0,200,5.761775
-200.0,200,5.856415
-200.0,200,5.963446
-200.0,200,6.058275
-200.0,200,6.149913
-200.0,200,6.242479
-200.0,200,6.33616
-200.0,200,6.430793
-200.0,200,6.534187
-200.0,200,6.629891
-200.0,200,6.763509
-200.0,200,6.857976
-200.0,200,6.953346
-200.0,200,7.049775
-200.0,200,7.147158
-200.0,200,7.238561
-200.0,200,7.335725
-200.0,200,7.433111
-200.0,200,7.532215
-200.0,200,7.629352
-200.0,200,7.723218
-200.0,200,7.820293
-200.0,200,7.918495
-200.0,200,8.015291
-200.0,200,8.111549
-200.0,200,8.211388
-200.0,200,8.307252
-200.0,200,8.404136
-200.0,200,8.500078
-200.0,200,8.594211
-200.0,200,8.692357
-200.0,200,8.788755
-200.0,200,8.888194
-200.0,200,8.985761
-200.0,200,9.085037
-200.0,200,9.177917
-200.0,200,9.276654
-200.0,200,9.37364
-173.0,173,9.460593
-200.0,200,9.556299
-200.0,200,9.663484
-200.0,200,9.76827
-200.0,200,9.871302
-200.0,200,9.967063
-200.0,200,10.063592
-200.0,200,10.172739
-200.0,200,10.269705
-200.0,200,10.365903
-200.0,200,10.463596
-200.0,200,10.561553
-200.0,200,10.658065
-200.0,200,10.763916
-200.0,200,10.903996
-200.0,200,11.001664
-200.0,200,11.101942
-200.0,200,11.199208
-200.0,200,11.305159
-200.0,200,11.403839
-200.0,200,11.504225
-200.0,200,11.605072
-200.0,200,11.703792
-200.0,200,11.805203
-200.0,200,11.905551
-200.0,200,12.015002
-200.0,200,12.117445
-200.0,200,12.222221
-200.0,200,12.325431
-200.0,200,12.426917
-200.0,200,12.529197
-200.0,200,12.627244
-200.0,200,12.732753
-200.0,200,12.83613
-200.0,200,12.937957
-200.0,200,13.06316
-200.0,200,13.182882
-200.0,200,13.283843
-200.0,200,13.4299
-200.0,200,13.536068
-200.0,200,13.641947
-200.0,200,13.747562
-200.0,200,13.851683
-200.0,200,13.964565
-200.0,200,14.077014
-200.0,200,14.181106
-200.0,200,14.281626
-200.0,200,14.386754
-200.0,200,14.488607
-200.0,200,14.596632
-200.0,200,14.699443
-200.0,200,14.802911
-200.0,200,14.911658
-200.0,200,15.015159
-200.0,200,15.121917
-200.0,200,15.22763
-200.0,200,15.330043
-200.0,200,15.445043
-200.0,200,15.561089
-200.0,200,15.681505
-200.0,200,15.783403
-200.0,200,15.884592
-200.0,200,15.986424
-200.0,200,16.089945
-200.0,200,16.195193
-200.0,200,16.304851
-200.0,200,16.409205
-200.0,200,16.510857
-200.0,200,16.617702
-200.0,200,16.731424
-200.0,200,16.8337
-200.0,200,16.94252
-200.0,200,17.066114
-200.0,200,17.172883
-200.0,200,17.293428
-200.0,200,17.395003
-200.0,200,17.511469
-200.0,200,17.643125
-200.0,200,17.746193
-200.0,200,17.851233
-200.0,200,17.95224
-200.0,200,18.054448
-200.0,200,18.157443
-200.0,200,18.262585
-200.0,200,18.369558
-200.0,200,18.476676
-200.0,200,18.578757
-200.0,200,18.684079
-200.0,200,18.787587
