#{"t_start": 1748400435.5789196, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.013177
-200.0,200,0.022413
-200.0,200,0.031629
-200.0,200,0.040932
-200.0,200,0.050195
-200.0,200,0.132187
-200.0,200,0.211424
-200.0,200,0.289238
-200.0,200,0.367942
-200.0,200,0.445157
-200.0,200,0.520833
-200.0,200,0.600912
-200.0,200,0.678382
-200.0,200,0.75552
-200.0,200,0.833367
-200.0,200,0.911882
-200.0,200,0.992123
-200.0,200,1.074537
-200.0,200,1.152933
-200.0,200,1.235126
-200.0,200,1.319197
-200.0,200,1.404407
-200.0,200,1.48745
-200.0,200,1.578474
-200.0,200,1.695969
-200.0,200,1.785691
-200.0,200,1.88935
-200.0,200,2.008332
-200.0,200,2.103804
-200.0,200,2.194099
-200.0,200,2.294685
-200.0,200,2.388743
-200.0,200,2.477371
-200.0,200,2.564039
-200.0,200,2.664625
-200.0,200,2.75655
-200.0,200,2.84645
-200.0,200,2.932437
-200.0,200,3.019997
-200.0,200,3.117422
-200.0,200,3.203496
-200.0,200,3.288583
-200.0,200,3.37313
-200.0,200,3.45814
-200.0,200,3.542336
-200.0,200,3.627608
-200.0,200,3.71682
-200.0,200,3.808823
-200.0,200,3.899457
-200.0,200,3.99394
-200.0,200,4.119954
-200.0,200,4.213468
-200.0,200,4.306864
-200.0,200,4.399141
-200.0,200,4.487422
-200.0,200,4.58072
-200.0,200,4.672937
-200.0,200,4.76565
-200.0,200,4.859909
-200.0,200,4.952423
-200.0,200,5.047485
-200.0,200,5.139479
-200.0,200,5.235344
-200.0,200,5.325607
-200.0,200,5.419311
-200.0,200,5.511449
-200.0,200,5.600403
-200.0,200,5.688242
-200.0,200,5.778372
-200.0,200,5.869415
-200.0,200,5.962756
-200.0,200,6.086247
-200.0,200,6.191716
-200.0,200,6.283681
-200.0,200,6.378874
-200.0,200,6.472902
-200.0,200,6.564998
-200.0,200,6.655664
-200.0,200,6.748203
-200.0,200,6.83933
-200.0,200,6.937538
-200.0,200,7.0313
-200.0,200,7.125819
-200.0,200,7.220705
-200.0,200,7.314263
-200.0,200,7.40913
-200.0,200,7.505888
-200.0,200,7.599112
-200.0,200,7.694782
-200.0,200,7.790758
-200.0,200,7.888473
-200.0,200,7.984927
-200.0,200,8.083266
-200.0,200,8.184747
-200.0,200,8.290297
-200.0,200,8.386205
-200.0,200,8.484227
-200.0,200,8.584139
-200.0,200,8.684175
-200.0,200,8.782019
-200.0,200,8.877539
-200.0,200,8.983509
-200.0,200,9.083734
-200.0,200,9.186173
-200.0,200,9.283634
-200.0,200,9.377041
-200.0,200,9.479348
-200.0,200,9.574831
-200.0,200,9.668623
-200.0,200,9.766704
-200.0,200,9.871229
-200.0,200,9.983051
-200.0,200,10.081092
-200.0,200,10.180854
-200.0,200,10.278358
-200.0,200,10.378202
-200.0,200,10.478405
-200.0,200,10.580864
-200.0,200,10.683177
-200.0,200,10.789511
-200.0,200,10.892363
-200.0,200,10.993965
-200.0,200,11.092048
-200.0,200,11.19335
-200.0,200,11.293903
-200.0,200,11.396706
-200.0,200,11.502132
-200.0,200,11.606601
-200.0,200,11.706667
-200.0,200,11.808469
-200.0,200,11.908307
-200.0,200,12.017187
-200.0,200,12.127453
-200.0,200,12.226272
-200.0,200,12.331047
-200.0,200,12.433797
-200.0,200,12.546151
-200.0,200,12.657672
-200.0,200,12.759638
-200.0,200,12.860929
-200.0,200,12.964415
-200.0,200,13.068574
-200.0,200,13.171237
-200.0,200,13.273672
-200.0,200,13.379661
-200.0,200,13.484019
-200.0,200,13.584316
-200.0,200,13.686587
-200.0,200,13.78756
-200.0,200,13.888654
-200.0,200,14.024935
-200.0,200,14.127265
-200.0,200,14.228152
-200.0,200,14.347628
-200.0,200,14.450616
-200.0,200,14.552714
-200.0,200,14.653739
-200.0,200,14.760896
-200.0,200,14.862461
-200.0,200,14.969897
-200.0,200,15.07679
-200.0,200,15.180344
-200.0,200,15.294444
-200.0,200,15.407158
-200.0,200,15.522097
-200.0,200,15.640386
-200.0,200,15.753445
-200.0,200,15.853113
-200.0,200,15.962258
-200.0,200,16.072619
-200.0,200,16.185566
-200.0,200,16.29652
-200.0,200,16.399126
-200.0,200,16.498172
-200.0,200,16.603589
-200.0,200,16.703321
-200.0,200,16.809035
-200.0,200,16.919645
-200.0,200,17.021675
-200.0,200,17.124252
-200.0,200,17.227911
-200.0,200,17.330513
-200.0,200,17.430717
-200.0,200,17.535952
-200.0,200,17.638725
-200.0,200,17.747214
-200.0,200,17.85267
-200.0,200,17.961103
-200.0,200,18.066538
-200.0,200,18.1685
-200.0,200,18.280698
-200.0,200,18.388672
-200.0,200,18.494032
-200.0,200,18.594842
-200.0,200,18.697594
-200.0,200,18.801646
