#{"t_start": 1748401557.4641974, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.011395
-200.0,200,0.020754
-200.0,200,0.030083
-200.0,200,0.039378
-200.0,200,0.048704
-200.0,200,0.129291
-200.0,200,0.205904
-200.0,200,0.286829
-200.0,200,0.369352
-200.0,200,0.448334
-200.0,200,0.532593
-200.0,200,0.615254
-200.0,200,0.695467
-200.0,200,0.77408
-200.0,200,0.854992
-200.0,200,0.933438
-200.0,200,1.011558
-200.0,200,1.093315
-200.0,200,1.175124
-200.0,200,1.255007
-200.0,200,1.337867
-200.0,200,1.421227
-200.0,200,1.50263
-200.0,200,1.584999
-200.0,200,1.670083
-200.0,200,1.75274
-200.0,200,1.833715
-200.0,200,1.913431
-200.0,200,1.995837
-200.0,200,2.078881
-200.0,200,2.165775
-200.0,200,2.263227
-200.0,200,2.356708
-200.0,200,2.452008
-200.0,200,2.553726
-200.0,200,2.647577
-200.0,200,2.735909
-200.0,200,2.822851
-200.0,200,2.942826
-200.0,200,3.060052
-200.0,200,3.151758
-200.0,200,3.237015
-200.0,200,3.324502
-200.0,200,3.419022
-200.0,200,3.517307
-200.0,200,3.603951
-200.0,200,3.694255
-200.0,200,3.783606
-200.0,200,3.906954
-200.0,200,3.999022
-200.0,200,4.089028
-200.0,200,4.176992
-200.0,200,4.268151
-200.0,200,4.357455
-200.0,200,4.446867
-200.0,200,4.540075
-200.0,200,4.636986
-200.0,200,4.727449
-200.0,200,4.813619
-200.0,200,4.907844
-200.0,200,5.021349
-200.0,200,5.11007
-200.0,200,5.200147
-200.0,200,5.291008
-200.0,200,5.38191
-200.0,200,5.473611
-200.0,200,5.566252
-200.0,200,5.662695
-200.0,200,5.75663
-200.0,200,5.850339
-200.0,200,5.94417
-200.0,200,6.035878
-200.0,200,6.128138
-200.0,200,6.220244
-200.0,200,6.311157
-200.0,200,6.406668
-200.0,200,6.502511
-200.0,200,6.599391
-200.0,200,6.692466
-200.0,200,6.784387
-200.0,200,6.877753
-200.0,200,6.967163
-200.0,200,7.060637
-200.0,200,7.157513
-200.0,200,7.250705
-200.0,200,7.340996
-200.0,200,7.432856
-200.0,200,7.526013
-200.0,200,7.637218
-200.0,200,7.728749
-200.0,200,7.821433
-200.0,200,7.919261
-200.0,200,8.031703
-200.0,200,8.130591
-200.0,200,8.22461
-200.0,200,8.320763
-200.0,200,8.417042
-200.0,200,8.514746
-200.0,200,8.613184
-200.0,200,8.714564
-200.0,200,8.812444
-200.0,200,8.911069
-200.0,200,9.006635
-200.0,200,9.104664
-200.0,200,9.201732
-200.0,200,9.299305
-168.0,168,9.379998
-200.0,200,9.477389
-200.0,200,9.572679
-200.0,200,9.668716
-200.0,200,9.779938
-200.0,200,9.882936
-200.0,200,9.97883
-200.0,200,10.088263
-200.0,200,10.194062
-186.0,186,10.289873
-200.0,200,10.386739
-200.0,200,10.485492
-200.0,200,10.588613
-200.0,200,10.682702
-200.0,200,10.780969
-200.0,200,10.882049
-200.0,200,10.99003
-200.0,200,11.113149
-200.0,200,11.211898
-200.0,200,11.312337
-200.0,200,11.408821
-200.0,200,11.509197
-200.0,200,11.614875
-200.0,200,11.715278
-200.0,200,11.844461
-200.0,200,11.962782
-200.0,200,12.066301
-200.0,200,12.16453
-200.0,200,12.294998
-200.0,200,12.400832
-200.0,200,12.523158
-200.0,200,12.627798
-200.0,200,12.729659
-200.0,200,12.834217
-200.0,200,12.942714
-200.0,200,13.04961
-200.0,200,13.158842
-200.0,200,13.262983
-200.0,200,13.362162
-200.0,200,13.464792
-200.0,200,13.565019
-200.0,200,13.666157
-200.0,200,13.771943
-200.0,200,13.875445
-200.0,200,13.97859
-200.0,200,14.081047
-200.0,200,14.185957
-200.0,200,14.292872
-200.0,200,14.392515
-200.0,200,14.495569
-200.0,200,14.609986
-200.0,200,14.713581
-200.0,200,14.818365
-200.0,200,14.920087
-200.0,200,15.036972
-200.0,200,15.140776
-200.0,200,15.247106
-200.0,200,15.353879
-200.0,200,15.478212
-200.0,200,15.588597
-200.0,200,15.69329
-200.0,200,15.799071
-200.0,200,15.900153
-200.0,200,16.006646
-200.0,200,16.124223
-200.0,200,16.22521
-200.0,200,16.335301
-200.0,200,16.443361
-200.0,200,16.56062
-200.0,200,16.674753
-200.0,200,16.779854
-200.0,200,16.881985
-200.0,200,16.986574
-200.0,200,17.087236
-200.0,200,17.19387
-200.0,200,17.29982
-200.0,200,17.405733
-200.0,200,17.507854
-200.0,200,17.610227
-200.0,200,17.713078
-200.0,200,17.815889
-200.0,200,17.914337
-200.0,200,18.014701
-200.0,200,18.130683
-200.0,200,18.233816
-200.0,200,18.337409
-200.0,200,18.437658
-200.0,200,18.537843
-200.0,200,18.638636
-200.0,200,18.738176
-200.0,200,18.835073
-200.0,200,18.936058
-200.0,200,19.062011
-200.0,200,19.179912
-200.0,200,19.302133
-200.0,200,19.410466
-200.0,200,19.518201
-200.0,200,19.622775
-200.0,200,19.728057
-200.0,200,19.843093
-200.0,200,19.956137
-200.0,200,20.059676
-200.0,200,20.175788
-200.0,200,20.279595
-200.0,200,20.384059
-200.0,200,20.485974
-200.0,200,20.585824
-200.0,200,20.688706
-200.0,200,20.790787
-200.0,200,20.892513
-200.0,200,21.012961
-200.0,200,21.120302
-200.0,200,21.261997
-200.0,200,21.36382
-200.0,200,21.470794
-200.0,200,21.573115
-200.0,200,21.679899
-200.0,200,21.785457
-200.0,200,21.885373
-200.0,200,21.988174
-200.0,200,22.091205
-200.0,200,22.21123
-200.0,200,22.323814
-200.0,200,22.433512
-200.0,200,22.547549
-200.0,200,22.653422
-200.0,200,22.758323
-200.0,200,22.866418
-200.0,200,22.978831
-200.0,200,23.086772
-200.0,200,23.196187
-200.0,200,23.300931
-200.0,200,23.405895
-200.0,200,23.50964
-200.0,200,23.61682
-200.0,200,23.716479
-200.0,200,23.821582
-200.0,200,23.921944
-200.0,200,24.024794
-200.0,200,24.129308
-200.0,200,24.234951
-200.0,200,24.348082
-200.0,200,24.452713
-200.0,200,24.557662
-200.0,200,24.665028
-200.0,200,24.7701
-200.0,200,24.873064
-200.0,200,24.979234
-200.0,200,25.08656
-200.0,200,25.191514
-200.0,200,25.305582
-200.0,200,25.405715
-200.0,200,25.508403
-200.0,200,25.612017
