#{"t_start": 1748398802.7126923, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.012005
-200.0,200,0.021793
-200.0,200,0.031659
-200.0,200,0.041294
-200.0,200,0.050743
-200.0,200,0.143273
-200.0,200,0.240608
-200.0,200,0.320072
-200.0,200,0.399515
-200.0,200,0.477878
-200.0,200,0.567257
-200.0,200,0.666405
-200.0,200,0.81667
-200.0,200,0.898481
-200.0,200,0.988228
-200.0,200,1.069201
-200.0,200,1.154649
-200.0,200,1.237355
-200.0,200,1.328313
-200.0,200,1.417669
-200.0,200,1.513958
-200.0,200,1.602029
-200.0,200,1.692699
-200.0,200,1.785653
-200.0,200,1.887883
-200.0,200,1.979728
-200.0,200,2.075729
-200.0,200,2.202206
-200.0,200,2.294996
-200.0,200,2.390979
-200.0,200,2.486693
-200.0,200,2.580732
-200.0,200,2.677175
-200.0,200,2.777166
-200.0,200,2.876462
-200.0,200,2.970567
-200.0,200,3.078336
-200.0,200,3.171551
-200.0,200,3.26715
-200.0,200,3.36449
-200.0,200,3.482543
-200.0,200,3.575774
-200.0,200,3.680164
-200.0,200,3.779022
-200.0,200,3.901264
-200.0,200,4.008897
-200.0,200,4.107624
-200.0,200,4.202899
-200.0,200,4.307944
-200.0,200,4.403072
-200.0,200,4.510374
-200.0,200,4.617084
-200.0,200,4.722507
-200.0,200,4.821527
-200.0,200,4.918974
-200.0,200,5.020657
-200.0,200,5.120475
-200.0,200,5.222227
-200.0,200,5.320685
-200.0,200,5.426265
-200.0,200,5.544433
-200.0,200,5.645588
-200.0,200,5.75342
-200.0,200,5.854319
-200.0,200,5.96146
-200.0,200,6.085571
-200.0,200,6.187005
-200.0,200,6.289259
-200.0,200,6.390937
-200.0,200,6.498104
-200.0,200,6.606311
-200.0,200,6.708532
-200.0,200,6.824095
-200.0,200,6.92985
-200.0,200,7.03221
-200.0,200,7.140507
-200.0,200,7.243982
-200.0,200,7.346519
-200.0,200,7.450805
-200.0,200,7.556243
-200.0,200,7.672516
-200.0,200,7.785526
-200.0,200,7.899021
-200.0,200,7.996071
-200.0,200,8.091668
-200.0,200,8.190508
-200.0,200,8.289885
-200.0,200,8.389637
-200.0,200,8.490574
-200.0,200,8.590246
-200.0,200,8.711256
-200.0,200,8.837277
-200.0,200,8.943319
-200.0,200,9.051768
-200.0,200,9.158751
-200.0,200,9.26629
-200.0,200,9.376172
-200.0,200,9.477313
-200.0,200,9.579025
-200.0,200,9.712462
-200.0,200,9.835698
-200.0,200,9.954058
-200.0,200,10.05862
-200.0,200,10.165805
-200.0,200,10.273589
-200.0,200,10.380608
-200.0,200,10.570629
-200.0,200,10.6877
-200.0,200,10.801662
-200.0,200,10.908769
-200.0,200,11.021274
-200.0,200,11.123403
-200.0,200,11.228916
-200.0,200,11.335792
-200.0,200,11.439446
-200.0,200,11.547745
-200.0,200,11.657672
-200.0,200,11.768745
-200.0,200,11.877313
-200.0,200,11.987815
-200.0,200,12.103616
-200.0,200,12.22006
-200.0,200,12.335097
-200.0,200,12.445297
-200.0,200,12.562267
-200.0,200,12.669413
-200.0,200,12.789814
-200.0,200,12.899954
-200.0,200,13.008335
-200.0,200,13.136903
-200.0,200,13.242189
-200.0,200,13.347654
-200.0,200,13.455551
-200.0,200,13.566254
-200.0,200,13.673898
-200.0,200,13.787371
-200.0,200,13.923105
-200.0,200,14.031898
-200.0,200,14.145709
-200.0,200,14.260197
-200.0,200,14.378353
-200.0,200,14.497605
-200.0,200,14.61766
-200.0,200,14.742713
-200.0,200,14.854012
-200.0,200,14.965001
-200.0,200,15.098017
-200.0,200,15.237729
-200.0,200,15.345688
-200.0,200,15.498941
-200.0,200,15.616997
-200.0,200,15.730149
-200.0,200,15.840343
-200.0,200,15.950202
-200.0,200,16.062773
-200.0,200,16.173569
-200.0,200,16.289143
-200.0,200,16.420005
-200.0,200,16.535904
-200.0,200,16.65463
-200.0,200,16.785724
-200.0,200,16.898451
-200.0,200,17.014516
-200.0,200,17.12835
-200.0,200,17.244372
-200.0,200,17.359923
-200.0,200,17.473375
-200.0,200,17.583989
-200.0,200,17.695904
-200.0,200,17.812758
-200.0,200,17.929699
-200.0,200,18.042589
-200.0,200,18.158024
-200.0,200,18.279905
-200.0,200,18.39689
-200.0,200,18.519466
-200.0,200,18.646919
-200.0,200,18.783657
-200.0,200,18.896691
-200.0,200,19.030475
-200.0,200,19.169108
-200.0,200,19.277502
-200.0,200,19.388355
-200.0,200,19.503345
-200.0,200,19.618869
-200.0,200,19.760764
-200.0,200,19.871784
-200.0,200,19.984235
-200.0,200,20.150337
-200.0,200,20.339325
-200.0,200,20.493238
-200.0,200,20.627487
-200.0,200,20.758497
-200.0,200,20.889569
-200.0,200,21.005511
-200.0,200,21.122947
-200.0,200,21.240251
-200.0,200,21.359018
-200.0,200,21.478185
-200.0,200,21.594661
-200.0,200,21.712114
-200.0,200,21.825579
-200.0,200,21.940702
-200.0,200,22.05222
-200.0,200,22.198052
-200.0,200,22.321313
-200.0,200,22.432416
-200.0,200,22.54452
-200.0,200,22.653625
-200.0,200,22.769526
-200.0,200,22.895521
-200.0,200,23.024334
-200.0,200,23.138505
-200.0,200,23.267035
-200.0,200,23.384485
-200.0,200,23.512155
-200.0,200,23.632978
-200.0,200,23.764308
-200.0,200,23.88681
-200.0,200,24.002781
-200.0,200,24.117869
-200.0,200,24.228375
-200.0,200,24.338079
-200.0,200,24.448826
-200.0,200,24.558233
-200.0,200,24.680188
-200.0,200,24.796187
-200.0,200,24.911202
-200.0,200,25.021843
-200.0,200,25.132766
-200.0,200,25.252731
-200.0,200,25.365888
-200.0,200,25.481174
-200.0,200,25.612583
-200.0,200,25.772142
-200.0,200,25.8911
-200.0,200,26.00515
-200.0,200,26.138383
-200.0,200,26.275907
-200.0,200,26.394583
-200.0,200,26.547579
-200.0,200,26.677517
-200.0,200,26.80542
-200.0,200,26.914527
-200.0,200,27.038167
-200.0,200,27.169713
-200.0,200,27.306382
-200.0,200,27.419296
-200.0,200,27.527436
-200.0,200,27.644981
-200.0,200,27.766867
-200.0,200,27.877946
-200.0,200,27.990995
-200.0,200,28.100158
-200.0,200,28.208052
-200.0,200,28.324836
-200.0,200,28.514107
-200.0,200,28.627726
-200.0,200,28.746585
-200.0,200,28.864777
-200.0,200,28.986011
-200.0,200,29.1735
-200.0,200,29.298808
-200.0,200,29.420033
-200.0,200,29.535649
-200.0,200,29.64816
-200.0,200,29.784085
-200.0,200,29.906127
-200.0,200,30.022246
-200.0,200,30.135082
-200.0,200,30.255072
-200.0,200,30.37183
-200.0,200,30.485997
-200.0,200,30.603078
-200.0,200,30.735885
-200.0,200,30.863811
-200.0,200,30.976513
-200.0,200,31.117953
-200.0,200,31.255714
-200.0,200,31.379376
-200.0,200,31.518969
-200.0,200,31.654336
-200.0,200,31.768143
-200.0,200,31.891107
-200.0,200,32.007667
-200.0,200,32.16117
-200.0,200,32.292296
-200.0,200,32.408504
-200.0,200,32.529105
-200.0,200,32.6675
-200.0,200,32.786804
-200.0,200,32.900924
-200.0,200,33.02133
-200.0,200,33.171325
-200.0,200,33.289999
-200.0,200,33.400699
-200.0,200,33.513572
-200.0,200,33.628793
-200.0,200,33.741508
-200.0,200,33.860526
-200.0,200,33.992101
-200.0,200,34.117968
-200.0,200,34.227029
-200.0,200,34.336545
-200.0,200,34.443971
-200.0,200,34.554474
-200.0,200,34.664892
-200.0,200,34.777347
-200.0,200,34.894032
-200.0,200,35.008426
-200.0,200,35.129621
-200.0,200,35.253465
-200.0,200,35.366226
-200.0,200,35.482929
-200.0,200,35.593637
-200.0,200,35.709886
-200.0,200,35.835089
-200.0,200,35.951664
-200.0,200,36.067163
-200.0,200,36.180293
-200.0,200,36.31954
-200.0,200,36.432238
-200.0,200,36.561272
-200.0,200,36.674925
-200.0,200,36.805893
-200.0,200,36.915594
-200.0,200,37.042951
-200.0,200,37.152979
-200.0,200,37.273092
-200.0,200,37.393061
-200.0,200,37.522588
-200.0,200,37.636253
-200.0,200,37.774218
-200.0,200,37.886716
-200.0,200,38.005602
-200.0,200,38.13033
-200.0,200,38.241915
-200.0,200,38.35364
-200.0,200,38.491148
-200.0,200,38.619565
-200.0,200,38.772512
-200.0,200,38.894716
-200.0,200,39.06092
-200.0,200,39.172993
-200.0,200,39.287626
-200.0,200,39.407889
-200.0,200,39.529267
-200.0,200,39.647834
