#{"t_start": 1748398984.3523362, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.014862
-200.0,200,0.02572
-200.0,200,0.037024
-200.0,200,0.050565
-200.0,200,0.062763
-200.0,200,0.191236
-200.0,200,0.280403
-200.0,200,0.363358
-200.0,200,0.444593
-200.0,200,0.523448
-200.0,200,0.619383
-200.0,200,0.701215
-200.0,200,0.793383
-200.0,200,0.894412
-200.0,200,0.976868
-200.0,200,1.064603
-200.0,200,1.152519
-200.0,200,1.236691
-200.0,200,1.328267
-200.0,200,1.420542
-200.0,200,1.516499
-200.0,200,1.608465
-200.0,200,1.698352
-200.0,200,1.787391
-200.0,200,1.887917
-200.0,200,1.982069
-200.0,200,2.075767
-200.0,200,2.175753
-200.0,200,2.269388
-200.0,200,2.371563
-200.0,200,2.489261
-200.0,200,2.585626
-200.0,200,2.680898
-200.0,200,2.778279
-200.0,200,2.875305
-200.0,200,2.994942
-200.0,200,3.114832
-200.0,200,3.217573
-200.0,200,3.326822
-200.0,200,3.425178
-200.0,200,3.519865
-200.0,200,3.628048
-200.0,200,3.723972
-200.0,200,3.826628
-200.0,200,3.927282
-200.0,200,4.046915
-200.0,200,4.149669
-200.0,200,4.244702
-200.0,200,4.362974
-200.0,200,4.502042
-200.0,200,4.604283
-200.0,200,4.705888
-200.0,200,4.834534
-200.0,200,4.929518
-200.0,200,5.024852
-200.0,200,5.155425
-200.0,200,5.267454
-200.0,200,5.386292
-200.0,200,5.486267
-200.0,200,5.5855
-200.0,200,5.757662
-200.0,200,5.874186
-200.0,200,6.011242
-200.0,200,6.142202
-200.0,200,6.24605
-200.0,200,6.349529
-200.0,200,6.452849
-200.0,200,6.558812
-200.0,200,6.65802
-200.0,200,6.75724
-200.0,200,6.863045
-200.0,200,6.962672
-200.0,200,7.068777
-200.0,200,7.172951
-200.0,200,7.271756
-200.0,200,7.372735
-200.0,200,7.475669
-200.0,200,7.576777
-200.0,200,7.676877
-200.0,200,7.79322
-200.0,200,7.895583
-200.0,200,7.9931
-200.0,200,8.12294
-200.0,200,8.227544
-200.0,200,8.329938
-200.0,200,8.429082
-200.0,200,8.531854
-200.0,200,8.628928
-200.0,200,8.730767
-200.0,200,8.83473
-200.0,200,8.955446
-200.0,200,9.066301
-200.0,200,9.183016
-200.0,200,9.292175
-200.0,200,9.420215
-200.0,200,9.519545
-200.0,200,9.624345
-200.0,200,9.729162
-200.0,200,9.829182
-200.0,200,9.932673
-200.0,200,10.049978
-200.0,200,10.166656
-200.0,200,10.273004
-200.0,200,10.379065
-200.0,200,10.485041
-200.0,200,10.595738
-200.0,200,10.705655
-200.0,200,10.816718
-200.0,200,10.925296
-200.0,200,11.060763
-200.0,200,11.226903
-200.0,200,11.349383
-200.0,200,11.465412
-200.0,200,11.592597
-200.0,200,11.715695
-200.0,200,11.830145
-153.0,153,11.909886
-200.0,200,12.02512
-200.0,200,12.13882
-200.0,200,12.248116
-200.0,200,12.364367
-200.0,200,12.470825
-200.0,200,12.580109
-200.0,200,12.68969
-200.0,200,12.812256
-200.0,200,12.928693
-200.0,200,13.07778
-200.0,200,13.191794
-200.0,200,13.297653
-200.0,200,13.404939
-200.0,200,13.522478
-200.0,200,13.63432
-200.0,200,13.742873
-200.0,200,13.855599
-200.0,200,13.971839
-194.0,194,14.087417
-200.0,200,14.211813
-200.0,200,14.32841
-200.0,200,14.440351
-200.0,200,14.552107
-200.0,200,14.670272
-200.0,200,14.78202
-200.0,200,14.9268
-200.0,200,15.04015
-200.0,200,15.165318
-200.0,200,15.285126
-200.0,200,15.411669
-200.0,200,15.524465
-200.0,200,15.645005
-200.0,200,15.786891
-200.0,200,15.909649
-179.0,179,16.008898
-200.0,200,16.120783
-200.0,200,16.238889
-200.0,200,16.369805
-200.0,200,16.48741
-200.0,200,16.606612
-200.0,200,16.714507
-200.0,200,16.826215
-200.0,200,16.934013
-200.0,200,17.053807
-200.0,200,17.176756
-200.0,200,17.28972
-200.0,200,17.414868
-200.0,200,17.527426
-200.0,200,17.651166
-200.0,200,17.789246
-200.0,200,17.908958
-200.0,200,18.031779
-200.0,200,18.182064
-200.0,200,18.334961
-200.0,200,18.524371
-200.0,200,18.737257
-200.0,200,18.90528
-200.0,200,19.062866
-200.0,200,19.210165
-200.0,200,19.328265
-200.0,200,19.453381
-200.0,200,19.567779
-200.0,200,19.683084
-200.0,200,19.798841
-200.0,200,19.914317
-200.0,200,20.058805
-200.0,200,20.237971
-200.0,200,20.348286
-200.0,200,20.50549
-200.0,200,20.627041
-200.0,200,20.787984
-200.0,200,20.903151
-200.0,200,21.022551
-200.0,200,21.143659
-200.0,200,21.258633
-200.0,200,21.381127
-200.0,200,21.49615
-200.0,200,21.617762
-200.0,200,21.737004
-200.0,200,21.85532
-200.0,200,21.966726
-200.0,200,22.077046
-200.0,200,22.190653
-200.0,200,22.329558
-200.0,200,22.43966
-200.0,200,22.547613
-200.0,200,22.656687
-200.0,200,22.767588
-200.0,200,22.880255
-200.0,200,22.988427
-200.0,200,23.128524
-200.0,200,23.271055
-200.0,200,23.379295
-200.0,200,23.500751
-200.0,200,23.616613
-200.0,200,23.725068
-200.0,200,23.839433
-200.0,200,23.949952
-200.0,200,24.070647
-200.0,200,24.191863
-200.0,200,24.302264
-200.0,200,24.424702
-200.0,200,24.554163
-200.0,200,24.671808
-200.0,200,24.791028
-200.0,200,24.908102
-200.0,200,25.024918
-200.0,200,25.141055
-200.0,200,25.259606
-200.0,200,25.39487
-200.0,200,25.518438
-200.0,200,25.634798
-200.0,200,25.749111
-200.0,200,25.865547
-200.0,200,25.9805
-200.0,200,26.093649
-200.0,200,26.224062
-200.0,200,26.359051
-200.0,200,26.514937
-200.0,200,26.627133
-200.0,200,26.76474
-200.0,200,26.976115
-200.0,200,27.104511
-200.0,200,27.237993
-200.0,200,27.358913
-200.0,200,27.535185
-200.0,200,27.664678
-200.0,200,27.799906
-200.0,200,27.915087
-200.0,200,28.03562
-200.0,200,28.16712
-200.0,200,28.280365
-200.0,200,28.392777
-200.0,200,28.529418
-200.0,200,28.653929
-200.0,200,28.766768
-200.0,200,28.904783
-200.0,200,29.017043
-200.0,200,29.129058
-200.0,200,29.261147
-200.0,200,29.371332
-200.0,200,29.482783
-200.0,200,29.583852
-200.0,200,29.68915
-200.0,200,29.795982
-200.0,200,29.906275
-200.0,200,30.010009
-200.0,200,30.11567
-200.0,200,30.220903
-200.0,200,30.324009
-200.0,200,30.432886
-200.0,200,30.537662
-200.0,200,30.641688
-200.0,200,30.748977
-200.0,200,30.853356
-200.0,200,30.959713
-200.0,200,31.065769
-200.0,200,31.174985
-200.0,200,31.285997
-200.0,200,31.391584
-200.0,200,31.493128
-200.0,200,31.595775
-200.0,200,31.701722
-200.0,200,31.806884
-200.0,200,31.911173
-200.0,200,32.014494
-200.0,200,32.118069
-200.0,200,32.223038
-200.0,200,32.327861
-200.0,200,32.437486
-200.0,200,32.547603
-200.0,200,32.658867
-200.0,200,32.763516
-200.0,200,32.873374
-200.0,200,32.980076
-200.0,200,33.088042
-200.0,200,33.19876
-200.0,200,33.302334
-200.0,200,33.416001
-200.0,200,33.519117
-200.0,200,33.622467
-200.0,200,33.731838
-200.0,200,33.843049
-200.0,200,33.949716
-200.0,200,34.057424
-200.0,200,34.170559
-200.0,200,34.273796
-200.0,200,34.379497
-200.0,200,34.484105
-200.0,200,34.589405
-200.0,200,34.694206
-200.0,200,34.801011
-200.0,200,34.906762
-200.0,200,35.022387
-200.0,200,35.127006
-200.0,200,35.229855
-200.0,200,35.335897
-200.0,200,35.445499
-200.0,200,35.566078
-200.0,200,35.68276
-200.0,200,35.785618
-200.0,200,35.88798
-200.0,200,35.989022
-200.0,200,36.093564
-200.0,200,36.197069
-200.0,200,36.300711
-200.0,200,36.403349
-200.0,200,36.509844
-200.0,200,36.619957
-200.0,200,36.728053
-200.0,200,36.840044
-200.0,200,36.944406
-200.0,200,37.056056
-200.0,200,37.164167
-200.0,200,37.262347
-200.0,200,37.366488
-200.0,200,37.472656
-200.0,200,37.583923
-200.0,200,37.70974
-200.0,200,37.832865
-200.0,200,37.961908
-200.0,200,38.095919
-200.0,200,38.200913
-200.0,200,38.321434
-200.0,200,38.439879
-200.0,200,38.541604
-200.0,200,38.646864
-200.0,200,38.753861
-200.0,200,38.858013
-200.0,200,38.963742
-200.0,200,39.065922
-200.0,200,39.171662
-200.0,200,39.274514
-200.0,200,39.377824
-200.0,200,39.482038
