#{"t_start": 1748399792.1205804, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.011732
-200.0,200,0.021168
-200.0,200,0.030582
-200.0,200,0.039968
-200.0,200,0.049381
-200.0,200,0.145671
-200.0,200,0.225423
-200.0,200,0.303146
-200.0,200,0.377978
-200.0,200,0.456281
-200.0,200,0.53552
-200.0,200,0.619528
-200.0,200,0.700648
-200.0,200,0.783189
-200.0,200,0.870984
-200.0,200,0.948911
-200.0,200,1.028253
-200.0,200,1.107553
-200.0,200,1.186646
-200.0,200,1.269281
-200.0,200,1.351837
-200.0,200,1.43673
-200.0,200,1.518788
-200.0,200,1.606083
-200.0,200,1.6919
-200.0,200,1.778838
-200.0,200,1.863564
-200.0,200,1.946177
-200.0,200,2.030967
-200.0,200,2.116534
-200.0,200,2.205078
-200.0,200,2.295325
-200.0,200,2.389441
-200.0,200,2.491222
-200.0,200,2.577837
-200.0,200,2.671496
-200.0,200,2.790126
-200.0,200,2.877438
-200.0,200,2.964467
-200.0,200,3.059188
-200.0,200,3.148911
-200.0,200,3.237795
-200.0,200,3.323618
-200.0,200,3.411008
-200.0,200,3.496209
-200.0,200,3.582992
-200.0,200,3.672622
-200.0,200,3.763104
-200.0,200,3.851801
-200.0,200,3.93931
-200.0,200,4.027884
-200.0,200,4.119161
-200.0,200,4.208097
-200.0,200,4.294482
-200.0,200,4.382667
-200.0,200,4.47488
-200.0,200,4.564692
-200.0,200,4.655776
-200.0,200,4.74479
-200.0,200,4.837943
-200.0,200,4.930812
-200.0,200,5.022522
-200.0,200,5.115116
-200.0,200,5.204724
-200.0,200,5.289763
-200.0,200,5.379918
-200.0,200,5.467858
-200.0,200,5.558233
-200.0,200,5.64782
-200.0,200,5.736003
-200.0,200,5.825116
-200.0,200,5.912534
-200.0,200,6.003871
-200.0,200,6.09279
-200.0,200,6.18443
-200.0,200,6.277392
-200.0,200,6.372665
-200.0,200,6.468084
-200.0,200,6.562301
-200.0,200,6.659934
-200.0,200,6.760703
-200.0,200,6.856099
-200.0,200,6.970772
-200.0,200,7.084442
-200.0,200,7.187014
-200.0,200,7.280579
-200.0,200,7.375635
-200.0,200,7.470968
-200.0,200,7.577239
-200.0,200,7.675116
-200.0,200,7.793872
-200.0,200,7.920362
-200.0,200,8.02149
-200.0,200,8.118774
-200.0,200,8.217444
-200.0,200,8.315907
-200.0,200,8.407799
-200.0,200,8.501387
-200.0,200,8.596954
-200.0,200,8.693416
-200.0,200,8.802594
-200.0,200,8.902821
-200.0,200,9.000064
-200.0,200,9.09663
-200.0,200,9.192469
-200.0,200,9.289198
-200.0,200,9.38688
-200.0,200,9.482623
-200.0,200,9.579544
-200.0,200,9.680089
-200.0,200,9.779269
-200.0,200,9.879485
-200.0,200,9.977811
-200.0,200,10.080164
-200.0,200,10.1809
-200.0,200,10.281709
-200.0,200,10.38574
-200.0,200,10.485335
-200.0,200,10.605201
-200.0,200,10.709903
-200.0,200,10.816625
-200.0,200,10.933928
-200.0,200,11.036076
-200.0,200,11.13101
-200.0,200,11.232493
-200.0,200,11.335984
-200.0,200,11.442492
-200.0,200,11.566648
-200.0,200,11.669302
-200.0,200,11.769753
-200.0,200,11.882138
-200.0,200,11.98448
-200.0,200,12.087502
-200.0,200,12.191123
-200.0,200,12.297236
-200.0,200,12.398221
-200.0,200,12.499425
-200.0,200,12.600721
-200.0,200,12.713426
-200.0,200,12.810801
-200.0,200,12.92335
-200.0,200,13.036024
-200.0,200,13.137889
-200.0,200,13.241643
-200.0,200,13.345511
-200.0,200,13.453712
-200.0,200,13.55666
-200.0,200,13.662563
-200.0,200,13.772133
-200.0,200,13.878536
-200.0,200,13.981681
-200.0,200,14.082857
-200.0,200,14.188012
-200.0,200,14.292092
-200.0,200,14.395256
-120.0,120,14.460614
-200.0,200,14.563543
-200.0,200,14.668639
-200.0,200,14.773088
-200.0,200,14.873657
-200.0,200,14.975946
-200.0,200,15.078038
-200.0,200,15.180662
-200.0,200,15.283427
-200.0,200,15.387908
-200.0,200,15.490986
-200.0,200,15.594854
-200.0,200,15.697788
-200.0,200,15.812388
-200.0,200,15.919829
-200.0,200,16.024159
-200.0,200,16.127141
-200.0,200,16.227885
-200.0,200,16.341679
-200.0,200,16.455599
-200.0,200,16.557893
-158.0,158,16.644713
-200.0,200,16.750833
-200.0,200,16.854756
-200.0,200,16.974663
-200.0,200,17.085488
-200.0,200,17.185862
-200.0,200,17.286893
-200.0,200,17.398615
-200.0,200,17.499833
-200.0,200,17.606183
-200.0,200,17.71053
-149.0,149,17.785836
-200.0,200,17.909556
-200.0,200,18.032949
-200.0,200,18.135499
-200.0,200,18.238916
-200.0,200,18.344136
-200.0,200,18.447972
-200.0,200,18.55118
-200.0,200,18.655646
-200.0,200,18.76476
-200.0,200,18.870458
-200.0,200,18.975456
-200.0,200,19.09668
-200.0,200,19.203905
-200.0,200,19.304743
-200.0,200,19.402477
-200.0,200,19.505333
-200.0,200,19.611075
-200.0,200,19.714637
-200.0,200,19.819104
-200.0,200,19.935301
-200.0,200,20.043798
-200.0,200,20.143948
-200.0,200,20.25033
-200.0,200,20.354835
-200.0,200,20.489244
-200.0,200,20.590904
-200.0,200,20.694082
-200.0,200,20.797918
-200.0,200,20.898829
-200.0,200,21.00439
-200.0,200,21.106214
-200.0,200,21.210065
-200.0,200,21.313641
-200.0,200,21.433257
-200.0,200,21.534761
-200.0,200,21.638692
-154.0,154,21.715386
-200.0,200,21.816666
-200.0,200,21.917378
-165.0,165,22.003445
-200.0,200,22.104259
-200.0,200,22.207127
-200.0,200,22.312286
-200.0,200,22.415652
-200.0,200,22.518064
-200.0,200,22.621625
-200.0,200,22.724655
-200.0,200,22.825767
-200.0,200,22.929517
-200.0,200,23.034405
-200.0,200,23.139569
-200.0,200,23.238827
-200.0,200,23.36772
-200.0,200,23.483424
-200.0,200,23.58741
-200.0,200,23.693664
-200.0,200,23.798345
-200.0,200,23.903392
-200.0,200,24.004538
-200.0,200,24.105462
-200.0,200,24.20677
-200.0,200,24.308421
-200.0,200,24.413485
-200.0,200,24.517598
-200.0,200,24.619466
-200.0,200,24.722074
-200.0,200,24.826669
-200.0,200,24.933499
-200.0,200,25.038888
-200.0,200,25.14472
-200.0,200,25.257681
-200.0,200,25.362868
-200.0,200,25.464111
-200.0,200,25.56554
-200.0,200,25.668232
-200.0,200,25.776654
-200.0,200,25.88278
-200.0,200,25.982526
-200.0,200,26.085537
-200.0,200,26.191889
-200.0,200,26.293577
-200.0,200,26.40012
-200.0,200,26.513062
-200.0,200,26.640664
-200.0,200,26.76654
-200.0,200,26.868807
-118.0,118,26.931218
-200.0,200,27.033807
-200.0,200,27.141308
-200.0,200,27.242497
-200.0,200,27.345968
-200.0,200,27.448381
-200.0,200,27.550991
-200.0,200,27.654788
-200.0,200,27.755858
-200.0,200,27.855892
-200.0,200,27.961082
-200.0,200,28.064096
-200.0,200,28.171006
-200.0,200,28.272025
-200.0,200,28.375783
-200.0,200,28.483308
-200.0,200,28.587023
-200.0,200,28.686629
-200.0,200,28.788124
-200.0,200,28.894037
-200.0,200,28.999372
-200.0,200,29.101049
-200.0,200,29.208317
-200.0,200,29.31186
-200.0,200,29.41821
-200.0,200,29.524412
-200.0,200,29.625922
-200.0,200,29.724834
-200.0,200,29.828475
-200.0,200,29.933094
-200.0,200,30.03658
-200.0,200,30.141458
-200.0,200,30.249148
-200.0,200,30.353058
-200.0,200,30.458134
-200.0,200,30.564788
-200.0,200,30.671458
-200.0,200,30.776996
-200.0,200,30.882504
-200.0,200,30.98806
-200.0,200,31.094069
-200.0,200,31.202307
-200.0,200,31.310488
-200.0,200,31.415378
-200.0,200,31.518746
-200.0,200,31.620556
-200.0,200,31.725826
-200.0,200,31.827439
-200.0,200,31.932136
-200.0,200,32.035874
-200.0,200,32.135713
-200.0,200,32.241861
-200.0,200,32.346441
-200.0,200,32.453743
-200.0,200,32.557005
-200.0,200,32.664162
-200.0,200,32.769961
-200.0,200,32.877597
-200.0,200,32.983104
-200.0,200,33.086059
-200.0,200,33.1891
-200.0,200,33.296085
-200.0,200,33.399216
-200.0,200,33.501168
-200.0,200,33.62166
-200.0,200,33.72683
-200.0,200,33.860558
