#{"t_start": 1748401718.511342, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.011254
-200.0,200,0.020566
-200.0,200,0.029882
-200.0,200,0.039234
-200.0,200,0.048521
-200.0,200,0.126824
-200.0,200,0.206343
-200.0,200,0.284516
-200.0,200,0.361127
-200.0,200,0.440273
-200.0,200,0.520038
-200.0,200,0.597718
-200.0,200,0.672639
-200.0,200,0.750294
-200.0,200,0.830863
-200.0,200,0.908447
-200.0,200,0.988713
-200.0,200,1.066595
-200.0,200,1.147823
-200.0,200,1.228624
-200.0,200,1.313455
-200.0,200,1.39681
-200.0,200,1.482038
-200.0,200,1.567387
-200.0,200,1.651656
-200.0,200,1.756834
-200.0,200,1.84934
-200.0,200,1.936673
-200.0,200,2.022267
-200.0,200,2.107805
-200.0,200,2.194585
-200.0,200,2.280436
-200.0,200,2.366926
-200.0,200,2.462623
-200.0,200,2.551289
-200.0,200,2.636066
-200.0,200,2.721169
-200.0,200,2.813038
-200.0,200,2.900667
-200.0,200,2.999415
-200.0,200,3.088612
-200.0,200,3.17617
-200.0,200,3.263575
-200.0,200,3.352946
-200.0,200,3.438752
-200.0,200,3.528
-200.0,200,3.616985
-200.0,200,3.705813
-200.0,200,3.791643
-200.0,200,3.876535
-200.0,200,3.962193
-200.0,200,4.055352
-200.0,200,4.168038
-200.0,200,4.259189
-200.0,200,4.353609
-200.0,200,4.443315
-200.0,200,4.534743
-200.0,200,4.626167
-200.0,200,4.727019
-200.0,200,4.826094
-200.0,200,4.921373
-200.0,200,5.012731
-200.0,200,5.112708
-200.0,200,5.215636
-200.0,200,5.303937
-200.0,200,5.405432
-200.0,200,5.503538
-200.0,200,5.594467
-200.0,200,5.683918
-200.0,200,5.774741
-200.0,200,5.869886
-200.0,200,5.967508
-200.0,200,6.059644
-200.0,200,6.149961
-200.0,200,6.242904
-200.0,200,6.338159
-200.0,200,6.432981
-200.0,200,6.527795
-200.0,200,6.618291
-200.0,200,6.721297
-200.0,200,6.8232
-200.0,200,6.928645
-200.0,200,7.06256
-200.0,200,7.183641
-200.0,200,7.280928
-200.0,200,7.377137
-200.0,200,7.470717
-200.0,200,7.565026
-200.0,200,7.665146
-200.0,200,7.760599
-200.0,200,7.854477
-200.0,200,7.97743
-200.0,200,8.068448
-200.0,200,8.163046
-200.0,200,8.257746
-200.0,200,8.368405
-200.0,200,8.466487
-200.0,200,8.563475
-200.0,200,8.661052
-200.0,200,8.757828
-200.0,200,8.857254
-200.0,200,8.9555
-200.0,200,9.049826
-200.0,200,9.161017
-200.0,200,9.253761
-200.0,200,9.355574
-200.0,200,9.453143
-200.0,200,9.560567
-200.0,200,9.682454
-200.0,200,9.779794
-200.0,200,9.877022
-200.0,200,9.973591
-200.0,200,10.090542
-200.0,200,10.1897
-200.0,200,10.290275
-200.0,200,10.388355
-190.0,190,10.499452
-200.0,200,10.599401
-200.0,200,10.699269
-200.0,200,10.798446
-200.0,200,10.901414
-200.0,200,11.002855
-200.0,200,11.11662
-200.0,200,11.239908
-200.0,200,11.336306
-200.0,200,11.439562
-200.0,200,11.538645
-200.0,200,11.636889
-200.0,200,11.735705
-200.0,200,11.83471
-177.0,177,11.92235
-200.0,200,12.022929
-200.0,200,12.125775
-200.0,200,12.23745
-200.0,200,12.344699
-200.0,200,12.456207
-200.0,200,12.567981
-198.0,198,12.685481
-200.0,200,12.816486
-200.0,200,12.924032
-200.0,200,13.039579
-200.0,200,13.139773
-200.0,200,13.282654
-200.0,200,13.415428
-200.0,200,13.518491
-200.0,200,13.626665
-200.0,200,13.73369
-200.0,200,13.85986
-200.0,200,13.978965
-200.0,200,14.109825
-200.0,200,14.230804
-200.0,200,14.342493
-200.0,200,14.442338
-200.0,200,14.541888
-181.0,181,14.632657
-200.0,200,14.738843
-200.0,200,14.842344
-200.0,200,14.944757
-200.0,200,15.050779
-200.0,200,15.170222
-200.0,200,15.275668
-200.0,200,15.381892
-200.0,200,15.486059
-200.0,200,15.613661
-200.0,200,15.725549
-200.0,200,15.831982
-200.0,200,15.942805
-200.0,200,16.061574
-200.0,200,16.165597
-200.0,200,16.269786
-200.0,200,16.379764
-200.0,200,16.483791
-156.0,156,16.561004
-200.0,200,16.658601
-200.0,200,16.767
-200.0,200,16.871306
-200.0,200,16.976053
-200.0,200,17.078704
-200.0,200,17.183065
-200.0,200,17.289276
-200.0,200,17.408358
-200.0,200,17.510838
-154.0,154,17.59197
-200.0,200,17.694093
-200.0,200,17.796294
-200.0,200,17.903334
-200.0,200,18.008534
-200.0,200,18.112264
-200.0,200,18.215089
-200.0,200,18.343483
-200.0,200,18.470459
-200.0,200,18.589041
-200.0,200,18.708609
-200.0,200,18.819926
-200.0,200,18.924762
-200.0,200,19.034425
-200.0,200,19.138479
-200.0,200,19.243144
-200.0,200,19.347147
-200.0,200,19.45684
-200.0,200,19.561966
-200.0,200,19.668427
-200.0,200,19.773132
-200.0,200,19.875995
-200.0,200,19.97962
-200.0,200,20.08269
-200.0,200,20.185899
-200.0,200,20.290698
-200.0,200,20.393335
-200.0,200,20.497371
-200.0,200,20.598616
-200.0,200,20.699653
-200.0,200,20.801281
-159.0,159,20.884986
-200.0,200,20.990302
-200.0,200,21.09995
-200.0,200,21.204044
-200.0,200,21.317176
-200.0,200,21.446317
-200.0,200,21.548013
-200.0,200,21.651015
-200.0,200,21.753989
-200.0,200,21.855861
-200.0,200,21.960878
-200.0,200,22.064091
-200.0,200,22.167117
-200.0,200,22.277191
-200.0,200,22.379196
-200.0,200,22.480555
-200.0,200,22.587073
-200.0,200,22.688112
-200.0,200,22.790625
-200.0,200,22.896117
-200.0,200,23.007061
-200.0,200,23.109251
-200.0,200,23.217269
-200.0,200,23.320088
-200.0,200,23.42237
-200.0,200,23.527629
-200.0,200,23.633121
-200.0,200,23.754174
-200.0,200,23.861172
-200.0,200,23.963739
-200.0,200,24.069218
-200.0,200,24.174821
-200.0,200,24.279072
-200.0,200,24.388136
-200.0,200,24.492304
-200.0,200,24.596165
-200.0,200,24.701125
-200.0,200,24.805845
-200.0,200,24.925102
-178.0,178,25.023023
-200.0,200,25.125572
-200.0,200,25.238505
-200.0,200,25.344452
-200.0,200,25.4507
-200.0,200,25.556658
-200.0,200,25.659661
-200.0,200,25.763787
-200.0,200,25.869463
-200.0,200,25.973644
-200.0,200,26.081863
-200.0,200,26.187108
-179.0,179,26.27736
-200.0,200,26.384823
-200.0,200,26.487317
-200.0,200,26.592515
-200.0,200,26.696438
-200.0,200,26.797322
-183.0,183,26.891956
-164.0,164,26.980039
-200.0,200,27.104957
-200.0,200,27.211095
-200.0,200,27.318891
-200.0,200,27.429078
-200.0,200,27.5329
-200.0,200,27.631102
-200.0,200,27.739304
-200.0,200,27.844815
-200.0,200,27.954925
-200.0,200,28.064625
-200.0,200,28.173064
-200.0,200,28.290065
-184.0,184,28.402656
-200.0,200,28.504748
-200.0,200,28.608931
-200.0,200,28.709134
-200.0,200,28.815305
-200.0,200,28.923733
-200.0,200,29.028553
-200.0,200,29.134044
-200.0,200,29.249435
-200.0,200,29.354547
-200.0,200,29.471304
-200.0,200,29.580351
-200.0,200,29.690588
-200.0,200,29.792845
-200.0,200,29.900005
-200.0,200,30.017105
-200.0,200,30.122051
-200.0,200,30.230579
-200.0,200,30.335297
-200.0,200,30.438981
-200.0,200,30.543119
-200.0,200,30.64681
-200.0,200,30.749432
-200.0,200,30.853695
-200.0,200,30.954714
-200.0,200,31.058677
-200.0,200,31.167542
-200.0,200,31.266778
-200.0,200,31.369036
-200.0,200,31.475261
-200.0,200,31.580246
-200.0,200,31.684651
-200.0,200,31.791098
-200.0,200,31.892041
-200.0,200,31.99528
-200.0,200,32.097445
-200.0,200,32.201369
-135.0,135,32.271638
-200.0,200,32.377512
-185.0,185,32.474732
-200.0,200,32.588772
-200.0,200,32.693087
-200.0,200,32.795051
-200.0,200,32.899709
-200.0,200,33.006511
-200.0,200,33.105953
-200.0,200,33.207616
-200.0,200,33.306917
-200.0,200,33.415189
