Episodio,Q_learning,SARSA,16_step_SARSA
120,158.3,315.56666666666666,511.76666666666665
121,215.73333333333332,151.06666666666666,670.6333333333333
122,188.7,178.66666666666666,592.0333333333333
123,255.3,191.33333333333334,574.1666666666666
124,158.86666666666667,163.43333333333334,651.2
125,206.96666666666667,152.93333333333334,577.3
126,247.66666666666666,208.26666666666668,298.76666666666665
127,169.86666666666667,175.33333333333334,749.7666666666667
128,229.4,123.1,517.7333333333333
129,167.03333333333333,252.43333333333334,650.6333333333333
130,189.16666666666666,212.43333333333334,631.4333333333333
131,158.3,114.46666666666667,393.3666666666667
132,220.26666666666668,174.66666666666666,317.03333333333336
133,168.83333333333334,218.76666666666668,598.8
134,199.03333333333333,196.13333333333333,479.2
135,241.0,238.8,480.53333333333336
136,197.9,210.93333333333334,440.3
137,244.96666666666667,189.3,441.23333333333335
138,197.63333333333333,165.03333333333333,539.9333333333333
139,168.56666666666666,156.5,507.73333333333335
140,245.53333333333333,122.93333333333334,485.56666666666666
141,115.96666666666667,190.03333333333333,561.2666666666667
142,186.76666666666668,268.73333333333335,380.7
143,146.83333333333334,284.5,703.8666666666667
144,237.53333333333333,223.86666666666667,720.9333333333333
145,160.13333333333333,221.53333333333333,608.5666666666667
146,228.6,349.3666666666667,545.3333333333334
147,154.33333333333334,247.63333333333333,761.2666666666667
148,185.0,222.4,530.4666666666667
149,133.9,165.96666666666667,758.7666666666667
150,163.6,272.1666666666667,297.53333333333336
151,181.23333333333332,163.2,466.5
152,277.3666666666667,210.7,578.3666666666667
153,119.16666666666667,121.2,423.23333333333335
154,277.1666666666667,262.9,326.8
155,268.56666666666666,191.3,438.46666666666664
156,200.73333333333332,179.3,373.1
157,191.2,167.83333333333334,423.4
158,187.9,154.43333333333334,189.56666666666666
159,242.5,165.73333333333332,316.2
160,190.23333333333332,344.0,172.5
161,195.06666666666666,168.46666666666667,317.7
162,144.3,154.8,265.3
163,224.56666666666666,231.53333333333333,292.2
164,202.4,160.8,154.7
165,243.83333333333334,273.96666666666664,284.7
166,206.66666666666666,279.46666666666664,134.1
167,190.8,229.86666666666667,256.8333333333333
168,235.93333333333334,381.6666666666667,265.43333333333334
169,174.83333333333334,173.8,258.03333333333336
170,278.6333333333333,193.4,231.1
171,164.2,208.26666666666668,303.5
172,259.06666666666666,164.0,235.06666666666666
173,170.6,214.33333333333334,291.3333333333333
174,192.03333333333333,177.03333333333333,306.93333333333334
175,141.33333333333334,142.26666666666668,284.6
176,209.96666666666667,251.7,304.53333333333336
177,158.3,227.73333333333332,198.1
178,192.73333333333332,231.16666666666666,295.56666666666666
179,184.43333333333334,292.7,262.1333333333333
180,279.76666666666665,151.06666666666666,316.5
181,195.03333333333333,195.23333333333332,283.53333333333336
182,284.76666666666665,231.13333333333333,233.56666666666666
183,204.13333333333333,212.56666666666666,336.03333333333336
184,162.0,154.8,312.6666666666667
185,230.93333333333334,172.73333333333332,179.0
186,194.06666666666666,212.43333333333334,346.03333333333336
187,236.63333333333333,265.56666666666666,438.7
188,152.9,201.1,321.76666666666665
189,346.96666666666664,266.8666666666667,168.66666666666666
190,109.9,220.03333333333333,322.93333333333334
191,227.1,268.76666666666665,203.06666666666666
192,135.0,218.6,432.53333333333336
193,182.9,225.7,168.3
194,199.06666666666666,239.9,298.96666666666664
195,243.23333333333332,236.26666666666668,314.76666666666665
196,174.3,221.8,255.06666666666666
197,278.3666666666667,146.23333333333332,463.6
198,225.56666666666666,177.7,591.6
199,202.16666666666666,199.66666666666666,391.3333333333333
200,228.06666666666666,180.5,516.9666666666667
201,252.53333333333333,160.66666666666666,187.3
202,129.76666666666668,183.03333333333333,384.7
203,217.6,206.4,399.93333333333334
204,220.2,219.86666666666667,395.8333333333333
205,172.3,206.06666666666666,433.8666666666667
206,181.7,210.6,375.5
207,188.13333333333333,171.73333333333332,450.73333333333335
208,196.06666666666666,208.9,503.0
